Date/Time,BATIMENT0000000240877169_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877169_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877169_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877169_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 03/25  05:00:00,2711709.829680864,2654458.413640954,2974833.84393149,5991251.104793225 
 03/25  06:00:00,2713007.7335005323,2660161.79467073,2982932.195886353,5986516.538262797 
 03/25  07:00:00,2808067.6215426093,2761953.735046696,3077155.495277583,6012061.685262081 
 03/25  08:00:00,2810481.101810121,2755143.399468543,3016366.060977955,5592767.410986827 
 03/25  09:00:00,2477077.6772528393,2381096.701000755,2522312.4363244856,4558681.6089738 
 03/25  10:00:00,1977722.8681001454,1826120.151051735,1794830.1564992554,3503529.052203945 
 03/25  11:00:00,1409745.8387536013,1091340.3747749706,977914.4317836176,2351387.614304134 
 03/25  12:00:00,797700.8423378133,331714.708357574,226136.2865254567,1294641.850041011 
 03/25  13:00:00,557646.3683900866,105417.96405901152,58262.63844785117,1050108.8894298058 
 03/25  14:00:00,273450.4780420632,0.0,0.0,469503.4976297796 
 03/25  15:00:00,273172.7196332497,0.0,0.0,227967.03810963937 
 03/25  16:00:00,286522.4817066619,0.0,0.0,89838.730183965 
 03/25  17:00:00,297468.95334060205,0.0,0.0,46483.955444332605 
 03/25  18:00:00,336362.76152505545,0.0,0.0,159662.00720092966 
 03/25  19:00:00,550337.8398948307,165071.6037540491,105325.68990313029,862044.3172852993 
 03/25  20:00:00,929813.8524307052,592806.6415160612,590657.2536067069,1837528.268771717 
 03/25  21:00:00,1237193.9157335907,930042.6430823732,961562.4536545718,2411164.659955124 
 03/25  22:00:00,1524194.0908099366,1246992.4543818599,1309100.6979373244,2937096.51676524 
 03/25  23:00:00,1791712.2918432471,1543984.268949799,1634300.867163588,3428163.448873814 
 03/25  24:00:00,1881851.4774054417,1654349.6056989357,1763894.251465663,3608300.1310663456 
 03/26  01:00:00,1919833.9421665631,1711842.7307327762,1844766.5075790975,3764804.4924705927 
 03/26  02:00:00,1992779.422757909,1801324.1932724325,1946602.507987949,3870717.5822446533 
 03/26  03:00:00,2049566.0303839284,1873509.4301016638,2027767.9327238263,3949825.483059435 
 03/26  04:00:00,2058379.7229425404,1892800.160384936,2047443.8722652863,3881579.3695707815 
 03/26  05:00:00,1994149.2902182364,1830782.54507866,1977033.5300558605,3662747.5061977506 
 03/26  06:00:00,1974132.9612442197,1817325.1257663537,1974552.8912968226,3704194.589242737 
 03/26  07:00:00,2026988.400579338,1879174.7790105045,2046404.2575187103,3830021.439887413 
 03/26  08:00:00,2054466.3727085204,1910416.9228586387,2069477.285124886,3777905.74117284 
 03/26  09:00:00,2025153.0294080595,1881583.4178608644,2030703.9865920902,3711171.3774129604 
 03/26  10:00:00,1887858.128529852,1734784.813248938,1857919.0063548717,3483009.0738583733 
 03/26  11:00:00,1510742.2817461677,1299645.9494592499,1331409.5630225802,2812042.329659842 
 03/26  12:00:00,969860.3860781812,602556.7277405735,559663.8381702366,1806428.0093783303 
 03/26  13:00:00,509839.100612351,32936.10675674063,30334.79723740002,1107695.8963514024 
 03/26  14:00:00,428674.6352512914,0.0,0.0,684191.3824555774 
 03/26  15:00:00,413673.5306048562,0.0,0.0,235249.37068952713 
 03/26  16:00:00,420239.8227992632,10961.090256468196,0.0,0.0 
 03/26  17:00:00,524788.2388962314,141701.558556889,0.0,0.0 
 03/26  18:00:00,707553.8045324276,358356.62533103715,147675.3499171633,297675.49357440695 
 03/26  19:00:00,1091420.5718864615,762073.5679323166,641384.3832432261,1590116.0125178886 
 03/26  20:00:00,1563060.6862091841,1280370.4922418748,1250902.0956076523,2737946.8047823273 
 03/26  21:00:00,2617440.578668491,2377909.6303833146,2360097.491073493,4144206.094121217 
 03/26  22:00:00,2775637.5466185226,2561997.53397242,2572025.7985058185,4417605.7424283065 
 03/26  23:00:00,2903288.8508345312,2714447.3005979527,2750419.589946848,4651432.045643761 
 03/26  24:00:00,3137608.1077965605,2976892.5599557534,3039639.051543218,5068177.945861603 
 03/27  01:00:00,3282416.631930002,3149484.9015389555,3240562.2551711313,5387073.49954713 
 03/27  02:00:00,2943349.443160767,2841978.5419638464,2986360.9973223684,5234370.308186566 
 03/27  03:00:00,2883992.594936258,2791800.1645357204,2952735.550463734,5192558.467110971 
 03/27  04:00:00,2899563.493194127,2819971.224663631,3002727.030669254,5327828.038671765 
 03/27  05:00:00,2935982.8953446597,2866501.739656354,3060146.4254659107,5393132.636737917 
 03/27  06:00:00,2957479.7238069363,2891766.561470179,3080056.2313017435,5308281.295429392 
 03/27  07:00:00,2974032.6229590606,2913806.4601998525,3103344.960311857,5303277.313854935 
 03/27  08:00:00,2992528.6274324525,2937579.7311754106,3129501.833060707,5343316.3583068615 
 03/27  09:00:00,2949880.787776865,2895731.0608283766,3077677.5111037917,5291926.112348117 
 03/27  10:00:00,2867124.8245811313,2804919.474650678,2950294.2587969583,5159028.054163418 
 03/27  11:00:00,2599284.1279162667,2445005.8711452275,2462890.9880971042,4530672.763095598 
 03/27  12:00:00,2207877.4936382216,1847314.2618036224,1838797.8760481535,3827030.964762401 
 03/27  13:00:00,1855625.8917908138,1313611.2949325116,1371537.5325549915,3421327.116919584 
 03/27  14:00:00,1790246.0942658903,1151907.8822115222,1043026.9263548818,2969017.277079654 
 03/27  15:00:00,1865205.256894492,1326547.4199776398,965154.356996373,2649998.872931823 
 03/27  16:00:00,1962281.4835603079,1712723.684235413,1202299.698870269,2634209.3212197353 
 03/27  17:00:00,2162149.7476098905,1981373.0288455756,1809423.0494904136,3023407.3048029994 
 03/27  18:00:00,2398491.2156989034,2253173.35079677,2277335.5905201794,3566248.223584674 
 03/27  19:00:00,2657021.0811474193,2532820.684518475,2635058.7289403966,4556486.806915945 
 03/27  20:00:00,2867582.074258897,2769076.94977285,2944994.4603547216,5445163.09623868 
 03/27  21:00:00,2979560.9612238803,2903600.309270836,3121592.2680200413,5888120.811843284 
 03/27  22:00:00,3116371.996650054,3061718.869628907,3320122.961986209,6367753.540541577 
 03/27  23:00:00,3365667.761035684,3335987.54656508,3626943.393352792,6932090.759492912 
 03/27  24:00:00,3660547.844069504,3657872.522850264,3969282.1424079416,7438757.972755136 
 03/28  01:00:00,3849143.15665473,3871024.3540543965,4210919.640249528,7899332.189908715 
 03/28  02:00:00,3993495.4414476957,4035291.2424639687,4404062.158822753,8316312.681886544 
 03/28  03:00:00,4231194.18884237,4295015.935320016,4683733.037269569,8778468.804395368 
 03/28  04:00:00,4447108.26106794,4532437.531355872,4938204.2756267525,9186402.877657484 
 03/28  05:00:00,4580872.82690698,4682804.329928707,5100346.63598381,9430683.145598426 
 03/28  06:00:00,4726581.10423345,4844461.80956104,5272740.542086891,9691990.200790659 
 03/28  07:00:00,4865274.306487513,4993613.302817232,5411935.3595889015,9735132.917837521 
 03/28  08:00:00,4834886.960094748,4949701.835926857,5312161.467320074,9283523.017613478 
 03/28  09:00:00,4138479.490863585,4178071.326041837,4307076.749013489,7246839.849340223 
 03/28  10:00:00,3260110.621549201,3152872.6588722826,2679859.5645085396,5094149.212401714 
 03/28  11:00:00,2450723.3797103446,1851291.0381431226,1462897.9560015851,3816309.2669363725 
 03/28  12:00:00,1446824.7264816253,530419.0467062918,338103.7436020357,2656964.829785404 
 03/28  13:00:00,763864.0793374369,0.0,0.0,1540088.4329403199 
 03/28  14:00:00,634047.9857363557,0.0,0.0,589265.3632950668 
 03/28  15:00:00,585654.066620918,0.0,0.0,12289.381534291897 
 03/28  16:00:00,589410.4373635598,0.0,0.0,0.0 
 03/28  17:00:00,729141.6675605089,163876.16650838498,0.0,0.0 
 03/28  18:00:00,952764.4013256584,481328.32960844925,145247.53064020132,296172.19252984866 
 03/28  19:00:00,1238037.6820582943,802691.5065558224,555417.993491976,1568191.9002784437 
 03/28  20:00:00,1740169.3901136718,1372050.9844040158,1246680.5524026493,2979858.694940702 
 03/28  21:00:00,2072594.0101870173,1760824.9227229175,1707953.2787886774,3781210.2119322624 
 03/28  22:00:00,2141734.8100982374,1866543.9645860493,1858316.4097343478,3952258.970414929 
 03/28  23:00:00,2078945.3562353111,1827550.4172070462,1847020.4099957305,3819221.6953824386 
 03/28  24:00:00,2018905.8681396937,1785202.1562010406,1826318.1000410318,3680576.103590882 
 03/29  01:00:00,2012169.3124099884,1794890.6560073884,1855124.241576702,3646424.0698988247 
 03/29  02:00:00,2049113.3411722141,1849729.710124516,1933288.5192409528,3743053.449508432 
 03/29  03:00:00,2108725.789146769,1926496.274505461,2032932.574306819,3895268.5975870616 
 03/29  04:00:00,2178303.929972353,2011850.3665765414,2138470.4173509064,4057973.129546877 
 03/29  05:00:00,2237947.634360363,2084907.8024755,2228088.4767399207,4194590.820865491 
 03/29  06:00:00,2311960.473226372,2172275.6671537985,2330521.0697422973,4346887.246386562 
 03/29  07:00:00,2373540.5835261485,2244894.995139707,2412575.1106847213,4451769.987824265 
 03/29  08:00:00,2385443.0867412104,2260614.6257071085,2419638.7295602094,4438499.043817366 
 03/29  09:00:00,2164458.941065496,2017784.11439931,2101963.4138534595,3892448.2642067894 
 03/29  10:00:00,1700560.168934461,1492451.459334329,1354394.3149184338,2720201.3377655097 
 03/29  11:00:00,1042599.9633829538,592458.566146492,351601.5948022654,1344842.355561666 
 03/29  12:00:00,278949.63655939844,15285.284343429703,0.0,277131.7779962363 
 03/29  13:00:00,0.0,0.0,0.0,0.0 
 03/29  14:00:00,0.0,0.0,0.0,0.0 
 03/29  15:00:00,0.0,0.0,0.0,0.0 
 03/29  16:00:00,0.0,0.0,0.0,0.0 
 03/29  17:00:00,0.0,0.0,0.0,0.0 
 03/29  18:00:00,0.0,0.0,0.0,0.0 
 03/29  19:00:00,0.0,0.0,0.0,0.0 
 03/29  20:00:00,0.0,0.0,0.0,0.0 
 03/29  21:00:00,0.0,0.0,0.0,0.0 
 03/29  22:00:00,17837.029061605426,0.0,0.0,0.0 
 03/29  23:00:00,148204.02423949508,0.0,0.0,8381.318256349912 
 03/29  24:00:00,222943.62867574874,0.0,0.0,146903.3069207022 
 03/30  01:00:00,294969.73772692436,0.0,0.0,311615.7064354755 
 03/30  02:00:00,431509.5410260791,0.0,0.0,594891.2917428572 
 03/30  03:00:00,627845.7607883764,74164.91020145568,40409.783238387536,1094478.6752687495 
 03/30  04:00:00,767036.578395103,241958.37601118855,214828.66717972705,1424076.3456315007 
 03/30  05:00:00,863030.7259154193,371810.9419590092,346427.45632385724,1524790.4086478602 
 03/30  06:00:00,960790.1075106994,505583.58546031977,493100.4833511129,1673786.144465587 
 03/30  07:00:00,1073526.7401047326,653855.9898511771,657717.4479363748,1863366.6912549308 
 03/30  08:00:00,1148109.794724742,759206.8522283608,769375.765782861,1981731.585455496 
 03/30  09:00:00,1022970.1685392188,654729.5956250948,622779.9122011471,1756636.2695923015 
 03/30  10:00:00,671341.2965626755,277630.0852280654,82495.91296313085,910930.8849658845 
 03/30  11:00:00,219001.9070991581,0.0,0.0,116785.99921672323 
 03/30  12:00:00,0.0,0.0,0.0,0.0 
 03/30  13:00:00,0.0,0.0,0.0,0.0 
 03/30  14:00:00,0.0,0.0,0.0,0.0 
 03/30  15:00:00,0.0,0.0,0.0,0.0 
 03/30  16:00:00,0.0,0.0,0.0,0.0 
 03/30  17:00:00,0.0,0.0,0.0,0.0 
 03/30  18:00:00,0.0,0.0,0.0,0.0 
 03/30  19:00:00,0.0,0.0,0.0,0.0 
 03/30  20:00:00,0.0,0.0,0.0,61849.139289332015 
 03/30  21:00:00,107906.74407055558,0.0,0.0,425721.207321606 
 03/30  22:00:00,373104.51324813295,0.0,0.0,748952.1093081858 
 03/30  23:00:00,540069.0967871777,3217.3604951114617,0.0,1021355.1854450376 
 03/30  24:00:00,635836.6990128492,99453.1698140334,72528.50823261653,1367554.620981805 
 03/31  01:00:00,708940.2882905648,200967.28078855286,225325.57143962843,1688998.078165928 
 03/31  02:00:00,780218.5322012035,299503.1038793055,321572.9180755905,1691808.0801305035 
 03/31  03:00:00,816059.5193147602,362141.0945040283,376344.9077361988,1563714.298948496 
 03/31  04:00:00,819658.4186486125,393253.7914833194,411427.2405883531,1509121.8985872387 
 03/31  05:00:00,861011.3485293179,466869.4420304318,512361.6219769226,1725157.1566510738 
 03/31  06:00:00,919879.8366004151,555676.3532428141,629148.9344337059,1970796.0970334297 
 03/31  07:00:00,993316.7536485941,653026.6207319868,738135.0386509312,2095567.0317398985 
 03/31  08:00:00,1066496.769989562,744474.0330282423,820920.4424087619,2124676.1039857776 
 03/31  09:00:00,970069.624298887,652082.508746498,673817.6732390202,1803649.36331401 
 03/31  10:00:00,703223.9905123536,371073.302899463,270912.2808342701,1252652.9443104297 
 03/31  11:00:00,328045.6991949305,18793.36636900298,0.0,572962.8327192644 
 03/31  12:00:00,10980.214102378159,0.0,0.0,40911.37309886054 
 03/31  13:00:00,0.0,0.0,0.0,0.0 
 03/31  14:00:00,0.0,0.0,0.0,0.0 
 03/31  15:00:00,0.0,0.0,0.0,0.0 
 03/31  16:00:00,0.0,0.0,0.0,0.0 
 03/31  17:00:00,0.0,0.0,0.0,0.0 
 03/31  18:00:00,195436.99766597187,0.0,0.0,0.0 
 03/31  19:00:00,614848.4966862187,104523.29947205854,36964.35391173654,715176.9959209559 
 03/31  20:00:00,1029351.8546605359,538959.523376485,483725.96030839847,1795834.4782834058 
 03/31  21:00:00,1260209.0991053162,818087.8901880959,807690.6203929462,2475265.86663421 
 03/31  22:00:00,1410698.8597489009,1013694.1050541184,1047139.9987438056,2936035.94617728 
 03/31  23:00:00,1560075.304353401,1204678.2608209425,1277785.048253954,3337065.5330424337 
 03/31  24:00:00,1741022.7412726942,1424764.782554698,1521326.8717337071,3611608.131943353 
 04/01  01:00:00,1836719.2164646788,1556281.936062491,1683686.5410892223,3872503.324689959 
 04/01  02:00:00,1879835.963884361,1628965.069191476,1796017.1214574226,4177259.2846305235 
 04/01  03:00:00,1970568.1284469937,1745644.9950648355,1933331.5600100062,4360416.039262183 
 04/01  04:00:00,2124482.4674700033,1922588.4519728587,2107038.2130196486,4405674.445499852 
 04/01  05:00:00,2264729.991233514,2083913.5061923028,2268678.1574582625,4504215.093745839 
 04/01  06:00:00,2295414.8787589376,2129380.632876865,2314729.63004086,4468782.633008259 
 04/01  07:00:00,2369727.6148807607,2222399.7757921796,2426518.9351821262,4709232.952995785 
 04/01  08:00:00,2402044.66848038,2267022.831916977,2475372.024531789,4884048.06611714 
 04/01  09:00:00,2130382.720157496,1969822.4949641668,2101841.1007999564,4300836.74987276 
 04/01  10:00:00,1732910.4554371913,1525004.3608252641,1507509.268278719,3397315.50025487 
 04/01  11:00:00,1348451.0734499735,1030329.8700579627,938562.5526779098,2528688.517146991 
 04/01  12:00:00,1008743.9389534718,617405.0139659297,529630.5931381751,1927488.233144757 
 04/01  13:00:00,826065.3354062955,401688.28101482266,325093.0446089548,1552573.965098224 
 04/01  14:00:00,802029.1288345956,384079.54751878465,254085.79772925773,1364303.141533402 
 04/01  15:00:00,920522.9589526879,519048.1080795713,317967.18418248976,1424757.5632435144 
 04/01  16:00:00,1517375.2432667224,1249635.4634616217,1094692.961312125,2304763.00105758 
 04/01  17:00:00,1573636.7706819423,1319627.603860726,1198226.72934394,2317712.7327970406 
 04/01  18:00:00,1449348.439723937,1205567.8284600026,1187455.9133729097,2281493.3595476924 
 04/01  19:00:00,1618963.3099421952,1405159.7052331984,1456482.8241628746,2819555.744040902 
 04/01  20:00:00,2006325.708807285,1829293.1586710243,1972447.8800428014,3969290.762598664 
 04/01  21:00:00,2253811.1881631166,2094026.4880638774,2253691.291123508,4369823.9696315555 
 04/01  22:00:00,2359364.703479154,2212079.822121677,2372872.8452486,4433109.214148403 
 04/01  23:00:00,2418964.661329398,2286687.217329032,2455833.60685422,4506616.9431062285 
 04/01  24:00:00,2527685.7772424067,2414424.245772119,2606968.530831433,4815088.745420247 
 04/02  01:00:00,2659303.856449051,2562537.178836663,2775448.936439695,5133223.8750661025 
 04/02  02:00:00,2734669.706928393,2650832.866928162,2882080.787925917,5370677.365482786 
 04/02  03:00:00,2804415.870223389,2733602.0604823185,2983204.3089553528,5592104.54567966 
 04/02  04:00:00,2893562.528189999,2832866.2713341597,3086402.8770839516,5703281.693696457 
 04/02  05:00:00,2892437.622395813,2835640.9835434733,3082475.5470860153,5595084.204870323 
 04/02  06:00:00,2841595.8699919195,2781846.2205835795,3014727.860146404,5364419.872069448 
 04/02  07:00:00,2826248.5512934085,2768230.1634044726,2999872.9816844375,5331522.2911140425 
 04/02  08:00:00,2778112.1135796765,2717906.3742265957,2938736.1858314807,5199872.640858045 
 04/02  09:00:00,2684881.8332392364,2613904.4942076816,2798726.464862142,4895803.847332535 
 04/02  10:00:00,2526626.0191907515,2439045.383222168,2579525.8462751815,4527659.15167432 
 04/02  11:00:00,2365703.350129569,2259400.7485088254,2359953.5967401727,4172044.261569465 
 04/02  12:00:00,2233874.8815509356,2097111.5773507147,2153650.8056549532,3879522.247870464 
 04/02  13:00:00,1968149.5352512232,1758917.0324324344,1742808.5801982563,3312364.8662702353 
 04/02  14:00:00,1899850.7441405337,1694532.213053584,1668146.980609476,3248563.4111642297 
 04/02  15:00:00,1852563.5853380933,1653889.943172956,1610322.0622020897,3169578.8484245064 
 04/02  16:00:00,1918920.1936588334,1751106.655501735,1727958.9462085855,3248579.629718078 
 04/02  17:00:00,1954613.433308436,1794625.149023416,1799132.6521345363,3304648.032783547 
 04/02  18:00:00,2141289.9885116476,2000373.247492571,2077056.3168398056,3750816.9792976896 
 04/02  19:00:00,2312227.7442331836,2188708.0134323984,2303454.246597309,4066463.275260453 
 04/02  20:00:00,2486802.7898200327,2381423.671562649,2534198.0615526144,4422867.702095961 
 04/02  21:00:00,2579194.190627373,2483848.462488177,2647774.278944628,4598671.230375514 
 04/02  22:00:00,2661838.807273225,2575471.139988712,2748681.4301147866,4753975.428059854 
 04/02  23:00:00,2723194.5545438104,2644554.0342251887,2825133.4119796366,4867395.064078262 
 04/02  24:00:00,2750209.3159684353,2676787.696873953,2862923.2791245533,4924838.4671998825 
 04/03  01:00:00,2777887.3330291817,2709109.731308958,2900078.6706476263,4979124.7577622775 
 04/03  02:00:00,2816263.6644550026,2752487.9893619493,2947220.7386937626,5043281.61318962 
 04/03  03:00:00,2843234.977817037,2783501.5337179583,2980883.708135194,5084467.648541205 
 04/03  04:00:00,2870989.751547882,2814707.58610142,3013846.167253456,5123518.707150372 
 04/03  05:00:00,2873912.2902648808,2820312.1742159487,3020595.594388876,5121582.3003178565 
 04/03  06:00:00,2861059.928072764,2807892.4344598902,3008548.8461323264,5099878.474916247 
 04/03  07:00:00,2873330.174172962,2822042.3559544445,3024031.7644027187,5125849.26010977 
 04/03  08:00:00,2877385.3654340724,2826728.597087061,3023192.453422053,5127790.613987764 
 04/03  09:00:00,2809121.680095725,2750761.9473718656,2916554.841261554,4955505.33985941 
 04/03  10:00:00,2638611.727623899,2559597.013627059,2652822.6453071595,4587699.274232911 
 04/03  11:00:00,2349282.9061242463,2185840.4026073846,2173500.3950034627,3896721.2020232086 
 04/03  12:00:00,1989261.0418559653,1737909.0807964923,1709355.20767787,3249158.8138623456 
 04/03  13:00:00,1724660.5520516706,1380410.487468188,1361991.8498340887,2821632.614779721 
 04/03  14:00:00,1525335.4109931753,1068573.639255907,927554.0653477546,2223804.357512051 
 04/03  15:00:00,1484079.337955137,1026627.7049001241,678666.4939846692,1801238.558426898 
 04/03  16:00:00,1488341.3167295866,1252264.6580953333,651179.285459959,1574462.373097273 
 04/03  17:00:00,1596577.4183016366,1440603.2501237283,1159311.2711931993,1628320.2439109245 
 04/03  18:00:00,1814121.521254911,1671576.5652325824,1660366.1952114643,2382938.869410786 
 04/03  19:00:00,2091268.3478866296,1945288.1172363071,1985486.9317507846,3560663.095850787 
 04/03  20:00:00,2514297.7140902486,2398330.6094877464,2536423.059107199,4735328.707146246 
 04/03  21:00:00,2721438.0199011844,2628447.1540725385,2800942.0526289097,5204881.135689038 
 04/03  22:00:00,2868403.5028701015,2793847.0297082746,2992872.5476468443,5536726.435988579 
 04/03  23:00:00,3015810.2848570156,2959753.2000648812,3183822.128078513,5872337.172929058 
 04/03  24:00:00,3197779.9683951405,3163589.458022462,3415513.349251992,6298300.3150326405 
 04/04  01:00:00,3379190.3566369275,3365829.727244317,3642327.9330167994,6700568.862115507 
 04/04  02:00:00,3572729.983736513,3579329.1867150343,3874784.5489780772,7074846.252622962 
 04/04  03:00:00,3749129.4372624843,3774844.856353246,4088109.2505686386,7425439.1742923455 
 04/04  04:00:00,3920758.7435491537,3965025.04363755,4295212.279108002,7767610.029808857 
 04/04  05:00:00,4109842.5767443124,4173466.467200285,4520223.692868893,8138693.935752367 
 04/04  06:00:00,4299808.792835728,4382591.818712475,4744999.151296891,8507734.0673851 
 04/04  07:00:00,4463074.175041301,4561921.670201081,4932619.60451391,8796422.677051324 
 04/04  08:00:00,4419829.228088386,4519071.312813008,4860065.2191597875,8559734.161706354 
 04/04  09:00:00,3950788.830551524,4027832.936855537,4200004.700530614,7118326.975853933 
 04/04  10:00:00,3380676.1537945196,3365848.1870171586,3006014.1860085214,5605226.520419918 
 04/04  11:00:00,2777798.0441527325,2358313.5311101563,2096783.220204097,4613986.572761178 
 04/04  12:00:00,1996980.9173255628,1360479.2885989398,1311451.9921375373,3777822.4937928617 
 04/04  13:00:00,1391766.0960615308,535674.5293086566,636197.3716639001,3062456.4982224023 
 04/04  14:00:00,1216410.3955324786,348122.2969815052,160161.02892985145,2094793.5434991177 
 04/04  15:00:00,1184906.142227028,435689.63504778396,0.0,1388677.4918224001 
 04/04  16:00:00,1168339.9248954912,792408.6908149231,20650.28499615073,919473.5456948816 
 04/04  17:00:00,1226543.413196323,961307.3854123441,564765.3235904898,795899.8104852631 
 04/04  18:00:00,1392912.0516649238,1150832.474892629,1060219.0260208687,1593294.6685439113 
 04/04  19:00:00,1688298.1452362593,1457161.198381898,1441480.988404084,2954247.458035221 
 04/04  20:00:00,2198826.7284723427,2009702.8364531249,2105897.5396939004,4281039.925837759 
 04/04  21:00:00,2535256.176705567,2384427.799258086,2526849.6997068007,4983047.494054862 
 04/04  22:00:00,2822950.376638933,2707178.588937265,2889194.8884866554,5583710.050142087 
 04/04  23:00:00,3040089.254651884,2954534.6734429486,3170422.5878953338,6051237.951964151 
 04/04  24:00:00,3238361.9229127113,3180539.61163144,3426554.677645132,6477450.567050233 
 04/05  01:00:00,3466822.880785458,3437546.2032621284,3714102.6760010542,6969786.521866098 
 04/05  02:00:00,3710243.9862083523,3709801.3261884963,4016438.332821048,7494313.959873293 
 04/05  03:00:00,3912131.0577397933,3936834.563894649,4269118.294988872,7931686.552047388 
 04/05  04:00:00,4086596.634097769,4133214.3432683256,4487239.247840544,8305556.328544963 
 04/05  05:00:00,4233103.66155898,4295386.231637366,4654617.892644963,8480933.138704423 
 04/05  06:00:00,4402341.114353647,4477650.4156634975,4830261.37620078,8589623.423968023 
 04/05  07:00:00,4548571.734303878,4640878.366844494,5004322.374475951,8891461.113628214 
 04/05  08:00:00,4478111.243383632,4571245.275674464,4922511.4983322695,8840075.33903894 
 04/05  09:00:00,3846957.6518656504,3901529.160786204,4041891.938395935,6997756.663171644 
 04/05  10:00:00,3084695.019752713,3012967.0082650194,2531779.936988685,5087390.438039847 
 04/05  11:00:00,2353555.0117102046,1804718.3693227898,1465529.6087961562,3900542.84858445 
 04/05  12:00:00,1514033.9146393726,756013.9944304924,650896.9778673586,3063808.4750112575 
 04/05  13:00:00,944871.6447569041,33901.229856180005,85885.54039675364,2415949.4336166466 
 04/05  14:00:00,768561.5451127626,0.0,0.0,1459039.5021191635 
 04/05  15:00:00,739771.430356907,1701.703072806413,0.0,686798.0554610171 
 04/05  16:00:00,740649.9126594674,249193.66672757495,0.0,221590.21158496727 
 04/05  17:00:00,799724.4551611638,436789.075660056,77206.61338298031,177752.16217753768 
 04/05  18:00:00,979096.4066037716,656764.5186638006,483034.0423776625,1004110.3488177953 
 04/05  19:00:00,1280079.5925928785,971392.4781312748,880985.1149607139,2437127.700017918 
 04/05  20:00:00,1865906.8725914601,1617251.5120097338,1676934.9586795832,4106757.2662155693 
 04/05  21:00:00,2386658.0550214555,2190028.2925955798,2313054.696739525,5146588.387343817 
 04/05  22:00:00,2892486.218150669,2748147.0954262735,2928100.9982248405,6134002.237936614 
 04/05  23:00:00,3284718.1751926504,3187127.3309224215,3419108.9603218907,6942487.10855292 
 04/05  24:00:00,3598587.4904754255,3538110.5108909286,3802632.7422349663,7477230.769617606 
 04/06  01:00:00,3900320.666607189,3874051.7563229077,4160830.666919293,7920068.557150144 
 04/06  02:00:00,4033913.3623541845,4033115.367246751,4332953.963812445,8057566.421273481 
 04/06  03:00:00,4150185.226456942,4169665.718954004,4485245.421100323,8247838.737859457 
 04/06  04:00:00,4340641.213500224,4382905.902000706,4724817.954328502,8679661.79136993 
 04/06  05:00:00,4471084.531270451,4527222.217100995,4878966.038263081,8872022.563532239 
 04/06  06:00:00,4605430.339273322,4664993.408001166,5004539.371464727,8891398.344848646 
 04/06  07:00:00,4679559.1509797685,4737384.263588946,5063644.500967389,8885514.534412438 
 04/06  08:00:00,4439763.638932476,4470776.235065516,4741179.1551590515,8322241.616779007 
 04/06  09:00:00,3744754.5565743386,3697640.681456254,3820195.466696143,6775334.39759399 
 04/06  10:00:00,2883110.7909550774,2717109.8998033656,2535830.4865386016,4784681.32191637 
 04/06  11:00:00,1835939.5228012744,1296641.5622684362,949542.8479520937,2676392.4139417936 
 04/06  12:00:00,1029325.9564245809,323805.6542431494,100065.18537685896,1655820.9204721812 
 04/06  13:00:00,716192.3249951935,18441.036159037867,0.0,1196099.9614224478 
 04/06  14:00:00,476659.176925427,0.0,0.0,423458.621900174 
 04/06  15:00:00,288417.6257489604,0.0,0.0,0.0 
 04/06  16:00:00,229484.32680921126,0.0,0.0,0.0 
 04/06  17:00:00,271003.470603526,0.0,0.0,0.0 
 04/06  18:00:00,471938.4682418362,28774.10292013901,0.0,167852.51510630845 
 04/06  19:00:00,764383.3346230553,324432.5500593224,166910.1622046699,1418617.0698529566 
 04/06  20:00:00,1244666.0142774275,864879.835218173,808448.5144512005,2673886.1489491435 
 04/06  21:00:00,1438639.5752431815,1100160.31381805,1093449.3550754336,3100342.443226141 
 04/06  22:00:00,1630388.239429886,1332137.3471997187,1391938.09914351,3729074.54976047 
 04/06  23:00:00,2004014.392460098,1749318.61148672,1880424.5264444773,4715407.061674952 
 04/06  24:00:00,2131014.2217911663,1907296.402985803,2080038.1934093987,5045447.0440892605 
 04/07  01:00:00,2232414.7939512474,2034440.16405282,2228791.5753751956,5156782.795825822 
 04/07  02:00:00,2446615.430535222,2280953.7866723766,2504858.898277526,5536163.086019614 
 04/07  03:00:00,2689928.9474531584,2558782.7049147077,2821781.2202582736,6086060.46634013 
 04/07  04:00:00,3019623.1195139484,2919747.002800891,3210467.357483066,6682014.913604961 
 04/07  05:00:00,3298859.351305482,3224150.828891721,3533781.827132759,7152421.373058653 
 04/07  06:00:00,3348819.1472570836,3291728.2666159165,3602348.1656679087,7092672.509703867 
 04/07  07:00:00,3335714.1472839415,3293046.697842574,3595487.9376996662,6879373.710040174 
 04/07  08:00:00,3293423.3691034266,3252215.073482031,3527709.837714681,6727001.509629053 
