Date/Time,BATIMENT0000000240877527_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877527_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877527_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877527_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877527_PART0_F4_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 02/23  10:00:00,5616428.856441927,4730044.219899422,4757339.19891266,6283097.986363586,23487238.430116847 
 02/23  11:00:00,4358626.096841947,3173338.281242322,2690062.0890718563,3675269.1196724046,18824463.84113856 
 02/23  12:00:00,3164739.6744826194,1124434.1603429879,412283.4022507109,1159754.579475347,13976566.460215772 
 02/23  13:00:00,2182967.9637884777,0.0,0.0,64199.10516820163,11279417.785949413 
 02/23  14:00:00,1472561.2940437947,0.0,0.0,0.0,9047140.0600526 
 02/23  15:00:00,1189673.675503464,0.0,0.0,0.0,7211486.650742426 
 02/23  16:00:00,1189118.9253779538,0.0,0.0,0.0,6002810.242850447 
 02/23  17:00:00,1402878.4974996366,0.0,0.0,0.0,5888026.688728419 
 02/23  18:00:00,1830790.9683474866,167686.14109059563,0.0,284340.2909268298,7172996.062709889 
 02/23  19:00:00,2645592.8433883637,1071967.0485402108,660310.2788000681,1511087.3639896521,10152378.154007316 
 02/23  20:00:00,3390170.895980233,1916301.8509277971,1583013.0063163335,2560408.9321087836,12342278.233108629 
 02/23  21:00:00,3962671.5326581886,2578801.6312335473,2310537.5693463814,3384019.0662652724,14068465.606805421 
 02/23  22:00:00,4133782.367331884,2814658.6932604285,2599650.278614738,3720668.1772917444,14599237.211202167 
 02/23  23:00:00,4287643.269378021,3027135.30570238,2860584.49636872,4019798.918188474,15048187.134493131 
 02/23  24:00:00,4432744.132725096,3227128.062496111,3102730.329211563,4294472.148027919,15438391.631160185 
 02/24  01:00:00,4618787.300221283,3465817.0211702264,3379775.636766423,4602812.4171733055,15930386.104509205 
 02/24  02:00:00,4809240.161391357,3704535.192440339,3652598.9199825227,4910111.32826028,16489557.320771236 
 02/24  03:00:00,5049878.108404107,3984461.6548849535,3954934.0363780325,5229158.1531188,16939169.392912235 
 02/24  04:00:00,5250060.559923003,4243984.342370839,4265729.299045005,5654265.271682965,18563136.145662606 
 02/24  05:00:00,5575943.3171477,4633532.230472554,4714569.282501538,6279108.389183352,21179346.691686206 
 02/24  06:00:00,5880580.648046926,4991164.686179487,5118524.62725173,6822872.423763444,23215414.838701203 
 02/24  07:00:00,6034808.871245606,5172996.016984275,5326794.779573259,7112556.814176495,24242992.631076507 
 02/24  08:00:00,6127808.554920615,5276601.496606156,5431111.418780525,7203599.08822921,23910403.733763464 
 02/24  09:00:00,6104418.488778475,5245126.371110159,5368587.989889566,7058122.403496553,23234452.878663354 
 02/24  10:00:00,5347473.3958741035,4377838.198855782,4318606.653608888,5623615.459536164,20732565.42903442 
 02/24  11:00:00,4238229.88165574,2976865.5983356526,2357804.7835867098,3105408.634534629,16486305.018419383 
 02/24  12:00:00,3130758.5299050733,1175382.5296998373,458717.5796658951,1235275.329352855,13946764.008177627 
 02/24  13:00:00,2161382.849178875,19385.396813091942,0.0,204450.56002487472,11944445.384818457 
 02/24  14:00:00,1324637.451121633,0.0,0.0,0.0,8801617.367433388 
 02/24  15:00:00,1027768.7899740546,0.0,0.0,0.0,6215057.875312072 
 02/24  16:00:00,1152808.1468635807,0.0,0.0,0.0,6313144.78858801 
 02/24  17:00:00,1445423.4858161584,0.0,0.0,0.0,6739309.481398644 
 02/24  18:00:00,2012133.9095077515,339099.7230753899,45835.63962330809,655111.6703505854,9003369.140054578 
 02/24  19:00:00,2769678.3881962686,1209145.9708203918,839946.4854864869,1856231.869030651,11937985.849099096 
 02/24  20:00:00,3303310.025561678,1826656.7290085875,1522913.6370306362,2616827.140173042,13234485.568056393 
 02/24  21:00:00,3691993.0580389127,2293235.065946464,2049158.792345,3210046.10499442,14332584.45194369 
 02/24  22:00:00,4023632.8275312735,2699781.053123331,2512527.053590596,3738169.9276486123,15350108.143633468 
 02/24  23:00:00,4691159.102293093,3461816.7828702843,3337273.197441413,4684364.980708091,17626931.664755225 
 02/24  24:00:00,5212966.273113084,4078150.9868224487,4018510.5632442352,5492607.5054148575,19780159.11375741 
 02/25  01:00:00,5588566.164213883,4530099.023643868,4525005.210690041,6101827.947598702,21372897.215974946 
 02/25  02:00:00,6126390.700275702,5148479.294392401,5190767.358660761,6862591.582830217,23118831.92815237 
 02/25  03:00:00,6571544.0013825735,5670455.630171414,5754351.884429031,7500635.045196642,24484136.132987168 
 02/25  04:00:00,6985259.625698032,6153861.023662089,6273853.335770635,8085822.130673289,25700276.12379583 
 02/25  05:00:00,7509602.671806764,6746889.6721209735,6900327.718743579,8789527.965865023,27271476.4359901 
 02/25  06:00:00,7710949.784615956,6995823.645465135,7171821.563343393,9089814.345761877,27671400.166744642 
 02/25  07:00:00,7764450.2866272135,7086319.942674634,7285646.560034409,9238103.953576576,28063363.01740462 
 02/25  08:00:00,7611941.606340608,6953801.858793754,7159333.357068779,9066859.767522685,27046306.824589644 
 02/25  09:00:00,7371285.46260428,6705681.891193831,6884616.131291484,8661667.641977878,25136878.10449143 
 02/25  10:00:00,6993365.275277764,6307397.19173109,6446039.221385717,8103860.451249,23929682.65341 
 02/25  11:00:00,6380223.337360812,5646480.114926999,5727813.706680428,7227848.5069003105,21987907.233919337 
 02/25  12:00:00,5800138.253861914,4968497.967872647,4977216.245193664,6320774.522040316,20070086.60314443 
 02/25  13:00:00,4935791.459240354,3642988.6980014793,3565551.205633281,4755098.23096539,17578539.95527668 
 02/25  14:00:00,4156138.438232319,2610179.96864172,2350928.997491329,3318925.2847091192,15445275.724600391 
 02/25  15:00:00,3905021.8981441925,2539972.650049477,2084460.4221087447,2811685.10670345,14595511.696380123 
 02/25  16:00:00,4053684.7696439163,3018685.220104272,2513048.3817693503,2897833.847241434,14440594.770802818 
 02/25  17:00:00,4473042.29635192,3552819.2334682876,3470159.8647153657,3707736.296590052,14231470.548708914 
 02/25  18:00:00,5245896.656437011,4361524.435191021,4369578.177903674,5509606.694532001,17154053.22930116 
 02/25  19:00:00,6154107.387166261,5318124.285117632,5371508.720554804,6727774.5285902405,20867186.69301289 
 02/25  20:00:00,6687332.027846984,5910074.748483455,6003017.834202154,7479172.973843308,22725952.911545932 
 02/25  21:00:00,7135572.91479315,6412589.173960615,6536540.601326177,8108477.038119165,24259735.896422148 
 02/25  22:00:00,7530887.560491643,6858383.602648422,7008061.114417252,8656887.45476691,25509044.891453765 
 02/25  23:00:00,7846614.374670697,7223779.118684053,7402897.399450498,9139919.820707342,26806155.28663826 
 02/25  24:00:00,8077904.170466814,7495879.899247302,7699414.533204938,9505521.399469763,27756135.085325427 
 02/26  01:00:00,8324973.556112799,7782064.120988735,8005755.304645294,9870592.839847812,28620059.086298488 
 02/26  02:00:00,8598683.427668497,8095308.500312859,8338293.4391538,10262917.737793755,29573517.52448034 
 02/26  03:00:00,8867920.536788385,8403884.823277442,8666209.166581124,10652287.222772814,30577701.527753286 
 02/26  04:00:00,9138480.411454048,8711569.713112887,8988681.454021893,11019109.042596366,31366266.401131783 
 02/26  05:00:00,9420200.981890354,9030175.075499468,9319872.272691892,11391097.284070518,32160090.350805674 
 02/26  06:00:00,9699105.253333488,9341893.852770388,9641315.328248587,11745150.282986939,32852593.498814426 
 02/26  07:00:00,10030552.682187641,9710219.19693799,10017683.5961925,12151376.686547365,33636858.95631988 
 02/26  08:00:00,10365068.13104828,10084392.663749047,10403209.345009152,12580344.123464433,34639772.95004667 
 02/26  09:00:00,10501831.404071545,10249495.953171186,10565355.658394692,12739718.02057121,35102864.86961548 
 02/26  10:00:00,10014057.10151673,9757827.740929434,9932752.468458388,11690487.34964097,33436762.57666162 
 02/26  11:00:00,9206594.154176258,8716706.490486138,8282018.214711025,9707541.23501041,30419489.759677086 
 02/26  12:00:00,8396346.877658114,7027631.805824818,6593708.134942931,8215339.343424592,27963272.089333214 
 02/26  13:00:00,7678643.139420079,5368516.248069697,5290691.494143208,7112517.235267276,25903441.517799154 
 02/26  14:00:00,7294449.317752994,5414082.2247774415,5102061.825365314,6530957.075157812,24313182.40912269 
 02/26  15:00:00,7348969.196550974,5940723.944108104,5282114.144416517,6267208.908199516,23432909.74726105 
 02/26  16:00:00,7543300.492317844,6753103.618761941,6067325.686453688,6624431.346864822,23321153.836415585 
 02/26  17:00:00,7910737.139696965,7243440.383764524,7208604.0193037065,7959872.934806865,23977966.154169165 
 02/26  18:00:00,8484178.35363884,7866508.786398262,7919382.4145996785,9499391.08527932,26390824.065130636 
 02/26  19:00:00,9074063.105959132,8503732.772231866,8603206.605033992,10353421.617901735,29263823.79275309 
 02/26  20:00:00,9390100.592574093,8873227.24265842,9006514.991899064,10812791.228465948,29977111.327776067 
 02/26  21:00:00,9599434.295230564,9127540.946333429,9283737.975102203,11119183.768799111,30382856.050478645 
 02/26  22:00:00,9777729.882736538,9346541.206324566,9526185.608675763,11399542.165615251,30903106.34784965 
 02/26  23:00:00,9917911.213985369,9523671.302820357,9724514.874003313,11631553.958687175,31332182.59391342 
 02/26  24:00:00,9977047.785345215,9614294.602495093,9836342.087927774,11775282.80527578,31636707.65683024 
 02/27  01:00:00,10005382.683616154,9666488.576407665,9906312.643762657,11872083.125495767,31849292.40284276 
 02/27  02:00:00,10020758.012777302,9700012.335326433,9951989.57259493,11932117.75412228,31904562.95586573 
 02/27  03:00:00,10121066.401674934,9820645.02488036,10085015.325782122,12086464.202271657,32248177.584102143 
 02/27  04:00:00,10314595.132326843,10041442.260106085,10320095.978373826,12356530.176541673,32914361.54821711 
 02/27  05:00:00,10486526.225656014,10239290.3879919,10531357.929064406,12600941.404169194,33514432.853681467 
 02/27  06:00:00,10643234.780648312,10417947.197204411,10721203.276057968,12820510.363192271,34052742.13453346 
 02/27  07:00:00,10821912.725746475,10620045.199862737,10934876.159588238,13067044.07705106,34675122.81275729 
 02/27  08:00:00,11024071.999499388,10845736.324906249,11171341.115072548,13340411.963543542,35417953.22429582 
 02/27  09:00:00,11018361.577111349,10854638.11593471,11183880.19227552,13394352.370944707,36518326.785654604 
 02/27  10:00:00,10213783.089252481,9997655.041788872,10147328.076869583,11903564.60220668,34832816.00718094 
 02/27  11:00:00,8998624.47551422,8424747.771133935,7755555.464215298,8961214.384245446,30322277.84115254 
 02/27  12:00:00,7831734.907173482,6031884.067467698,5230837.831042169,6684460.104941076,26951497.372256957 
 02/27  13:00:00,6833408.666440576,3658988.134670538,3353305.6294645383,5131667.579121832,24870245.33681386 
 02/27  14:00:00,6007459.310750469,3188600.3309093183,2495112.2749874117,3654480.4573001172,21433712.76206228 
 02/27  15:00:00,5809771.632730559,3774034.3306481056,2549910.517058234,2940420.447583373,18626930.72777094 
 02/27  16:00:00,5936036.526493632,4818587.608141329,3525263.13932361,3050774.364053158,17312410.71899234 
 02/27  17:00:00,6124684.048205045,5191222.714082761,4923540.828218714,4718898.695244466,17275685.881062273 
 02/27  18:00:00,6553275.237631705,5647738.830060685,5491892.677463158,6652131.3800744545,21162406.79536561 
 02/27  19:00:00,7652242.447671049,6852246.792402646,6817045.742142182,8349130.779324492,26324872.424820118 
 02/27  20:00:00,8285398.075879914,7580577.971857475,7619157.218182938,9305511.373427125,28299762.618532404 
 02/27  21:00:00,8737569.296738332,8111487.432204552,8202552.151309559,9998439.415735928,29806219.11640419 
 02/27  22:00:00,9139627.33624245,8584951.163332798,8723065.396852465,10619706.652682157,31195342.561569154 
 02/27  23:00:00,9569014.71611704,9090601.359322982,9283303.88000024,11321446.199319594,33264965.991320923 
 02/27  24:00:00,9926031.019826638,9515062.41082737,9760972.340627553,11941551.260803662,35235027.23483831 
 02/28  01:00:00,10314800.140625017,9960660.86339688,10247112.839306451,12541702.270593254,36891489.28843274 
 02/28  02:00:00,10710687.49606313,10418246.158321638,10740706.353351325,13131390.832776397,38390752.08866331 
 02/28  03:00:00,10923993.037738282,10676214.617385311,11023777.804329205,13469713.955158256,39058822.92142253 
 02/28  04:00:00,11021799.017270034,10799275.308632025,11163685.172348678,13645884.233257111,39360312.619947866 
 02/28  05:00:00,11110641.879945973,10909383.156606048,11290555.968729382,13816710.578765124,39817209.563558795 
 02/28  06:00:00,11271807.457367873,11103203.350726683,11498982.234387828,14049954.030020393,40135526.74644038 
 02/28  07:00:00,11446669.248542065,11308259.127792194,11709800.909707122,14254842.72907513,40081982.97396506 
 02/28  08:00:00,11593689.73167679,11478771.482973276,11886352.340814302,14438492.113391388,40398998.316665575 
 02/28  09:00:00,11435468.828545412,11305788.812128775,11683920.70906174,14163478.86962425,39860111.64264117 
 02/28  10:00:00,10535765.068021992,10322332.175773423,10490732.931180496,12380014.65201991,36261003.50056726 
 02/28  11:00:00,9500131.854397105,8970978.108574763,8426025.74088791,9833685.979239289,32070065.29754772 
 02/28  12:00:00,8527746.216909528,6833371.333970079,6114155.721779879,7698490.123451789,29325494.02524254 
 02/28  13:00:00,7693232.228453337,4774493.453293764,4512525.752528638,6390824.331128666,27384234.774657413 
 02/28  14:00:00,7103428.614897991,4444169.879818248,3782290.488282441,5082882.281950458,24513956.341021966 
 02/28  15:00:00,7202396.716430947,5299483.518360278,4139447.6050384664,4764853.105384696,23029876.412870117 
 02/28  16:00:00,7524478.66527368,6552995.720849695,5266266.400132772,5077726.146177871,22479202.049099244 
 02/28  17:00:00,7955969.966269475,7170070.120007537,6966247.453908966,7257447.703236498,23576662.02266037 
 02/28  18:00:00,8543191.697244383,7824237.392442743,7747684.039482458,9224343.119233368,26723673.421657845 
 02/28  19:00:00,9229405.712990146,8602435.075756874,8623273.656956669,10365133.344735585,30377343.05017559 
 02/28  20:00:00,9461002.745439988,8902061.483818335,8981220.524017993,10810960.124409093,31049208.00181505 
 02/28  21:00:00,9701435.255646039,9213372.26691586,9353504.554105064,11314179.86097124,32671994.9691349 
 02/28  22:00:00,9968831.597263876,9547875.429168783,9747700.351995606,11850593.119657151,34508454.64389188 
 02/28  23:00:00,10239519.725701239,9876274.718300909,10120940.633252032,12325519.78902803,35817579.07428036 
 02/28  24:00:00,10465796.569381682,10152838.115289884,10438352.023545241,12739411.324568857,37051341.74431664 
 03/01  01:00:00,10656946.570949279,10382075.969616469,10696802.660336426,13061367.240864579,37798832.09069563 
 03/01  02:00:00,10890480.721750418,10653569.515144952,10988120.322642596,13386441.552767446,38260073.00294144 
 03/01  03:00:00,11154114.020351144,10960537.271592062,11316957.272089241,13761632.03407547,39038351.38439607 
 03/01  04:00:00,11389450.326749697,11234802.913918884,11612377.085359642,14105997.841291288,39838659.583279364 
 03/01  05:00:00,11602438.459279882,11485493.789039176,11884718.416631164,14433976.486543396,40724646.977417216 
 03/01  06:00:00,11815632.950143918,11726139.864371527,12135910.319880828,14707509.022120297,41104332.37173928 
 03/01  07:00:00,11949539.726880124,11881003.86814579,12292731.329912633,14852916.90020099,41007179.95430575 
 03/01  08:00:00,11922984.76923589,11865574.464782557,12281828.933311367,14843421.378851743,40940184.12223832 
 03/01  09:00:00,11605013.659402682,11520746.20550255,11907468.199951543,14391239.195343906,40204526.72898932 
 03/01  10:00:00,10690001.954116771,10521679.373238377,10691425.68484933,12524501.045016486,36749359.36791049 
 03/01  11:00:00,9621249.286886599,9135304.163874008,8606661.096703855,10030448.763774272,32703108.89570102 
 03/01  12:00:00,8517334.408782814,6977663.773357348,6351083.780508032,7883468.838631911,29194036.331575744 
 03/01  13:00:00,7431994.278966142,4475813.6410303535,4110998.015139741,5793915.052337482,25719490.81917574 
 03/01  14:00:00,6651394.285596764,3825876.431730332,3042897.592401881,4140782.53000654,22288763.365765024 
 03/01  15:00:00,6575500.451340584,4566642.765217708,3309355.5439259354,3720993.5011781575,20409295.22194183 
 03/01  16:00:00,6795773.752192687,5747704.913986969,4468099.584735567,4131809.750977461,19644689.218390808 
 03/01  17:00:00,7085112.085071396,6228232.859150475,5984118.601292504,5919215.225515978,19954696.8215719 
 03/01  18:00:00,7531552.940767454,6708089.233462362,6581272.308663057,7846081.089360745,23115221.00305633 
 03/01  19:00:00,8023886.570192951,7272290.937001542,7235049.117528963,8751784.665471105,26378277.088366233 
 03/01  20:00:00,8198388.77883504,7506831.036581956,7535031.96188041,9151547.590255674,26880443.988342553 
 03/01  21:00:00,8307722.535545118,7658144.160867276,7721911.043283833,9374219.029533286,27018568.702433534 
 03/01  22:00:00,8531956.501880128,7930572.166905078,8031718.250973392,9744931.4921992,27739107.195185147 
 03/01  23:00:00,8750794.780215753,8191313.64662819,8324632.12283858,10095938.154136827,28484786.851696435 
 03/01  24:00:00,9098172.779268911,8584581.450203154,8756812.389138078,10637431.14311758,30140535.123788644 
 03/02  01:00:00,9381823.23285181,8909984.743837908,9109452.566258356,11051005.472196756,31015575.280287385 
 03/02  02:00:00,9604033.49702717,9164961.556149809,9379650.909441538,11340742.312866924,31370545.70706779 
 03/02  03:00:00,9772534.584500039,9364116.828333551,9604557.254269818,11639916.815713273,32415228.856118202 
 03/02  04:00:00,9734003.21173288,9327104.05290477,9576467.970532047,11633453.543719701,32367398.14825149 
 03/02  05:00:00,9711948.501428343,9306407.646815484,9555720.813086513,11596565.54779514,31952906.602213435 
 03/02  06:00:00,9843917.950852152,9457915.163190667,9718396.775707856,11781088.334853072,32333559.23707351 
 03/02  07:00:00,9928859.988461258,9558253.010460006,9826923.082014162,11907422.929683665,32573230.674062245 
 03/02  08:00:00,10002733.742074642,9654402.896498462,9943231.481675137,12097367.979156524,33727969.88064818 
 03/02  09:00:00,9846522.713386005,9467185.805631062,9722179.46808905,11809541.988296682,34917650.64575627 
 03/02  10:00:00,8786972.496400546,8105763.698167304,7749839.006945991,9200972.258145303,31994337.648526665 
 03/02  11:00:00,7026405.881353973,5596480.789001043,4933792.624025161,6103598.7841193415,27891841.914285786 
 03/02  12:00:00,4526753.172096926,3158223.658070359,2812159.3574268213,4270966.594550658,25108446.26206936 
 03/02  13:00:00,2198150.5072285715,1127827.376638313,1088163.7473009601,2847594.952124882,23288153.82554035 
 03/02  14:00:00,2061115.1491905833,435882.01209762134,65689.81467176636,1149890.8346044146,20539424.933141217 
 03/02  15:00:00,2600779.7825900856,393514.5120524729,0.0,86658.53210443674,18046669.29251412 
 03/02  16:00:00,3681179.051808966,1599710.9757644506,0.0,0.0,16185036.693630962 
 03/02  17:00:00,4029712.5166161368,2806907.7114732466,1805215.7445471948,447705.69394242996,15298926.025990251 
 03/02  18:00:00,4584462.872164305,3444072.8632570114,3062320.674009904,3751449.974818958,17432420.556762785 
 03/02  19:00:00,5682268.859661274,4661521.966510401,4453280.527866781,5891713.840337139,23174269.226859268 
 03/02  20:00:00,6716478.594746298,5813075.377078513,5711873.8301329445,7362841.56185672,26229181.24307776 
 03/02  21:00:00,7528386.2662602,6721970.550626679,6690637.548537863,8464651.051857036,28280226.284320064 
 03/02  22:00:00,8057625.186384112,7334298.126304213,7367012.087943473,9247113.446724318,29774142.895792253 
 03/02  23:00:00,8487923.612436198,7839785.771090397,7935072.056189023,9932653.50589073,31368475.92110212 
 03/02  24:00:00,8844421.26042328,8267226.777628044,8424374.136920039,10550915.633159202,33086865.580198538 
 03/03  01:00:00,9258755.445576062,8750969.417810822,8961085.50906807,11199904.697036836,34716477.66559281 
 03/03  02:00:00,9707793.297542654,9265940.59490999,9517641.336728403,11841201.33511278,36091632.18109946 
 03/03  03:00:00,10059376.889404075,9675450.706784504,9963729.155556135,12360140.79697036,37210291.46371908 
 03/03  04:00:00,10452289.875554694,10125802.822718952,10449317.901727993,12927064.30193579,38553490.077055946 
 03/03  05:00:00,10849902.250620855,10578505.99757306,10932682.910399258,13483594.052679589,39852017.96895221 
 03/03  06:00:00,11151188.886886707,10928851.984597087,11307721.820108142,13908972.731393792,40711763.95917587 
 03/03  07:00:00,11489336.372627689,11316025.58989984,11716125.574312598,14363772.349681158,41625238.1030416 
 03/03  08:00:00,11730872.872623568,11593119.78008953,12003884.113373458,14671596.349765439,42124760.168825105 
 03/03  09:00:00,11284596.231376924,11114255.234906,11473784.941841234,13929467.30132833,40530670.97709006 
 03/03  10:00:00,9784737.859281253,9353045.071106113,9166796.326736504,10924671.333162159,34903717.835356906 
 03/03  11:00:00,7806528.130020367,6756431.1571878875,6350420.215856452,7791577.346045956,29064152.340773128 
 03/03  12:00:00,5395430.450374824,4407689.4633908635,4266206.081057176,5888564.177151075,25495382.30656099 
 03/03  13:00:00,3306127.275044731,2617882.445638421,2772319.491867509,4582257.059688058,22844058.03059364 
 03/03  14:00:00,3232800.1544971038,2131368.111756406,1913245.9990921123,3299245.6117510367,19803698.104906894 
 03/03  15:00:00,3663749.6060987427,2063711.68708097,1437837.9764757329,2305246.9924419015,17660386.32538839 
 03/03  16:00:00,4537267.940083932,2983447.967056757,1524503.9611246022,1976631.9121777029,16023002.788430495 
 03/03  17:00:00,4752716.447974346,3794049.147253395,3291952.0242256382,2959374.8647983903,15844195.585662622 
 03/03  18:00:00,5208585.757174575,4304160.227219736,4176422.6829244504,4980446.65691361,16486993.952288393 
 03/03  19:00:00,5896670.19905275,5029785.562581501,4984043.162013849,6335413.449805446,20957892.27450217 
 03/03  20:00:00,6403306.234693424,5601095.774513728,5628008.84419604,7140648.267566624,22981908.19141978 
 03/03  21:00:00,6745257.705529237,5991684.796279987,6065559.596185337,7681051.428982751,24356393.025815543 
 03/03  22:00:00,6966253.497900536,6252103.772126797,6363691.594433754,8053527.565253081,25224960.086853754 
 03/03  23:00:00,7061807.478533663,6377683.206857076,6522856.590241775,8277246.001874375,25823728.385135345 
 03/03  24:00:00,7322585.7425014125,6673910.338367046,6854151.676553212,8700455.309885683,27065355.4223681 
 03/04  01:00:00,7686265.3045235835,7084694.220481638,7304131.275553085,9266066.560347589,28833205.359184198 
 03/04  02:00:00,7940851.028658393,7378985.134690652,7630679.772226088,9681342.566467324,30082946.204651408 
 03/04  03:00:00,8087535.55120772,7550773.584196642,7820052.444011739,9908555.940980947,30452741.352812096 
 03/04  04:00:00,8108955.587367579,7591215.325622691,7872335.5775668435,9970373.519462686,30335849.50011403 
 03/04  05:00:00,8171355.416632125,7669663.726720897,7964258.356862758,10086635.272074547,30581160.109341644 
 03/04  06:00:00,8376634.986385864,7902919.038270731,8216005.790817676,10392042.719565542,31445321.9245884 
 03/04  07:00:00,8528213.566031978,8078696.79364287,8408247.329087844,10630148.648597358,32125309.108725466 
 03/04  08:00:00,8686104.46322263,8254640.729430793,8591411.568944352,10841402.31652321,32702413.339192875 
 03/04  09:00:00,8671121.909144403,8230513.253939042,8521128.981019964,10583233.673641674,32409215.651531246 
 03/04  10:00:00,7631422.396615554,6950640.729912673,6657330.317016447,8057548.05934062,28375660.838493932 
 03/04  11:00:00,5883326.521011945,4556416.701122335,4060107.056915642,5222167.909046676,23661357.146776624 
 03/04  12:00:00,3527090.748990359,2303687.0495071234,2101173.5175797823,3455508.819856179,20232329.738136254 
 03/04  13:00:00,1596690.299138696,667652.4593377633,719726.4744418593,2222736.9833498285,17482904.88291886 
 03/04  14:00:00,1303443.5815193392,19856.910691558,0.0,701377.0869377521,14217176.208992297 
 03/04  15:00:00,1723960.929661987,0.0,0.0,17576.8033303757,11541098.605215054 
 03/04  16:00:00,2478332.9437364074,630926.8822924109,0.0,0.0,9295898.102562228 
 03/04  17:00:00,2886493.104785498,1655404.841783804,875546.8855178311,224311.4812063963,9396645.112391932 
 03/04  18:00:00,3527583.605527335,2363235.8806424364,2033456.702045164,2588993.068746009,11851103.402224468 
 03/04  19:00:00,4357876.589869995,3246614.820737105,3023856.9250878817,4162789.303461306,17084634.10665832 
 03/04  20:00:00,5192286.549213441,4170554.257177124,4043028.7259612363,5384078.990859249,19917543.778278194 
 03/04  21:00:00,5879774.228131343,4936193.424854992,4874183.056588934,6351609.970963385,22137619.07894994 
 03/04  22:00:00,6456106.422048004,5584920.368996916,5579047.454049966,7166361.96623878,23879367.19624906 
 03/04  23:00:00,7027115.064200924,6232017.085205359,6282724.9084123755,7994752.760292675,25885883.50319551 
 03/04  24:00:00,7619640.502905153,6903491.186245099,7008533.985740359,8847419.122755354,27986906.707800582 
 03/05  01:00:00,8234314.219492824,7595836.319022554,7745918.876934646,9689340.819402998,29864732.3979288 
 03/05  02:00:00,8827502.766307455,8266296.442298494,8458273.943639126,10502225.459309928,31705804.818318896 
 03/05  03:00:00,9365924.659202471,8879154.684603874,9111359.042291963,11254623.837570416,33480976.506789804 
 03/05  04:00:00,9926982.650359953,9514995.29976182,9785637.226027677,12030463.917389035,35358039.9682914 
 03/05  05:00:00,10475316.700414035,10137048.952182587,10444049.983866319,12787935.940359708,37207701.171236664 
 03/05  06:00:00,10924051.187666666,10651132.352853019,10991213.459177013,13425111.810109705,38797141.45330528 
 03/05  07:00:00,11366915.49069951,11154836.632409036,11526056.717525234,14051686.633845836,40427366.52970003 
 03/05  08:00:00,11699521.49655189,11531290.489361588,11919960.375125486,14502669.642911226,41548854.04213112 
 03/05  09:00:00,11464881.92783864,11287608.846656566,11631720.518563021,14009869.651247697,40620491.04695637 
 03/05  10:00:00,10136919.317635164,9723229.00831516,9493717.100053776,11188372.502158858,35502915.519098684 
 03/05  11:00:00,8178253.370210974,7147985.421392161,6741802.996674384,8203111.366891453,30356799.214838192 
 03/05  12:00:00,5608026.494963041,4578102.14038843,4396505.804617644,6009532.1091159005,26488364.480327085 
 03/05  13:00:00,3158711.2652666187,2357848.057702859,2450484.750598333,4267248.708837078,23641195.39053139 
 03/05  14:00:00,2773579.1921310876,1451524.7020562536,1092695.6976772796,2435705.2223028904,20377361.580747027 
 03/05  15:00:00,2957669.0129097905,1047435.2689942862,201101.45715027465,903325.1912620544,17729674.21844836 
 03/05  16:00:00,3771267.609673262,1960840.5020782563,88054.1445418894,121501.29614732506,15575340.740480522 
 03/05  17:00:00,3895500.8263843413,2831673.5185660925,2072943.5940633004,652393.9164542689,14515613.730859699 
 03/05  18:00:00,4251092.986871615,3209704.782009929,2964586.982359619,3659291.7555397702,16409106.658611277 
 03/05  19:00:00,5343356.603137862,4391794.1388837565,4300865.313955999,5733335.546262154,22379201.302116703 
 03/05  20:00:00,6665960.333499695,5837637.57761725,5856578.383823949,7589809.427999036,27045926.75743942 
 03/05  21:00:00,7947808.018106256,7237408.2359124515,7331082.092071881,9287226.396853095,31186891.089430694 
 03/05  22:00:00,8990893.048849542,8389862.075554037,8548461.125325471,10687881.090326225,34466692.5312668 
 03/05  23:00:00,9861357.291692603,9361213.71652727,9576710.133371593,11871168.54490212,37182033.813051715 
 03/05  24:00:00,10410108.26041843,9989062.74215718,10253208.597447615,12673391.024746865,39056095.39962601 
 03/06  01:00:00,10769069.861280894,10407705.702345815,10712953.94422646,13240286.212021217,40462915.1853559 
 03/06  02:00:00,11243951.033636965,10951617.7285331,11292492.920099072,13907082.936936079,41857823.88356443 
 03/06  03:00:00,11701157.623883571,11481069.324266125,11853892.699152999,14532420.050272258,42976925.35453124 
 03/06  04:00:00,11942614.999065246,11767312.66255598,12166430.702395782,14913173.403737366,43921898.539150216 
 03/06  05:00:00,12194004.198396083,12044852.539174223,12459404.874805015,15265555.289675709,44814024.0844332 
 03/06  06:00:00,12385102.194360714,12256183.649063438,12671048.618993971,15469175.017221393,44636223.72506602 
 03/06  07:00:00,12420610.788717818,12307595.972425243,12724438.643180132,15506160.012433603,44293910.34873104 
