Date/Time,BATIMENT0000000240879409_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879409_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879409_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879409_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879409_PART0_F4_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 03/18  14:00:00,0.0,0.0,0.0,0.0,5358588.085818868 
 03/18  15:00:00,0.0,0.0,0.0,0.0,2483394.435663971 
 03/18  16:00:00,0.0,0.0,0.0,0.0,805735.9225152861 
 03/18  17:00:00,0.0,0.0,0.0,0.0,888755.8314700858 
 03/18  18:00:00,0.0,0.0,0.0,0.0,3594146.454539472 
 03/18  19:00:00,270573.2544923274,0.0,0.0,0.0,9340758.186755719 
 03/18  20:00:00,1299606.3366768602,0.0,0.0,0.0,12917781.943367802 
 03/18  21:00:00,2017671.76327231,0.0,0.0,194248.707743024,14507207.50569581 
 03/18  22:00:00,2691813.3015819914,14669.31599831951,0.0,1065870.1152980991,15712135.409290493 
 03/18  23:00:00,3332654.5772514157,571645.4228275121,192647.0785081976,2028162.857796665,17337758.06386371 
 03/18  24:00:00,3596750.402587399,999182.6976700635,620169.0304184865,2517752.4490962806,17543287.091442022 
 03/19  01:00:00,3864845.8814358343,1423786.4547918173,1106553.7882407429,3031677.30810018,18296082.198942725 
 03/19  02:00:00,4169266.8776395824,1883264.7820494724,1640638.2730025137,3626664.0415913584,19607935.028257765 
 03/19  03:00:00,4443164.330907455,2292636.252322859,2108548.5669800052,4108346.189413326,20272610.121315416 
 03/19  04:00:00,4805250.764714432,2784665.092869394,2656520.1003146693,4679558.946224796,21224362.519502353 
 03/19  05:00:00,5083600.812154714,3177620.4573184047,3100708.838239525,5141860.99776074,21972440.019214056 
 03/19  06:00:00,5230516.389491084,3418896.76609819,3373896.476516572,5375210.240151498,21686230.619289633 
 03/19  07:00:00,5384833.0816195235,3662339.7051573456,3654643.915371748,5643995.77373652,21997693.11929512 
 03/19  08:00:00,5494864.039012446,3842558.082886587,3859050.685073399,5843171.146224923,22345805.950699385 
 03/19  09:00:00,5130271.076532548,3492260.347203842,3438449.3648240757,5236307.914487968,20618162.144856956 
 03/19  10:00:00,4229684.2054383475,2496736.1291689537,2220505.503391868,3613830.439770064,17551017.29108518 
 03/19  11:00:00,3183320.2033611187,1032833.5571606403,461782.66852002346,1557724.7775431322,14205236.948915798 
 03/19  12:00:00,2694591.1173010115,706460.1989379481,357195.0626035796,1594715.7514210523,14671487.22310904 
 03/19  13:00:00,1672965.871497323,70005.31064669412,1392.4328120032442,670256.556326786,13602493.895510782 
 03/19  14:00:00,123658.50828553957,0.0,0.0,0.0,9506442.9393545 
 03/19  15:00:00,0.0,0.0,0.0,0.0,7731448.549932443 
 03/19  16:00:00,0.0,0.0,0.0,0.0,6703383.200838879 
 03/19  17:00:00,28525.381716919946,0.0,0.0,0.0,5727243.137098489 
 03/19  18:00:00,3091226.0712591684,922564.9243465997,538559.027148156,1506158.9221621128,12689458.615439562 
 03/19  19:00:00,4333277.40954144,1952470.8559965366,1475526.3337029219,2836927.5227275225,15616400.763799518 
 03/19  20:00:00,4754614.954246463,2514587.153494536,2111162.6295126,3567528.3555024257,17162028.2232293 
 03/19  21:00:00,5287525.675468536,3181846.241216827,2845317.8174941433,4389397.514691755,18857851.99414298 
 03/19  22:00:00,5786878.014462853,3817644.900656336,3556636.7048268444,5213909.443292331,20852703.69319576 
 03/19  23:00:00,5473957.308338558,3637565.687574701,3500862.4911669334,5326642.3402171405,22212246.16893439 
 03/19  24:00:00,5792013.211600056,4063040.666287544,3992560.535597245,5911987.100210744,23737401.556392398 
 03/20  01:00:00,6161779.202109821,4539196.464023824,4543854.558045667,6601535.741931678,25896151.70273482 
 03/20  02:00:00,6538979.554532089,5016632.328846367,5084326.914030379,7253884.19792977,27682883.632366773 
 03/20  03:00:00,7003969.640438755,5579555.469286964,5712908.030841372,8024409.644519688,30006605.159463134 
 03/20  04:00:00,7521166.569817554,6193620.485797344,6388491.89048491,8842290.759563884,32402650.030435167 
 03/20  05:00:00,8005883.890138776,6759205.071068434,6989565.204456372,9510307.934311856,33617082.71682047 
 03/20  06:00:00,8431839.715857482,7257628.901335212,7513409.264807861,10075460.989639556,34509447.64999694 
 03/20  07:00:00,8763351.806871764,7653736.276981084,7935486.41445218,10540329.891372435,35292533.00440323 
 03/20  08:00:00,8819518.652010426,7748664.37433701,8028727.24203328,10616879.193098763,35144884.92706786 
 03/20  09:00:00,8136264.937853287,7018358.977260644,7185650.020302063,9554340.762937741,32470163.43301018 
 03/20  10:00:00,6868218.990604137,5619516.624155653,5559175.354035745,7476332.856942033,27167086.29142542 
 03/20  11:00:00,5717241.2209484,4174193.4008241426,3905904.4674427863,5519602.695426951,22647715.884454813 
 03/20  12:00:00,4718779.289954776,3115488.932278169,2882323.027394618,4383661.534657576,20083549.879107323 
 03/20  13:00:00,3754604.4812793275,2108169.514494103,1854729.166641523,3229729.8432718343,17694580.55135853 
 03/20  14:00:00,2567112.309314307,744138.4690742882,360889.4997142765,1481589.6123723215,14523341.653557293 
 03/20  15:00:00,2304824.174333648,471686.60129744024,43347.13323106408,928969.5202249263,13019303.674398378 
 03/20  16:00:00,2004973.0779473512,67999.59449853488,0.0,196853.34209888242,11280862.728378145 
 03/20  17:00:00,1976821.6774381844,69326.26623528414,0.0,0.0,8968542.236170098 
 03/20  18:00:00,2405671.211086886,690091.4553121672,311245.49472432124,736200.7723101845,10194839.50923573 
 03/20  19:00:00,3144666.7618443416,1481623.3738471938,1244229.195138732,2521138.719893659,15841332.530764496 
 03/20  20:00:00,4746609.009336821,3200238.677793722,3116885.429708657,4755128.530132338,21344616.34617262 
 03/20  21:00:00,6291472.6458509825,4863937.409051379,4859532.193429862,6760684.860625515,26477158.938847765 
 03/20  22:00:00,7017132.2139695315,5671073.215498602,5717926.146673276,7740733.7292704545,28440079.865795545 
 03/20  23:00:00,7317082.759403897,6023996.339405746,6108638.57135573,8193911.212312944,29062535.813502196 
 03/20  24:00:00,7697845.368698347,6449222.95241061,6566194.255072828,8724857.618909378,30061352.048757475 
 03/21  01:00:00,8184160.508726671,6991346.095893175,7150533.273766216,9432068.10946812,32029033.70425193 
 03/21  02:00:00,8797931.152064897,7650776.783642443,7827416.4850297645,10175377.530078724,33371811.621669553 
 03/21  03:00:00,9376714.446374848,8279485.207928438,8461767.967878139,10828418.648855273,34118151.16145194 
 03/21  04:00:00,9856625.912933365,8828950.547853576,9041990.516068684,11477814.606813252,35457267.454396494 
 03/21  05:00:00,10359459.980805181,9409207.965002382,9666915.994514821,12225990.93352334,37657338.26404829 
 03/21  06:00:00,10718014.814671898,9832254.63406103,10128385.09128855,12786543.625635937,39280235.63749961 
 03/21  07:00:00,10949011.970437806,10108183.829530027,10424324.713900601,13129129.719838733,39994334.19897741 
 03/21  08:00:00,10992942.471194955,10157914.124914242,10436565.279082626,13085223.40338076,39485961.69065072 
 03/21  09:00:00,9588307.322962984,8606341.439704066,8615818.8767281,10713059.525394753,34853796.37332335 
 03/21  10:00:00,7155988.900648859,5640994.654176523,4866168.543557135,5801022.490400164,25581011.475831397 
 03/21  11:00:00,4815837.855541244,2019269.2347123534,919039.6318207278,1633326.1832820731,18014844.76565781 
 03/21  12:00:00,1792353.0898578616,0.0,0.0,0.0,12277832.949717015 
 03/21  13:00:00,23126.604955360377,0.0,0.0,0.0,7683678.316279695 
 03/21  14:00:00,0.0,0.0,0.0,0.0,2951429.828237505 
 03/21  15:00:00,0.0,0.0,0.0,0.0,277816.5399643665 
 03/21  16:00:00,0.0,0.0,0.0,0.0,0.0 
 03/21  17:00:00,0.0,0.0,0.0,0.0,0.0 
 03/21  18:00:00,0.0,0.0,0.0,0.0,113473.7914997022 
 03/21  19:00:00,0.0,0.0,0.0,0.0,3868409.185228541 
 03/21  20:00:00,306667.6957111042,0.0,0.0,0.0,7508237.158883348 
 03/21  21:00:00,1389221.0373760953,0.0,0.0,0.0,10711209.904570023 
 03/21  22:00:00,2071483.5929382653,0.0,0.0,70467.69626925525,14421279.463004366 
 03/21  23:00:00,2570934.8825070458,0.0,0.0,878514.0452247782,18272802.4025778 
 03/21  24:00:00,3612469.8036431656,728670.0638340473,378568.8422515064,2439311.5044873776,22268652.9577403 
 03/22  01:00:00,4694853.571779042,2033271.8580390108,1662798.159947221,4072749.5375757664,26235907.017860882 
 03/22  02:00:00,5503714.9864567155,3051603.3665206274,2784731.9882217105,5418846.100395247,29799634.800623246 
 03/22  03:00:00,6396775.4288262725,4143446.5576563035,3985331.4030964174,6853132.942497291,33849530.671046615 
 03/22  04:00:00,7433477.706002343,5383563.008161222,5324635.092289829,8380196.3387314305,37575769.63779403 
 03/22  05:00:00,8312925.497857808,6467996.103011752,6498134.0764017645,9655579.477570193,39870777.70330358 
 03/22  06:00:00,8973630.328853766,7312936.776608154,7424713.16596864,10660938.547894131,41646525.15482199 
 03/22  07:00:00,9483474.178930812,7981429.283188803,8165696.324316587,11470661.843345063,43165822.33867029 
 03/22  08:00:00,9514055.115768492,8106273.988990401,8287444.90749197,11468889.50684698,42373416.40482933 
 03/22  09:00:00,7859905.335613966,6235364.959871137,5907725.829803657,8266503.88315438,34829453.01511954 
 03/22  10:00:00,4779175.6219000025,2514771.990958928,1716691.1927987915,2999413.1837612353,25896914.22379034 
 03/22  11:00:00,1180613.2844976003,61552.26015150111,0.0,69492.9767362526,18965172.643567055 
 03/22  12:00:00,0.0,0.0,0.0,0.0,11336636.65078804 
 03/22  13:00:00,0.0,0.0,0.0,0.0,4511763.252922271 
 03/22  14:00:00,0.0,0.0,0.0,0.0,173759.00065258463 
 03/22  15:00:00,0.0,0.0,0.0,0.0,0.0 
 03/22  16:00:00,0.0,0.0,0.0,0.0,0.0 
 03/22  17:00:00,0.0,0.0,0.0,0.0,0.0 
 03/22  18:00:00,0.0,0.0,0.0,0.0,0.0 
 03/22  19:00:00,0.0,0.0,0.0,0.0,0.0 
 03/22  20:00:00,0.0,0.0,0.0,0.0,0.0 
 03/22  21:00:00,0.0,0.0,0.0,0.0,267095.5157612334 
 03/22  22:00:00,0.0,0.0,0.0,0.0,1225930.3239913157 
 03/22  23:00:00,0.0,0.0,0.0,0.0,2115205.839648081 
 03/22  24:00:00,0.0,0.0,0.0,0.0,3237480.2208322007 
 03/23  01:00:00,0.0,0.0,0.0,0.0,4439289.251383611 
 03/23  02:00:00,0.0,0.0,0.0,0.0,5885141.571662125 
 03/23  03:00:00,0.0,0.0,0.0,0.0,6997420.154308425 
 03/23  04:00:00,0.0,0.0,0.0,0.0,7294263.120412215 
 03/23  05:00:00,17879.416723192844,0.0,0.0,0.0,7901847.899171577 
 03/23  06:00:00,356604.5972212946,0.0,0.0,0.0,9032565.280140772 
 03/23  07:00:00,809383.6984824847,0.0,0.0,0.0,9735583.342333868 
 03/23  08:00:00,1242131.899882559,0.0,0.0,0.0,10458082.63855125 
 03/23  09:00:00,1220398.430969975,0.0,0.0,0.0,10248949.147178981 
 03/23  10:00:00,387819.44838927593,0.0,0.0,0.0,7792105.078854598 
 03/23  11:00:00,0.0,0.0,0.0,0.0,4407943.480866268 
 03/23  12:00:00,0.0,0.0,0.0,0.0,1402598.0441076246 
 03/23  13:00:00,0.0,0.0,0.0,0.0,877631.1586846613 
 03/23  14:00:00,0.0,0.0,0.0,0.0,406068.09539322346 
 03/23  15:00:00,0.0,0.0,0.0,0.0,0.0 
 03/23  16:00:00,0.0,0.0,0.0,0.0,0.0 
 03/23  17:00:00,0.0,0.0,0.0,0.0,266864.5247268542 
 03/23  18:00:00,0.0,0.0,0.0,0.0,372788.74719374505 
 03/23  19:00:00,0.0,0.0,0.0,0.0,1513820.86970951 
 03/23  20:00:00,0.0,0.0,0.0,0.0,3723845.8587221424 
 03/23  21:00:00,0.0,0.0,0.0,0.0,4322816.181486733 
 03/23  22:00:00,0.0,0.0,0.0,0.0,4881198.66648061 
 03/23  23:00:00,0.0,0.0,0.0,0.0,5407793.325900485 
 03/23  24:00:00,35967.83477721474,0.0,0.0,0.0,6354374.887699043 
 03/24  01:00:00,377423.3683365492,0.0,0.0,0.0,7342151.591125781 
 03/24  02:00:00,727068.9193841188,0.0,0.0,0.0,7969756.6551180575 
 03/24  03:00:00,1200136.9317229656,0.0,0.0,0.0,9052759.984448258 
 03/24  04:00:00,2532643.9089102373,25771.91014071432,0.0,649440.164763805,12263619.419537365 
 03/24  05:00:00,2975942.6806434076,105069.16867505643,0.0,1056627.492040126,13219683.902240846 
 03/24  06:00:00,2835881.4762472427,0.0,0.0,1144729.434260048,12955344.107803764 
 03/24  07:00:00,3047630.020897459,68615.38832856022,0.0,1560164.6202513622,13279272.576731432 
 03/24  08:00:00,3196023.4055923503,399128.7614514462,28728.038913870114,1890993.7616580706,13533618.404631304 
 03/24  09:00:00,3099130.787704779,469952.99366735923,77769.86678713001,1863877.844578412,13655001.449355192 
 03/24  10:00:00,2449347.4925569408,34930.04459280346,0.0,963392.7337840558,12417116.346514486 
 03/24  11:00:00,1783847.0170338051,0.0,0.0,343869.6807653374,11231533.573321942 
 03/24  12:00:00,217421.06026041947,0.0,0.0,0.0,8131163.495208959 
 03/24  13:00:00,0.0,0.0,0.0,0.0,5749634.898275206 
 03/24  14:00:00,1303615.535435729,127745.75257264226,11149.908769605829,593900.4680789439,8529873.190545497 
 03/24  15:00:00,3265018.647246265,759519.8754557489,384266.00104280445,2013198.5975306488,12965840.30737903 
 03/24  16:00:00,3433836.974319588,1043660.9797879232,703306.5017210109,2288228.141933091,13001106.369060028 
 03/24  17:00:00,3623288.0424834136,1345949.0627383834,1042516.2558622272,2584520.6170060234,13170411.873984277 
 03/24  18:00:00,3795305.147025204,1619405.0593211593,1349273.034452305,2848679.655397746,13356532.595666125 
 03/24  19:00:00,3903192.856217652,1830310.7090298824,1613395.4081854909,3135748.247974724,14232950.190718915 
 03/24  20:00:00,3547277.180292149,1602889.700565592,1535985.1626840786,3336270.719438703,17690024.544041492 
 03/24  21:00:00,4183708.765383075,2344528.4857251393,2335742.7865499808,4254524.144807857,20248573.00208775 
 03/24  22:00:00,4629595.867474191,2884894.888296594,2933748.543396684,4964241.333848977,22375636.597916447 
 03/24  23:00:00,4863393.501225386,3190634.7387858927,3271408.4496091614,5326447.073056835,22923188.740117326 
 03/24  24:00:00,5299405.956457553,3710944.679110676,3836177.32905187,5977666.937240239,24684894.78381392 
 03/25  01:00:00,5800220.027151032,4294742.79893192,4461864.657506203,6692863.898429183,26501671.20476826 
 03/25  02:00:00,6223527.827034615,4792507.44456609,4991757.430849626,7286506.79590259,27831396.34694194 
 03/25  03:00:00,6624195.684237613,5264833.570585791,5500665.3357722275,7879355.731352423,29418778.76249242 
 03/25  04:00:00,6963952.984048454,5671854.782892546,5943848.1202676445,8406015.605738346,30921405.80101137 
 03/25  05:00:00,7060484.957456083,5818688.296721062,6117343.215059552,8623958.90194321,31466000.021493115 
 03/25  06:00:00,7098303.409963139,5891635.81202964,6205601.385692682,8720732.425684301,31492663.382371098 
 03/25  07:00:00,7352955.879948018,6185146.26039472,6499535.023349954,8995547.331529891,31400874.72158754 
 03/25  08:00:00,7301340.358955616,6134983.526228483,6378771.557773081,8666964.498408435,28874137.073933113 
 03/25  09:00:00,6272996.739851907,4998448.994283108,5017327.67581631,6892673.265436755,24303242.433768928 
 03/25  10:00:00,4735495.684665764,3254377.010662229,3064113.9024993926,4547885.8679111935,20333508.30657797 
 03/25  11:00:00,2720829.184174007,1050179.0954752811,760562.9607239142,2058642.74194688,15714113.498734124 
 03/25  12:00:00,473926.66692404245,0.0,0.0,131706.273210809,11031100.690081585 
 03/25  13:00:00,130043.33224754082,0.0,0.0,0.0,10007761.52790186 
 03/25  14:00:00,0.0,0.0,0.0,0.0,8303514.467780136 
 03/25  15:00:00,0.0,0.0,0.0,0.0,6261038.427714268 
 03/25  16:00:00,0.0,0.0,0.0,0.0,4814457.464422432 
 03/25  17:00:00,0.0,0.0,0.0,0.0,4283145.902016688 
 03/25  18:00:00,0.0,0.0,0.0,0.0,4080343.298328451 
 03/25  19:00:00,202296.32774905334,0.0,0.0,0.0,6216684.093039436 
 03/25  20:00:00,1312948.6227585564,0.0,0.0,25513.969646745685,10260337.531523902 
 03/25  21:00:00,2244801.0766402893,1695.592985980329,0.0,830740.3740974215,12864230.108144613 
 03/25  22:00:00,3114299.1952419337,621095.3304719995,325225.4798303489,1999968.380568539,15230655.136018775 
 03/25  23:00:00,3897365.549149029,1549616.8890842157,1282285.1116974489,3074124.308576197,17459247.252889678 
 03/25  24:00:00,4220686.229276874,2001198.1979809338,1783921.169430903,3606745.066842257,18273887.766194344 
 03/26  01:00:00,4418557.432111027,2325033.5138917947,2166771.0877540098,4027045.7042717827,19164788.736692443 
 03/26  02:00:00,4678395.889102781,2694567.4143866636,2579247.509005037,4445705.008972347,19603879.966422655 
 03/26  03:00:00,4892751.201796658,3014472.0968121486,2938228.2842579503,4795744.474772616,19967159.193814717 
 03/26  04:00:00,4974722.245638119,3183448.4165765536,3133316.8843666646,4944564.383151503,19555241.521575924 
 03/26  05:00:00,4854550.9530775305,3123040.4385286747,3083272.6636251654,4804097.536566714,18375466.45464892 
 03/26  06:00:00,4860172.732453604,3191315.738084255,3184379.2351382715,4907900.051022834,18721585.462154247 
 03/26  07:00:00,5035616.426243126,3425234.9907042114,3446723.0010121088,5190451.215778449,19376587.401071448 
 03/26  08:00:00,5119503.44640442,3554551.120772929,3578275.955185894,5269480.87315643,18979699.74066564 
 03/26  09:00:00,5042846.40003836,3510637.7037062966,3529462.2549808742,5174939.045604751,18779984.473601103 
 03/26  10:00:00,4643179.993682384,3117468.9322719015,3101976.9677910726,4673016.611356992,18107646.651926395 
 03/26  11:00:00,3396496.431768296,1785048.8635210716,1636456.2216360823,3017849.8772770287,16195085.347254261 
 03/26  12:00:00,1345898.4780532522,134935.21833612028,62195.636108162595,722357.0485000644,12717592.629155181 
 03/26  13:00:00,11568.596535933466,0.0,0.0,0.0,10256141.861213066 
 03/26  14:00:00,0.0,0.0,0.0,0.0,8912069.708864734 
 03/26  15:00:00,0.0,0.0,0.0,0.0,7501476.130432602 
 03/26  16:00:00,0.0,0.0,0.0,0.0,5390369.151633911 
 03/26  17:00:00,0.0,0.0,0.0,0.0,4288381.571322923 
 03/26  18:00:00,320639.79260682175,0.0,0.0,0.0,5136344.634624021 
 03/26  19:00:00,1486060.0008985312,0.0,0.0,65576.4623159521,9898186.309608633 
 03/26  20:00:00,2973224.95368703,424601.47863977397,143784.96791095968,1406259.6173427491,14825762.948020386 
 03/26  21:00:00,5867146.288881538,3453596.4252554793,2979547.6808056375,4659600.268713424,21253338.392309643 
 03/26  22:00:00,6429658.119015511,4171769.807100241,3754951.2037637914,5496578.614385653,22463560.837390095 
 03/26  23:00:00,6895022.782249861,4790567.31258853,4436307.682273295,6228119.424217929,23500701.18771491 
 03/26  24:00:00,7626911.12841958,5680699.208907271,5390273.0229750825,7263101.294702837,25461597.29461368 
 03/27  01:00:00,8113155.255733051,6320657.338472554,6101131.706955265,8047048.387638003,26980753.040745873 
 03/27  02:00:00,7296394.238048282,5657135.264258104,5561128.276027974,7574256.404489458,26298684.217343125 
 03/27  03:00:00,7225671.719585429,5676463.6844379855,5632794.745666891,7655074.855593709,26162759.703987256 
 03/27  04:00:00,7348477.691495068,5889998.702686268,5902395.881767935,7972977.86732888,26977862.828561895 
 03/27  05:00:00,7495784.81261019,6113220.283114137,6163739.3082272615,8250366.487037294,27257724.587198876 
 03/27  06:00:00,7580634.925366764,6253734.133374568,6316591.735721922,8350138.706856972,26607110.94880949 
 03/27  07:00:00,7652127.620997678,6376656.572309421,6458690.823193833,8471708.147553569,26493685.66733183 
 03/27  08:00:00,7723250.374696826,6495397.374041491,6594491.934231161,8604583.524413096,26727310.13701173 
 03/27  09:00:00,7608966.195789136,6415083.234102741,6508612.696721804,8496364.412182346,26780243.577359136 
 03/27  10:00:00,7314526.391635528,6125814.209472157,6168084.077307213,8100241.6827258635,26754894.812381797 
 03/27  11:00:00,6127456.028480991,4815254.583413783,4683700.915808883,6447822.097673526,25200732.426711075 
 03/27  12:00:00,4268746.958940499,3024361.4691465036,2944937.951308968,4661570.375519425,23108245.37608981 
 03/27  13:00:00,2926634.628940855,1786124.7267467307,1854973.5928124022,3680876.7261910313,22177453.872570053 
 03/27  14:00:00,2364003.251191706,1080092.267560136,1023971.3666138031,2666351.015472798,21062777.13898763 
 03/27  15:00:00,2608876.4284838317,1091552.7913097,779794.2845820813,2130550.5021110014,19758202.928538408 
 03/27  16:00:00,3174799.224644866,1601487.3324457505,1238181.9742992965,2307680.2438748945,19008334.68479901 
 03/27  17:00:00,4755120.1318921,2898238.9888435784,2114975.3998848246,3298870.5138019295,20039962.878513206 
 03/27  18:00:00,5607546.031331614,4256362.798247901,3936528.2903262405,4451906.100360446,21415191.351901248 
 03/27  19:00:00,6448735.162707333,5152797.984338994,5152354.321928694,6857335.619461854,24492483.410877567 
 03/27  20:00:00,7148920.445139959,5912487.771734279,6010483.176338522,8034428.7261905195,28592496.661468543 
 03/27  21:00:00,7532536.472523994,6356434.4342604205,6519822.85862096,8715074.336266726,30903391.133482054 
 03/27  22:00:00,7970431.568182759,6855069.189222996,7081724.299461026,9456375.617179478,33424568.034673885 
 03/27  23:00:00,8679146.01021705,7635936.688862506,7914333.5753033105,10456272.751120074,36186804.13627457 
 03/27  24:00:00,9501553.014965802,8542094.401912244,8858342.331129706,11523643.299717698,38512863.57669251 
 03/28  01:00:00,10063296.896900881,9182373.156654062,9548083.03340957,12360919.231089916,40913781.04087966 
 03/28  02:00:00,10506574.848051455,9692934.140957532,10108435.745303387,13071116.356129441,43171047.284691595 
 03/28  03:00:00,11175435.68990918,10436802.616964748,10888630.859760683,13976898.874388136,45439266.38611568 
 03/28  04:00:00,11786805.742459845,11122771.082663609,11607861.716914903,14805471.813052429,47443321.24589781 
 03/28  05:00:00,12183836.163825642,11581625.14841163,12093053.505129842,15366566.605259653,48661525.86849847 
 03/28  06:00:00,12606883.1421111,12064402.585472891,12599534.764235709,15945705.752583008,49954448.381055176 
 03/28  07:00:00,12984578.824040601,12488495.01937871,13017350.701554336,16346346.925356653,49841263.95132454 
 03/28  08:00:00,12852152.414605604,12336533.369984303,12777706.087271761,15830351.666690717,47475958.283819325 
 03/28  09:00:00,10887146.995939821,10008027.878004834,9743326.053141924,11876844.750295363,39421729.07817934 
 03/28  10:00:00,7893256.842939211,6254525.282943534,5527059.693804796,6805669.124411954,31368548.48826884 
 03/28  11:00:00,4558434.045877876,2530728.0556466547,1738587.4024480334,3473432.189188524,26852244.68185982 
 03/28  12:00:00,831020.3265451567,53970.067409446354,0.0,617705.1466078891,22395999.39451295 
 03/28  13:00:00,0.0,0.0,0.0,0.0,17277115.924615074 
 03/28  14:00:00,0.0,0.0,0.0,0.0,13448446.211666912 
 03/28  15:00:00,0.0,0.0,0.0,0.0,9923159.650130922 
 03/28  16:00:00,0.0,0.0,0.0,0.0,6114542.107666082 
 03/28  17:00:00,22603.340640133687,0.0,0.0,0.0,5295175.4937026305 
 03/28  18:00:00,650179.5689434104,0.0,0.0,0.0,7073380.551344971 
 03/28  19:00:00,1571917.9928937776,0.0,0.0,15165.92189683797,11300194.64148909 
 03/28  20:00:00,3192970.9540295345,475941.04200774815,138545.26917249605,1443215.2117027761,17373962.647708394 
 03/28  21:00:00,4249475.906253171,1684744.164949764,1148265.4593989735,3018561.6493731933,21099556.96511836 
 03/28  22:00:00,4588929.552692949,2185819.800098042,1723080.4708820942,3654571.5493564215,21615184.520977855 
 03/28  23:00:00,4565208.635349981,2298078.7256616415,1900742.580371957,3796878.511112454,20642587.343209594 
 03/28  24:00:00,4527144.625177449,2382176.3447755333,2047876.8592277835,3888576.6129404646,19640885.41539988 
 03/29  01:00:00,4605139.302729139,2568160.6095641404,2290248.754412334,4092935.645247224,19205620.799784053 
 03/29  02:00:00,4789146.485781879,2858351.76219571,2641568.4023405667,4444437.652738974,19516241.732411817 
 03/29  03:00:00,5020552.173506537,3188668.3534945147,3030483.938975469,4850964.134997511,20139072.03602888 
 03/29  04:00:00,5265599.579687257,3522001.2708894666,3415862.436044549,5258046.585992268,20831679.203049663 
 03/29  05:00:00,5479781.257815356,3814905.3893420664,3754279.791937994,5614197.744147373,21424188.477514412 
 03/29  06:00:00,5723282.640885806,4133281.7677867226,4114349.3489568615,5995491.902832917,22091495.974394456 
 03/29  07:00:00,5921689.453765348,4396649.71292671,4409986.4347323645,6300641.691936853,22546033.151316404 
 03/29  08:00:00,5960601.303791327,4480029.376872668,4492614.2097819075,6350092.741087029,22607536.14565107 
 03/29  09:00:00,5272313.65050839,3753634.641643767,3638375.582893915,5276453.643346928,20704245.748590313 
 03/29  10:00:00,3761351.4072875376,2021649.5576233598,1627907.0288552258,2774505.0770597225,16283061.55586352 
 03/29  11:00:00,1245811.8530184291,96402.8346869076,0.0,201853.18596550205,10874027.012575379 
 03/29  12:00:00,0.0,0.0,0.0,0.0,5887660.273026799 
 03/29  13:00:00,0.0,0.0,0.0,0.0,1366265.8530537125 
 03/29  14:00:00,0.0,0.0,0.0,0.0,0.0 
 03/29  15:00:00,0.0,0.0,0.0,0.0,0.0 
 03/29  16:00:00,0.0,0.0,0.0,0.0,0.0 
 03/29  17:00:00,0.0,0.0,0.0,0.0,0.0 
 03/29  18:00:00,0.0,0.0,0.0,0.0,0.0 
 03/29  19:00:00,0.0,0.0,0.0,0.0,0.0 
 03/29  20:00:00,0.0,0.0,0.0,0.0,0.0 
 03/29  21:00:00,0.0,0.0,0.0,0.0,0.0 
 03/29  22:00:00,0.0,0.0,0.0,0.0,493300.2699179713 
 03/29  23:00:00,0.0,0.0,0.0,0.0,1611437.307524241 
 03/29  24:00:00,0.0,0.0,0.0,0.0,2073566.1799783134 
 03/30  01:00:00,0.0,0.0,0.0,0.0,2518008.6026232587 
 03/30  02:00:00,0.0,0.0,0.0,0.0,3758828.680686009 
 03/30  03:00:00,0.0,0.0,0.0,0.0,6249803.055384578 
 03/30  04:00:00,2742.002440698707,0.0,0.0,0.0,7800475.805853288 
 03/30  05:00:00,259002.96458577504,0.0,0.0,0.0,7993881.885317482 
 03/30  06:00:00,656260.8602292306,0.0,0.0,0.0,8521465.251258679 
 03/30  07:00:00,1090845.618123583,0.0,0.0,0.0,9309493.4304789 
 03/30  08:00:00,1398582.4008522918,0.0,0.0,0.0,9903816.534531599 
 03/30  09:00:00,1106190.0949489865,0.0,0.0,0.0,9671582.02431734 
 03/30  10:00:00,143586.17015120108,0.0,0.0,0.0,7331117.564839128 
 03/30  11:00:00,0.0,0.0,0.0,0.0,4210536.583748835 
 03/30  12:00:00,0.0,0.0,0.0,0.0,1916765.6624927528 
 03/30  13:00:00,0.0,0.0,0.0,0.0,623467.20282456 
 03/30  14:00:00,0.0,0.0,0.0,0.0,0.0 
 03/30  15:00:00,0.0,0.0,0.0,0.0,0.0 
 03/30  16:00:00,0.0,0.0,0.0,0.0,0.0 
 03/30  17:00:00,0.0,0.0,0.0,0.0,0.0 
 03/30  18:00:00,0.0,0.0,0.0,0.0,0.0 
 03/30  19:00:00,0.0,0.0,0.0,0.0,0.0 
 03/30  20:00:00,0.0,0.0,0.0,0.0,2388384.48527136 
