Date/Time,BATIMENT0000000240879934_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879934_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879934_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 01/30  19:00:00,10591705.805856977,10981587.835268559,14749505.670404334 
 01/30  20:00:00,10988680.230843635,11415331.741455007,15276439.969138691 
 01/30  21:00:00,11075829.357496053,11522936.423999064,15393548.209870853 
 01/30  22:00:00,10962625.508596169,11416047.01967022,15246883.275547544 
 01/30  23:00:00,10884951.087279124,11341733.576305967,15131723.029726118 
 01/30  24:00:00,10929615.951579163,11401268.88156195,15248076.247084932 
 01/31  01:00:00,11022336.83967693,11509760.481283816,15413154.545368452 
 01/31  02:00:00,11029572.719254624,11523337.609995726,15425495.053163417 
 01/31  03:00:00,10921434.548333202,11407956.29688853,15231551.630513892 
 01/31  04:00:00,10919816.919350188,11399734.533237744,15174921.588264152 
 01/31  05:00:00,10908044.500191752,11390461.494985946,15161077.357072633 
 01/31  06:00:00,10849076.834630674,11329178.492940102,15087859.289928138 
 01/31  07:00:00,10808883.42550329,11296857.324952379,15133927.658791577 
 01/31  08:00:00,10783573.452386502,11279870.111888073,15182542.950349338 
 01/31  09:00:00,10825163.961230189,11321840.006220352,15252154.607701331 
 01/31  10:00:00,10696074.43095994,11159003.10934161,15043017.848651925 
 01/31  11:00:00,10101129.433983916,10456998.720341235,14014995.28878057 
 01/31  12:00:00,9003151.192646857,9144890.425525453,11905361.524741836 
 01/31  13:00:00,8013871.651755342,7890648.599779485,10067025.067772005 
 01/31  14:00:00,7420278.402040748,7009557.247929877,9267682.580356188 
 01/31  15:00:00,6918833.660229478,6213552.709602497,8473295.754794769 
 01/31  16:00:00,6949444.928994965,6517885.201652518,8308945.191202633 
 01/31  17:00:00,7220375.934996808,7227600.563237311,8865605.324058987 
 01/31  18:00:00,7682455.6421001535,7824614.79401095,10698326.918386273 
 01/31  19:00:00,8310571.886582471,8534050.771955924,11794123.53514778 
 01/31  20:00:00,8842854.87520902,9092046.121816257,12424644.184088813 
 01/31  21:00:00,9252612.136811342,9528255.906203248,12929744.305905905 
 01/31  22:00:00,9412731.460215755,9713532.085708234,13177839.681648562 
 01/31  23:00:00,9307734.988610113,9620364.302971888,13065124.00098902 
 01/31  24:00:00,9238545.370396217,9557022.475144457,12976772.938759135 
 02/01  01:00:00,9384973.436747337,9729589.227430671,13318435.571610851 
 02/01  02:00:00,9518057.09147445,9898717.060961202,13704545.78754147 
 02/01  03:00:00,9713535.600065503,10121423.319905732,14049623.256859694 
 02/01  04:00:00,9932814.848476214,10373107.478767172,14487927.807940882 
 02/01  05:00:00,10107113.134762928,10575107.461629184,14856434.859321957 
 02/01  06:00:00,10435368.701159637,10932446.073958904,15377370.467166599 
 02/01  07:00:00,10639605.558421923,11162552.378629114,15755979.259807503 
 02/01  08:00:00,10643644.929519415,11178882.454483176,15810855.627715636 
 02/01  09:00:00,10559760.431053454,11088795.390196431,15671227.436863605 
 02/01  10:00:00,10016590.00882693,10455186.145488787,14843071.11158467 
 02/01  11:00:00,9183992.002981378,9446917.72195915,13208337.3671592 
 02/01  12:00:00,8430826.24878255,8568661.562172811,11662050.026969293 
 02/01  13:00:00,7760195.27673636,7739998.651164945,10261606.1621784 
 02/01  14:00:00,6845279.066615171,6311950.8444572985,8133644.92155998 
 02/01  15:00:00,6300394.729649397,5676307.493730352,7486752.839535359 
 02/01  16:00:00,6341181.669525346,5990752.735289903,7649457.205079643 
 02/01  17:00:00,6606695.850094533,6552776.592966238,8351152.274532323 
 02/01  18:00:00,7167791.402579956,7271546.095305486,9867090.48936912 
 02/01  19:00:00,7705636.982767156,7889577.568177735,10918723.181163186 
 02/01  20:00:00,8015056.426477709,8243811.688517107,11497976.366064671 
 02/01  21:00:00,8254443.638540324,8520886.858299106,11928941.78796946 
 02/01  22:00:00,8645306.161241116,8947126.834546747,12484621.01538964 
 02/01  23:00:00,8816333.97579555,9143262.852576299,12757280.896591453 
 02/01  24:00:00,8770317.285278676,9101231.772090694,12647548.422031654 
 02/02  01:00:00,8881091.643887872,9227130.232119188,12805557.562340857 
 02/02  02:00:00,9041345.340725442,9411070.097233102,13114529.67238506 
 02/02  03:00:00,9178061.890487451,9553831.148657111,13285887.48555547 
 02/02  04:00:00,9319627.483460812,9699729.338025847,13445660.690889524 
 02/02  05:00:00,9388309.88158845,9777213.048575278,13551950.400040798 
 02/02  06:00:00,9569244.826366436,9970391.83789137,13799093.655226665 
 02/02  07:00:00,9841127.014412042,10259462.823440552,14171797.554055348 
 02/02  08:00:00,9942816.059338156,10381256.470809024,14406725.302868053 
 02/02  09:00:00,9835632.653375566,10275875.506470919,14319853.956661975 
 02/02  10:00:00,9393979.701821107,9770916.898296095,13656794.795527961 
 02/02  11:00:00,8381694.660958312,8596983.136935132,11668498.560974602 
 02/02  12:00:00,7249000.443654636,7197046.078535352,9163271.553387582 
 02/02  13:00:00,6243911.775719678,5875804.71020484,7236771.002321802 
 02/02  14:00:00,5699342.433752624,5253251.730000537,7038159.261660133 
 02/02  15:00:00,5535639.5971625205,5200623.801771443,7162986.222515822 
 02/02  16:00:00,5647835.526234522,5459546.495718488,7369430.332766881 
 02/02  17:00:00,5909696.784484425,5885470.832612437,7880329.1097979825 
 02/02  18:00:00,6323269.564628993,6408988.4576687515,8951070.922839055 
 02/02  19:00:00,6769115.948141266,6930836.170785844,9825441.902052255 
 02/02  20:00:00,7175572.699314641,7375065.971022782,10432248.523613092 
 02/02  21:00:00,7662047.151860562,7905792.548162956,11173661.269292763 
 02/02  22:00:00,8118499.516066841,8407785.317691077,11890323.048131015 
 02/02  23:00:00,8339495.764869584,8655721.660618072,12239417.124274738 
 02/02  24:00:00,8588076.503807122,8934062.72082075,12676973.433990136 
 02/03  01:00:00,8822715.132870048,9189704.520269178,13025526.123788636 
 02/03  02:00:00,9120240.813491635,9497804.308964085,13347989.08802231 
 02/03  03:00:00,9517650.53215793,9925273.89745586,13948109.499696553 
 02/03  04:00:00,9659455.120462094,10094612.121342363,14243586.321593463 
 02/03  05:00:00,9604959.823018959,10051165.606502213,14191511.622227563 
 02/03  06:00:00,9681338.939072628,10137134.884825142,14310134.949045492 
 02/03  07:00:00,10031328.656324051,10514786.373094283,14873879.724570183 
 02/03  08:00:00,10621772.707019988,11154240.943496935,15836337.431064513 
 02/03  09:00:00,11032426.600465877,11589677.651750831,16363554.779833645 
 02/03  10:00:00,10512500.6639629,10987714.258478997,15313417.19415194 
 02/03  11:00:00,9004148.697187243,9285812.205216434,12136904.654225562 
 02/03  12:00:00,7387112.565394477,7306308.248621345,8863875.294613365 
 02/03  13:00:00,6268592.91029915,5753894.070221822,6625692.839798311 
 02/03  14:00:00,5693647.90437107,4675499.115081603,5936502.043586743 
 02/03  15:00:00,5286256.983663865,4179149.879400735,5753601.832836668 
 02/03  16:00:00,5323272.707549732,4642949.254326176,5711168.028425388 
 02/03  17:00:00,5529985.017199205,5348159.612929207,6495326.801691885 
 02/03  18:00:00,6143796.525462927,6096891.554511839,8441199.203926554 
 02/03  19:00:00,7074005.933764033,7133825.531258881,9785184.019305497 
 02/03  20:00:00,7862665.337784594,7987542.255763106,10856781.635724831 
 02/03  21:00:00,8350657.056639573,8525791.236734966,11535693.255184062 
 02/03  22:00:00,8577906.448208198,8791813.864466364,11910478.153599901 
 02/03  23:00:00,8827043.957224812,9097276.754177526,12481958.495762397 
 02/03  24:00:00,9032671.01387223,9350292.438172588,12939605.701502984 
 02/04  01:00:00,9159515.014559224,9507423.599027498,13186049.10524805 
 02/04  02:00:00,9175630.527262859,9536555.192153322,13181667.876021147 
 02/04  03:00:00,9125562.319166506,9488229.888028016,13060576.435523372 
 02/04  04:00:00,9047094.115830101,9409648.28175142,12918051.292982532 
 02/04  05:00:00,8963375.554960586,9318430.069199191,12727450.394216347 
 02/04  06:00:00,8851913.879293952,9198820.41295274,12511416.629334398 
 02/04  07:00:00,8793120.262673669,9136128.98546153,12396409.36199685 
 02/04  08:00:00,8795209.560418647,9129612.054497976,12295070.179110812 
 02/04  09:00:00,8686678.050127741,9004939.405115625,12057044.860655842 
 02/04  10:00:00,8411503.380864024,8694850.657927709,11614762.668912336 
 02/04  11:00:00,7921809.161840039,8145273.381020807,10859400.755505912 
 02/04  12:00:00,7180506.504718427,7322189.297474453,9800055.558841245 
 02/04  13:00:00,6413642.157474108,6454371.376951734,8627309.8201466 
 02/04  14:00:00,5830101.319239285,5777880.706727686,7668194.252056412 
 02/04  15:00:00,5423302.267493437,5294772.7677836465,6999007.005867218 
 02/04  16:00:00,5391727.643150269,5281547.43235335,6898062.161794457 
 02/04  17:00:00,5533704.059010291,5509276.648936917,7159164.699226773 
 02/04  18:00:00,5830822.025910878,5880858.080646098,7879956.2038777955 
 02/04  19:00:00,6201439.515586214,6305613.606262042,8586753.21439468 
 02/04  20:00:00,6487122.133523383,6621754.850280652,9074444.05355309 
 02/04  21:00:00,6673184.62482105,6837200.017935611,9453932.66899824 
 02/04  22:00:00,6904551.441209644,7095366.75171533,9853666.500158176 
 02/04  23:00:00,7078212.490088532,7286146.0393595025,10111676.821792684 
 02/04  24:00:00,7076116.94563555,7295734.691881572,10164959.218154892 
 02/05  01:00:00,7179840.90316434,7416792.168806133,10373974.202789987 
 02/05  02:00:00,7417366.774288327,7677238.86922665,10754503.712511966 
 02/05  03:00:00,7665240.166926895,7946381.24752326,11124855.275822131 
 02/05  04:00:00,7989460.1492086565,8298504.827190936,11618392.279468607 
 02/05  05:00:00,8358092.120570762,8700632.115714297,12204335.374462465 
 02/05  06:00:00,8687119.776326481,9057129.420322398,12700638.018356264 
 02/05  07:00:00,9096544.198130403,9502312.401141927,13346849.38147199 
 02/05  08:00:00,9400609.449997017,9831766.861736055,13787109.801780567 
 02/05  09:00:00,9546384.147717074,9981928.766190054,13928763.107333101 
 02/05  10:00:00,9230378.01457081,9606600.690218084,13305845.567656372 
 02/05  11:00:00,8227839.925847101,8459916.10785905,11303398.60712909 
 02/05  12:00:00,7204291.787587226,7279593.3405786045,9655620.284438206 
 02/05  13:00:00,6574646.24733497,6526787.994501553,8677505.02348325 
 02/05  14:00:00,6168406.945908634,5949291.554146724,8013945.617225097 
 02/05  15:00:00,5863996.094294137,5547057.585510901,7544761.955854691 
 02/05  16:00:00,5980726.866703813,5825396.651968097,7720524.6318195015 
 02/05  17:00:00,6245118.799269416,6250321.962361805,8028662.0539157875 
 02/05  18:00:00,6736303.5378207145,6841660.931529286,9265713.691700235 
 02/05  19:00:00,7305463.499749063,7464021.848197693,10094841.763994833 
 02/05  20:00:00,7723451.441332515,7910484.535850595,10635656.023096334 
 02/05  21:00:00,8069611.559922265,8295536.370254631,11204408.843079934 
 02/05  22:00:00,8413849.58215442,8675900.999765739,11751721.425236734 
 02/05  23:00:00,8621708.168147419,8904910.482166013,12043510.423513584 
 02/05  24:00:00,8797829.0961651,9108785.13691829,12373442.643696386 
 02/06  01:00:00,8992760.122839393,9340518.573321745,12802779.22412431 
 02/06  02:00:00,9150366.546161903,9515990.342780422,13033570.351769203 
 02/06  03:00:00,9196451.580701541,9569112.782512812,13074397.272592727 
 02/06  04:00:00,9283846.255505618,9672533.730629547,13251870.60910114 
 02/06  05:00:00,9472256.736379508,9890968.049658483,13644941.001959626 
 02/06  06:00:00,9637310.190432942,10085652.234265829,14013632.181292156 
 02/06  07:00:00,9806673.386747457,10279123.004867693,14338605.986836638 
 02/06  08:00:00,10020667.457001176,10518738.875492573,14727628.221174989 
 02/06  09:00:00,10225877.673320841,10733234.47476886,15016876.399772257 
 02/06  10:00:00,9867707.250350686,10297374.221026719,14191191.757683562 
 02/06  11:00:00,9027036.037599916,9308582.193681734,12025481.112023175 
 02/06  12:00:00,8257553.713271081,8291894.927921908,10383865.417528 
 02/06  13:00:00,7772661.053552821,7643580.567415796,9711371.872843523 
 02/06  14:00:00,7390525.292942271,7063139.832949676,9130946.48191176 
 02/06  15:00:00,7194715.019364374,6834097.760330653,8971095.717948142 
 02/06  16:00:00,7351815.372523345,7227708.525351576,9443652.189615926 
 02/06  17:00:00,7465766.1331347115,7502804.2668314,9772295.12520158 
 02/06  18:00:00,7847487.488072004,8006163.817166014,10755876.110109607 
 02/06  19:00:00,8333349.816754059,8591873.825793752,11827446.38356633 
 02/06  20:00:00,8745810.24157185,9057424.534186766,12542577.73035964 
 02/06  21:00:00,9169680.594596947,9524261.840163073,13186411.360511368 
 02/06  22:00:00,9527041.261163753,9922514.79912574,13769404.14491858 
 02/06  23:00:00,9893306.786875024,10332058.77205187,14386956.624709258 
 02/06  24:00:00,10255687.34364699,10730926.418548668,14946740.887061018 
 02/07  01:00:00,10592633.088213915,11091421.380782865,15364912.479698144 
 02/07  02:00:00,10994131.933565347,11523572.520799031,15917852.652420636 
 02/07  03:00:00,11432636.73943731,11993228.744227575,16526280.050496321 
 02/07  04:00:00,11797440.325670974,12385333.728754656,17053231.909171693 
 02/07  05:00:00,11935567.628466016,12542287.877205718,17333974.95739167 
 02/07  06:00:00,12392812.122393904,13021289.505876986,18006339.652840544 
 02/07  07:00:00,12568066.338657595,13204402.786187958,18207838.18115176 
 02/07  08:00:00,12253094.697306618,12847673.241394753,17573509.252081208 
 02/07  09:00:00,12179018.30584982,12777876.52067812,17737896.697224706 
 02/07  10:00:00,11956790.477554016,12494223.563349778,17511873.32366776 
 02/07  11:00:00,10895809.062570855,11215154.947193053,14645091.361989886 
 02/07  12:00:00,9466957.989716884,9313620.723086385,11461364.581252761 
 02/07  13:00:00,8164398.496075008,7385082.995751853,8776531.542603258 
 02/07  14:00:00,7250455.646884022,5787989.227184178,7754934.624941988 
 02/07  15:00:00,6612537.295142472,5238668.022617908,7580008.5751301525 
 02/07  16:00:00,6453176.46858554,5642466.828468652,7196305.868864617 
 02/07  17:00:00,6487814.18981443,6287970.168075716,7870653.83346889 
 02/07  18:00:00,7124235.668778744,7138185.507398712,10320457.44459981 
 02/07  19:00:00,8507477.106680065,8727607.939212387,12720302.845914211 
 02/07  20:00:00,9495177.237338627,9806680.852644857,14105014.531677611 
 02/07  21:00:00,10212587.577202836,10599118.580136802,15133438.49414243 
 02/07  22:00:00,10853671.903297782,11309868.36535434,16082138.853505744 
 02/07  23:00:00,11535717.662660535,12057658.43679909,17065493.938443396 
 02/07  24:00:00,12245933.76168528,12833453.330924243,18119479.46806732 
 02/08  01:00:00,12879156.140810044,13525201.682881512,19065774.585655123 
 02/08  02:00:00,13281690.742846236,13971560.351867665,19725121.25474787 
 02/08  03:00:00,13514869.19246278,14238435.318691235,20177218.324527968 
 02/08  04:00:00,13988940.846441247,14751755.517600138,20894061.310510702 
 02/08  05:00:00,14568210.993699739,15372463.834294228,21751563.001186736 
 02/08  06:00:00,14951172.150440006,15784693.345824042,22376764.82257295 
 02/08  07:00:00,15135691.005641323,15988007.491738677,22710056.68200733 
 02/08  08:00:00,15454610.933413597,16330499.820521064,23173467.554440618 
 02/08  09:00:00,15695127.791719686,16566905.428982718,23471149.894852586 
 02/08  10:00:00,14651340.34977763,15345987.84591857,21448799.63871207 
 02/08  11:00:00,12588383.886973726,12992790.113289587,16657635.468267767 
 02/08  12:00:00,10798527.390004195,10679467.83936215,12809159.778074354 
 02/08  13:00:00,9550482.542043012,8915929.980684314,10615000.152939985 
 02/08  14:00:00,8495007.123989675,7153927.033634685,9407739.72764218 
 02/08  15:00:00,7639868.281665331,6355969.92057213,8967490.148447901 
 02/08  16:00:00,7423884.284462057,6673434.981660224,8508312.325049233 
 02/08  17:00:00,7412148.902136936,7278822.083045933,9177682.495079467 
 02/08  18:00:00,7912619.480623275,7998218.164911157,11518217.574702786 
 02/08  19:00:00,8787877.859736731,9058945.942430299,13145538.835841697 
 02/08  20:00:00,10013035.630129497,10380572.795702524,14837237.13794758 
 02/08  21:00:00,11331182.728530925,11803377.948178139,16766012.533301137 
 02/08  22:00:00,12378852.219549302,12938477.689069979,18328925.408402618 
 02/08  23:00:00,13195055.97938063,13827411.425539386,19575023.533534173 
 02/08  24:00:00,13766324.222942602,14457719.658530746,20391457.110161632 
 02/09  01:00:00,14283818.98350929,15026813.135991694,21159773.615696814 
 02/09  02:00:00,14692795.150386915,15480201.829291452,21798908.298991296 
 02/09  03:00:00,15019162.256702906,15840562.55600535,22291118.080980442 
 02/09  04:00:00,15262099.284574633,16111320.286469996,22674429.094752807 
 02/09  05:00:00,15478849.426544491,16352558.427165553,23008435.68785485 
 02/09  06:00:00,15702339.755037064,16596197.289554182,23374719.295265175 
 02/09  07:00:00,15877497.432740418,16785123.46227029,23703489.74403943 
 02/09  08:00:00,15854897.632545365,16767644.301605524,23764727.30197745 
 02/09  09:00:00,15821077.472979773,16713984.495374221,23684780.48066467 
 02/09  10:00:00,14762604.894545304,15468966.062025644,21596934.351430345 
 02/09  11:00:00,12678965.421197886,13094516.748983046,17116527.758785628 
 02/09  12:00:00,10792163.688137248,10730390.258086018,13473483.81695739 
 02/09  13:00:00,9200692.152656855,8614125.601557696,10507470.080752676 
 02/09  14:00:00,7956978.555659183,6892496.217699547,9309067.719879849 
 02/09  15:00:00,7160439.776779903,6128165.385953226,8961292.4649689 
 02/09  16:00:00,6912697.426613246,6222518.451942795,8430305.804225814 
 02/09  17:00:00,6983089.482265142,6873928.741092213,9156675.41804193 
 02/09  18:00:00,7725497.596822797,7835750.661548747,11553036.09372218 
 02/09  19:00:00,8291744.306927299,8567759.57640777,12858395.705256857 
 02/09  20:00:00,8869907.778074764,9215486.764952831,13780131.743746223 
 02/09  21:00:00,9778767.2448402,10203067.263935372,15118127.427007709 
 02/09  22:00:00,10739485.30863253,11235836.583065383,16445123.554358205 
 02/09  23:00:00,12111568.881581053,12694149.2413572,18340677.325929783 
 02/09  24:00:00,13020832.806213692,13655204.290145382,19410969.643339545 
 02/10  01:00:00,13419105.63804892,14078465.174934156,19797311.61462947 
 02/10  02:00:00,13847760.057301505,14557238.274286076,20512890.92074343 
 02/10  03:00:00,14144000.892332286,14905022.56351969,21097826.10874575 
 02/10  04:00:00,14484099.151022252,15274986.148005303,21567268.112488564 
 02/10  05:00:00,14722064.675750613,15538986.18822982,21972971.24756414 
 02/10  06:00:00,14782664.737808092,15621149.525549944,22165645.111333154 
 02/10  07:00:00,14953956.29611362,15813321.384584911,22367578.638337556 
 02/10  08:00:00,15141384.312342145,16022528.74680842,22548732.363924213 
 02/10  09:00:00,15462532.267996822,16344338.602923151,22916551.750439502 
 02/10  10:00:00,14408010.019036878,15131348.955727616,20732694.14565549 
 02/10  11:00:00,12251594.18439943,12483746.034822267,15739618.479154417 
 02/10  12:00:00,10452487.500413638,9962529.73071954,12090560.15033328 
 02/10  13:00:00,9015311.811365437,7732472.309528504,9974907.234288614 
 02/10  14:00:00,7822381.780297935,6051687.445848577,9060852.718996659 
 02/10  15:00:00,6733214.491547345,5653166.4056719085,8799285.648805253 
 02/10  16:00:00,6802546.537593643,5904565.711847202,7967976.73576353 
 02/10  17:00:00,7128936.220544234,6660141.927341051,8155096.073341344 
 02/10  18:00:00,7798668.560687846,7760096.789767481,10625634.291926507 
 02/10  19:00:00,9974094.508076962,10222777.263882324,14508310.513390752 
 02/10  20:00:00,11604907.43790606,11976987.012192437,16679638.70640233 
 02/10  21:00:00,12501809.410011394,12974620.36598305,18061774.664092276 
 02/10  22:00:00,13008866.37504077,13560125.891649228,18934028.36162214 
 02/10  23:00:00,13186307.167111969,13787732.562627355,19309080.21374208 
 02/10  24:00:00,13427364.4722396,14072601.646314302,19743946.962452017 
 02/11  01:00:00,13757934.408123184,14452793.12908622,20411706.783594944 
 02/11  02:00:00,14070107.778780414,14809309.45637127,21012075.326538663 
 02/11  03:00:00,14370924.05398389,15145573.237335127,21467518.69343058 
 02/11  04:00:00,14654212.481443815,15459029.991312955,21924844.64479667 
 02/11  05:00:00,14859165.302620284,15687019.32904101,22280895.758518234 
 02/11  06:00:00,15123744.12263522,15975591.861189945,22675981.89020008 
 02/11  07:00:00,15229786.038220793,16092790.629806913,22747048.072430667 
 02/11  08:00:00,15332855.992635768,16176841.654799191,22566056.87221879 
 02/11  09:00:00,15429654.426831147,16249668.273782812,22579346.839984693 
 02/11  10:00:00,14396444.117563669,15040615.985488366,20507292.75439378 
 02/11  11:00:00,12436664.7725723,12547720.332777247,15754071.250444317 
 02/11  12:00:00,10535115.222346349,9832955.325052936,11928371.149852427 
 02/11  13:00:00,8858460.663824625,7208045.766421326,9537140.849419067 
 02/11  14:00:00,7332352.879286756,5122718.1429719385,8264354.8206738895 
 02/11  15:00:00,5898065.655823192,4456324.447384181,7776035.167809396 
 02/11  16:00:00,5847537.914239677,4655952.515163599,6775430.176555308 
 02/11  17:00:00,6142559.9069911055,5482560.678094926,6925492.746596619 
 02/11  18:00:00,6762533.835073085,6606431.57603438,9381331.728319641 
 02/11  19:00:00,7700842.647372598,7815098.829624024,11786545.985061402 
 02/11  20:00:00,8877238.170146475,9101178.690569002,13463306.400003599 
 02/11  21:00:00,10109502.145114152,10444223.50676101,15255147.781050915 
 02/11  22:00:00,10984423.955191094,11408928.239696052,16602118.973020561 
 02/11  23:00:00,11805667.972340567,12301146.136054933,17763126.93792796 
 02/11  24:00:00,12499682.526958266,13057181.103209114,18710981.4420347 
 02/12  01:00:00,13014748.541276736,13634445.345097318,19605086.31600193 
 02/12  02:00:00,13385912.971390042,14055460.999034971,20270476.45006742 
 02/12  03:00:00,13709595.438721266,14419080.127901576,20753670.152493533 
 02/12  04:00:00,14018249.63576083,14762371.122874679,21225341.459041473 
 02/12  05:00:00,14210286.91064937,14978833.162452828,21558977.90204301 
 02/12  06:00:00,14323952.52249709,15111852.528139235,21761866.57241929 
 02/12  07:00:00,14403868.679658016,15209643.583667677,21880639.577476993 
 02/12  08:00:00,14523619.769316759,15347494.665272906,22032938.40528466 
 02/12  09:00:00,14643849.366326286,15451765.095099617,22115222.304700967 
 02/12  10:00:00,13639552.796137098,14261577.09723701,19826974.888154697 
 02/12  11:00:00,11612434.823764779,11703339.531302812,14982217.050443424 
 02/12  12:00:00,9783589.213196618,9048319.671447033,11258425.049617525 
 02/12  13:00:00,8186760.711848764,6518081.926863997,8914829.631748375 
 02/12  14:00:00,6693006.818791098,4500079.38732671,7614120.930882718 
 02/12  15:00:00,5304926.501776933,3882166.9104315583,7054903.840854353 
 02/12  16:00:00,5243244.267625483,4054337.2805269887,5978281.924276213 
 02/12  17:00:00,5462359.400162472,4775123.1912324475,6043206.812859552 
 02/12  18:00:00,5943150.86521735,5736336.826829603,8267856.964531225 
 02/12  19:00:00,7216423.297348756,7289104.767049932,11070272.330091432 
 02/12  20:00:00,8573799.34933081,8765784.029197438,13009175.934911158 
 02/12  21:00:00,9723319.054798055,10026717.002636528,14851762.319673726 
 02/12  22:00:00,10940628.59959267,11345456.628604071,16723035.115054265 
 02/12  23:00:00,12035378.105614206,12532108.264347807,18283269.721081365 
 02/12  24:00:00,12766703.25899051,13337838.471970508,19318493.340514123 
 02/13  01:00:00,13419205.926544143,14055034.232163383,20261249.944002714 
 02/13  02:00:00,13958247.57874595,14647767.236240244,21066247.702311426 
 02/13  03:00:00,14274664.802731205,15003532.447691616,21568912.44460491 
 02/13  04:00:00,14290833.577346867,15046772.918767225,21634801.58984111 
 02/13  05:00:00,14240460.978639543,15016145.666394003,21576013.15900254 
 02/13  06:00:00,14373194.384968052,15169853.579314433,21779649.38912033 
 02/13  07:00:00,14492731.184321944,15306859.286129128,21969703.3071772 
 02/13  08:00:00,14612154.929904208,15444465.20403455,22113071.179694515 
 02/13  09:00:00,14671642.467158847,15487813.801669952,22080643.001610655 
 02/13  10:00:00,13263834.463785311,13876828.57713612,19209150.165268205 
 02/13  11:00:00,10903363.626610704,10965816.118709251,13914660.851675857 
 02/13  12:00:00,8797063.133063475,8078171.819823345,9914287.587445058 
 02/13  13:00:00,6878116.647951506,5260045.44528092,7155277.911527261 
 02/13  14:00:00,5001262.682179142,2879644.5727143316,5320349.307393135 
 02/13  15:00:00,3305287.7380678672,1910843.4898195278,4223635.250212394 
 02/13  16:00:00,2997136.831869443,1807905.3910727836,2948109.2591292514 
 02/13  17:00:00,3103254.7920737844,2377338.228265166,2901727.4784487574 
 02/13  18:00:00,4148418.9034485603,3844819.7766227215,5606708.019795936 
 02/13  19:00:00,6440338.090869877,6422432.822446905,9658271.31894216 
 02/13  20:00:00,8270245.50073662,8402319.139440566,12308298.420522397 
 02/13  21:00:00,9260429.482592123,9503124.467050716,13876279.331703233 
 02/13  22:00:00,9998629.966950033,10332931.223271508,15130258.401134884 
 02/13  23:00:00,10853429.624503046,11274275.12067451,16426747.823344257 
 02/13  24:00:00,11513032.75379697,12005640.639140213,17349499.270931136 
 02/14  01:00:00,12023700.906889584,12576707.962528393,18078982.557975844 
 02/14  02:00:00,12305950.60615836,12905016.480978169,18535033.915384766 
 02/14  03:00:00,12571810.422341662,13210397.065245047,18935315.33784778 
 02/14  04:00:00,12886261.015923798,13563375.421684505,19386345.50276437 
 02/14  05:00:00,13109146.941432647,13816603.591426691,19700918.370784845 
 02/14  06:00:00,13364825.41135205,14101089.496879525,20054449.469005022 
 02/14  07:00:00,13461204.24979594,14218137.165334623,20208538.82822749 
 02/14  08:00:00,13522470.812048718,14293420.826123757,20320489.19011477 
 02/14  09:00:00,13578526.808141615,14336751.632913092,20315289.054516125 
 02/14  10:00:00,12124505.56429921,12691534.073582247,17471651.17724502 
 02/14  11:00:00,9710646.754482636,9755433.310758732,12275216.031896902 
 02/14  12:00:00,7490896.745575231,6797201.972433403,8225599.355204434 
 02/14  13:00:00,5373259.731817076,3842304.0372070763,5199318.790867432 
 02/14  14:00:00,3644817.8902395,1686911.1939144023,3526731.227390103 
 02/14  15:00:00,2268901.7653276427,963800.6679661914,2753768.8789623445 
 02/14  16:00:00,2125843.478934482,985146.5750824988,1788848.0185249099 
 02/14  17:00:00,2312086.745406239,1597214.8671887952,1828177.4986562226 
 02/14  18:00:00,2918295.848465977,2560548.3645136296,3965247.4890949395 
 02/14  19:00:00,5053647.409825297,4953335.897003503,7712732.335556824 
 02/14  20:00:00,7081361.034229899,7123030.654591255,10487939.346899556 
 02/14  21:00:00,8447638.447878074,8611739.138355395,12486508.75709941 
 02/14  22:00:00,9560778.794716142,9833850.442461269,14145976.521250537 
 02/14  23:00:00,10225331.212779606,10582315.810391111,15187857.377999282 
 02/14  24:00:00,10313594.73076138,10717252.227928778,15362204.717695959 
 02/15  01:00:00,10440324.775079874,10885469.68141348,15590259.877734827 
 02/15  02:00:00,10790423.904725239,11283486.576273253,16141625.35765696 
 02/15  03:00:00,11092326.289221698,11627186.050762728,16617341.81547516 
 02/15  04:00:00,11268038.17607189,11834977.292811792,16924333.1479679 
 02/15  05:00:00,11452334.289901512,12048104.688286886,17227102.239176407 
 02/15  06:00:00,11680378.340654796,12303841.684988432,17573041.770843837 
 02/15  07:00:00,11935423.415947579,12585056.163486773,17951378.437711906 
 02/15  08:00:00,12208632.82694919,12883523.85596446,18362707.748535085 
 02/15  09:00:00,12309472.619666947,12975285.921918716,18451663.21244762 
 02/15  10:00:00,11038373.37981211,11525775.592585467,15858708.03643877 
 02/15  11:00:00,8767536.326129526,8759674.828592753,10924013.056675136 
 02/15  12:00:00,6591339.706462829,5866629.839800784,6989582.903945943 
 02/15  13:00:00,4822804.683046544,3327712.972888969,4326456.05238621 
 02/15  14:00:00,3237659.8080005604,1260554.3598411924,2543637.5683638207 
 02/15  15:00:00,1829473.8033405552,433933.08366275596,1490912.3327951354 
