Date/Time,BATIMENT0000000357175643_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000357175643_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000357175643_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 02/08  10:00:00,4337450.3733841805,4320535.423196379,5642786.516711849 
 02/08  11:00:00,3252313.2904666937,3227880.71105682,3987964.581206684 
 02/08  12:00:00,2591346.472433491,2565361.218544244,2932360.662254907 
 02/08  13:00:00,2005753.1305423763,1986268.3211301025,2143200.767386102 
 02/08  14:00:00,1489016.7616597866,1479442.5906125638,1530046.8370839984 
 02/08  15:00:00,1089346.324494326,1091035.8548295451,1138880.0781944222 
 02/08  16:00:00,872699.8027497227,875593.4101268103,970452.793246213 
 02/08  17:00:00,879600.9477089865,873042.0864923762,1106963.2034922098 
 02/08  18:00:00,1466257.4734523525,1440968.3282616294,2013937.822030751 
 02/08  19:00:00,2144645.4156611646,2101038.862679649,2933987.869979403 
 02/08  20:00:00,2609465.679038206,2564669.0850379593,3501535.6260648225 
 02/08  21:00:00,3108323.5703405817,3065314.5362487203,4134089.8749880474 
 02/08  22:00:00,3511013.562113948,3470334.8299767235,4655000.952058466 
 02/08  23:00:00,3830749.863792305,3792775.9555611066,5077325.706751607 
 02/08  24:00:00,4048280.819152519,4011335.808004163,5355705.990990882 
 02/09  01:00:00,4251871.267753543,4216413.945441638,5621207.332979461 
 02/09  02:00:00,4420754.892497814,4387418.547309059,5848202.1549444925 
 02/09  03:00:00,4552321.153536392,4520669.584331849,6024934.271669673 
 02/09  04:00:00,4655292.363148388,4625515.741764691,6167974.267159988 
 02/09  05:00:00,4746262.7610152755,4718044.497297771,6291897.1364186965 
 02/09  06:00:00,4843676.812088122,4817671.362250439,6429449.27049957 
 02/09  07:00:00,4928044.079118871,4905054.861720924,6559500.03685298 
 02/09  08:00:00,4941946.284012184,4921910.840635241,6604893.213702246 
 02/09  09:00:00,4932810.20014292,4914706.17108676,6572399.185682734 
 02/09  10:00:00,4399799.0991856465,4385709.146930993,5721959.659372682 
 02/09  11:00:00,3367506.8173433905,3346959.6006301665,4163505.2466100957 
 02/09  12:00:00,2703796.283137896,2674483.7416281044,3116057.4218589664 
 02/09  13:00:00,2004227.935116256,1968507.4346164814,2127089.342655132 
 02/09  14:00:00,1485016.2810955432,1447945.8101472184,1503341.7825826472 
 02/09  15:00:00,1156772.5117620584,1118460.619503112,1161713.6026423003 
 02/09  16:00:00,901723.2238325052,860384.7423549575,947074.1165372047 
 02/09  17:00:00,918111.5028245595,876774.1558964256,1143488.5825769147 
 02/09  18:00:00,1477325.7239585249,1435284.6885385776,2064384.416359211 
 02/09  19:00:00,2074345.1208730696,2029394.672477787,2911441.6195427906 
 02/09  20:00:00,2327747.870307141,2282493.1814906118,3245893.8278166885 
 02/09  21:00:00,2682964.105870791,2638720.8633748144,3699894.850092044 
 02/09  22:00:00,3044016.7589275423,3000995.3016818934,4148971.1131944163 
 02/09  23:00:00,3541382.3093476784,3500854.018561084,4765424.235139583 
 02/09  24:00:00,3856521.0577130266,3818412.2669502078,5134594.61820185 
 02/10  01:00:00,3994982.9211404203,3958590.7122783856,5290212.752707738 
 02/10  02:00:00,4166191.0399806467,4131538.2029874898,5524771.941119093 
 02/10  03:00:00,4288732.139600826,4255022.124515247,5704396.237378671 
 02/10  04:00:00,4417278.57791968,4385179.286325088,5868705.315185511 
 02/10  05:00:00,4517588.016683641,4487905.17245139,6012886.5336507335 
 02/10  06:00:00,4556391.623893015,4528450.103284502,6084926.263257435 
 02/10  07:00:00,4616331.145199345,4588600.905122076,6153419.604414775 
 02/10  08:00:00,4674617.6524343435,4646259.820796622,6208549.084502226 
 02/10  09:00:00,4775195.712831677,4749599.330357287,6302052.404826913 
 02/10  10:00:00,4214859.5526900105,4207959.359267277,5472101.578308062 
 02/10  11:00:00,3121838.8677887497,3125815.4194237115,3841452.8057751106 
 02/10  12:00:00,2495608.536918289,2503505.007707351,2828509.988594016 
 02/10  13:00:00,1908430.0844966108,1929382.294148915,2031548.1445097604 
 02/10  14:00:00,1428893.0410637828,1459245.6490441423,1459251.356227682 
 02/10  15:00:00,1100516.477757405,1128211.5732172586,1097268.9462312388 
 02/10  16:00:00,888041.9943332374,909320.0073053152,901348.1080191922 
 02/10  17:00:00,880357.1315980795,892247.6137344609,988169.3431369336 
 02/10  18:00:00,1321753.7605164594,1315464.7718734276,1708291.120188866 
 02/10  19:00:00,2571342.975730374,2539591.377832231,3371193.1131627974 
 02/10  20:00:00,3147224.8959019748,3115343.735997356,4070932.5410137423 
 02/10  21:00:00,3496340.5406219214,3463873.0289228437,4530877.589234614 
 02/10  22:00:00,3711660.8873614003,3678965.9486256004,4834129.196687152 
 02/10  23:00:00,3811935.7702296716,3779650.6222569244,4993820.185348611 
 02/10  24:00:00,3929811.923432424,3898207.9868708835,5169013.602823189 
 02/11  01:00:00,4085974.7750825174,4056175.4834077084,5408615.983753665 
 02/11  02:00:00,4230525.907087128,4202571.957718984,5625020.168964201 
 02/11  03:00:00,4354381.351956155,4327215.325376413,5791779.716283737 
 02/11  04:00:00,4474300.624944826,4448685.455581567,5959558.277631885 
 02/11  05:00:00,4568002.706816077,4544354.382890951,6097541.170298373 
 02/11  06:00:00,4673828.067170108,4651473.941757906,6239681.233839574 
 02/11  07:00:00,4714272.199159858,4692652.837516641,6285149.079552806 
 02/11  08:00:00,4737924.676311085,4717164.885915709,6274659.1040324895 
 02/11  09:00:00,4758219.1448672125,4739833.689193981,6262591.419664901 
 02/11  10:00:00,4198125.983357767,4186828.225218948,5397825.089125468 
 02/11  11:00:00,3189010.5217115553,3173005.755643497,3816986.216195974 
 02/11  12:00:00,2532443.23894351,2506907.2077791,2717513.977871035 
 02/11  13:00:00,1869686.9957802906,1837849.1802032273,1790948.7577811093 
 02/11  14:00:00,1288139.055472418,1251217.2055059199,1076624.2297242323 
 02/11  15:00:00,845856.0717655943,808533.7708607878,561477.5605154398 
 02/11  16:00:00,584342.1522934958,543550.0255888771,332136.3517718463 
 02/11  17:00:00,551461.5708679026,518486.0341359229,462212.80091445014 
 02/11  18:00:00,977239.4164649107,940822.7055328456,1194861.946754603 
 02/11  19:00:00,1815210.4004448906,1759556.581179581,2437322.956813688 
 02/11  20:00:00,2266788.233091064,2211707.342207804,3012199.325330795 
 02/11  21:00:00,2732306.760932976,2679859.6351244925,3615520.204630195 
 02/11  22:00:00,3077303.007914333,3028436.0490497514,4084161.202916558 
 02/11  23:00:00,3390885.0554276872,3345843.635113669,4498755.541871698 
 02/11  24:00:00,3652686.6002441347,3610616.0230559786,4839499.7723308215 
 02/12  01:00:00,3868460.5033179782,3830566.5783263794,5154464.179983716 
 02/12  02:00:00,4026810.1432975703,3992477.5371290054,5393288.960001398 
 02/12  03:00:00,4157371.898580562,4125614.481464844,5574629.26222641 
 02/12  04:00:00,4280930.826190007,4251537.598638435,5747840.392925482 
 02/12  05:00:00,4368731.431580271,4342587.679751424,5882831.0134681165 
 02/12  06:00:00,4425472.393063668,4402107.466237986,5973185.339714589 
 02/12  07:00:00,4462615.67835734,4440614.461539078,6027714.373275487 
 02/12  08:00:00,4508831.394897729,4487169.37211154,6086021.230775419 
 02/12  09:00:00,4539914.584263282,4520212.085531157,6091685.768466712 
 02/12  10:00:00,3957058.4420610303,3941647.0490741306,5152131.219421368 
 02/12  11:00:00,2932807.160205965,2914076.072239759,3539953.8900675485 
 02/12  12:00:00,2302786.5373035534,2270716.5502178334,2464669.8977923184 
 02/12  13:00:00,1667291.9313485806,1629450.3602874072,1576855.5244285061 
 02/12  14:00:00,1092112.3804520627,1054976.64082441,875227.2754698046 
 02/12  15:00:00,663709.9849821664,631081.8996094961,376167.4264905094 
 02/12  16:00:00,402575.8321376306,363079.66295367084,142031.58901231218 
 02/12  17:00:00,343868.1372213424,305096.09062118107,223791.6302618447 
 02/12  18:00:00,702285.7679409179,667060.3488997163,869092.2093522814 
 02/12  19:00:00,1648770.7560405813,1591770.7624360258,2224907.2402535416 
 02/12  20:00:00,2160390.570457566,2104395.250119534,2874995.4936688137 
 02/12  21:00:00,2613821.5787670696,2563218.8799015675,3497927.381342118 
 02/12  22:00:00,3083509.4877596986,3038808.18170988,4134354.691603777 
 02/12  23:00:00,3492232.1003434397,3451086.128342484,4665275.212795161 
 02/12  24:00:00,3764445.550947466,3725165.83043117,5021575.398312881 
 02/13  01:00:00,4011007.6979065654,3974630.868465161,5350399.497366291 
 02/13  02:00:00,4220916.760937947,4188078.4691597736,5637889.5275071245 
 02/13  03:00:00,4352282.735102652,4322651.236135953,5828155.658185956 
 02/13  04:00:00,4372414.047868835,4344807.697719452,5874960.503664072 
 02/13  05:00:00,4366982.997933975,4340293.998868655,5879131.176390425 
 02/13  06:00:00,4427953.833936743,4402921.384747906,5965874.393191129 
 02/13  07:00:00,4483087.065095542,4459879.841672667,6045979.897703723 
 02/13  08:00:00,4529836.170709659,4507159.635425971,6102809.796834024 
 02/13  09:00:00,4529459.540337121,4508478.043711586,6063332.2595864 
 02/13  10:00:00,3804602.7955480097,3791496.600645564,4961827.454821767 
 02/13  11:00:00,2669882.609976427,2653518.0619161515,3231451.573345214 
 02/13  12:00:00,1956391.4672961214,1935009.188000871,2097639.9214320597 
 02/13  13:00:00,1225020.228820022,1202549.7321170093,1132407.4232759806 
 02/13  14:00:00,532386.182294193,515565.77561908774,301912.37588569126 
 02/13  15:00:00,60036.02492934806,52703.73803159455,0.0 
 02/13  16:00:00,0.0,0.0,0.0 
 02/13  17:00:00,0.0,0.0,0.0 
 02/13  18:00:00,163355.6894465488,138838.76338994087,218060.09537561188 
 02/13  19:00:00,1303690.7519458677,1249854.7984041842,1710737.8838767924 
 02/13  20:00:00,1982349.2383154265,1922528.211182129,2569170.1891419194 
 02/13  21:00:00,2372396.1582330978,2314706.1702308417,3101570.11355518 
 02/13  22:00:00,2681039.602538873,2627314.9191127727,3546964.086991139 
 02/13  23:00:00,3015885.840803691,2965350.9546696073,4001174.4598461445 
 02/13  24:00:00,3264894.0364455394,3215819.313032667,4328370.980633747 
 02/14  01:00:00,3463354.9957251973,3415985.0765956943,4593931.942973848 
 02/14  02:00:00,3586053.7790028118,3541112.5036755814,4774382.79039831 
 02/14  03:00:00,3698906.0010368237,3655872.9457718083,4933627.244270805 
 02/14  04:00:00,3823670.9048517975,3782322.8151148367,5101006.249276083 
 02/14  05:00:00,3915352.7708257213,3875520.1453186143,5224779.467472339 
 02/14  06:00:00,4015153.039251851,3976678.4899144685,5355016.214348394 
 02/14  07:00:00,4060498.572749909,4023459.062341758,5422158.373607316 
 02/14  08:00:00,4096869.6060196115,4061314.4738685563,5478440.798644926 
 02/14  09:00:00,4100525.248606691,4069282.7300761747,5459529.87474747 
 02/14  10:00:00,3380893.888565811,3367387.9515324472,4421255.103911267 
 02/14  11:00:00,2258591.697228931,2248754.8374272226,2758658.036673716 
 02/14  12:00:00,1512310.7800364697,1500053.9248319175,1619649.942257825 
 02/14  13:00:00,724188.5454996518,714460.3693727048,623933.6423845838 
 02/14  14:00:00,115341.69143678955,116603.54892629402,21180.802581916214 
 02/14  15:00:00,0.0,0.0,0.0 
 02/14  16:00:00,0.0,0.0,0.0 
 02/14  17:00:00,0.0,0.0,0.0 
 02/14  18:00:00,0.0,0.0,0.0 
 02/14  19:00:00,736527.084395018,678241.3218702583,1065280.669511394 
 02/14  20:00:00,1498967.8035264297,1443290.3895526412,1972781.1923014363 
 02/14  21:00:00,2003184.6398344557,1946207.7074799242,2619329.4093210907 
 02/14  22:00:00,2423959.562649186,2367227.426681639,3170785.8179639466 
 02/14  23:00:00,2692428.399765893,2636979.2464224263,3540849.569705762 
 02/14  24:00:00,2752773.7258717422,2697726.7783045196,3644731.9285230944 
 02/15  01:00:00,2830885.0920123416,2776454.409132483,3766417.3948439276 
 02/15  02:00:00,2985429.7120237714,2932640.330917839,3981230.6758710304 
 02/15  03:00:00,3119346.5936727566,3068308.85868694,4167613.3802266764 
 02/15  04:00:00,3208449.797215713,3159252.4043025305,4299317.525114266 
 02/15  05:00:00,3296677.602716328,3249212.3821110995,4425255.733191607 
 02/15  06:00:00,3395682.816340325,3349838.545613377,4559640.361051286 
 02/15  07:00:00,3501671.4459284125,3457459.16358828,4700383.286499096 
 02/15  08:00:00,3613233.5931214765,3570922.8788113385,4848660.246246816 
 02/15  09:00:00,3637462.819548068,3600571.45816249,4863022.219576798 
 02/15  10:00:00,2983762.686091779,2967618.4276974327,3916297.75600637 
 02/15  11:00:00,1926127.209652329,1918424.3136240358,2359749.4540800443 
 02/15  12:00:00,1196306.1862175586,1186076.5633410558,1262911.9453116984 
 02/15  13:00:00,531003.9884198995,528266.7941142973,420174.88890650275 
 02/15  14:00:00,40090.60832821706,42930.133174796356,0.0 
 02/15  15:00:00,0.0,0.0,0.0 
 02/15  16:00:00,0.0,0.0,0.0 
 02/15  17:00:00,0.0,0.0,0.0 
 02/15  18:00:00,0.0,0.0,0.0 
 02/15  19:00:00,404997.7624600506,354949.27029955364,521752.205282369 
 02/15  20:00:00,1219959.583872572,1164099.1612900798,1524538.6510383605 
 02/15  21:00:00,1664684.9779229045,1611326.8334766172,2105278.07749215 
 02/15  22:00:00,1955683.1041055128,1900308.4302685305,2492449.990139871 
 02/15  23:00:00,2258054.279925986,2203035.2101545874,2898827.217471113 
 02/15  24:00:00,2532450.556120257,2479797.212696913,3275984.202291679 
 02/16  01:00:00,2763166.74228114,2713487.1390751214,3605621.423248236 
 02/16  02:00:00,3030013.5997726372,2983563.974802225,3979962.9723153403 
 02/16  03:00:00,3266188.023252895,3223001.9154998288,4326368.295790043 
 02/16  04:00:00,3460745.4351895605,3420391.6018383536,4621019.735172386 
 02/16  05:00:00,3638746.130283838,3601065.5899219173,4876986.83445498 
 02/16  06:00:00,3798916.452547634,3763753.379556623,5120279.019502206 
 02/16  07:00:00,3986457.279345696,3953861.330815239,5384251.075859558 
 02/16  08:00:00,4145739.6972795036,4115108.4164221343,5590882.298867099 
 02/16  09:00:00,4158187.691989317,4130803.1813415964,5576170.242829585 
 02/16  10:00:00,3365198.2058383515,3341988.7360594273,4364051.780958249 
 02/16  11:00:00,2179318.5744137475,2150731.9855852616,2588353.4576489395 
 02/16  12:00:00,1379068.2603679902,1343918.3576313357,1382695.6005109567 
 02/16  13:00:00,643571.0453072309,607123.2061278977,431320.8587796471 
 02/16  14:00:00,74878.10954332526,57752.38403370822,0.0 
 02/16  15:00:00,0.0,0.0,0.0 
 02/16  16:00:00,0.0,0.0,0.0 
 02/16  17:00:00,0.0,0.0,0.0 
 02/16  18:00:00,0.0,0.0,0.0 
 02/16  19:00:00,64628.63800194246,6634.656018313399,164247.92369490533 
 02/16  20:00:00,550527.0438358858,472683.6981299465,843294.1233682176 
 02/16  21:00:00,1178845.1258679088,1096235.9990946176,1625477.8661457263 
 02/16  22:00:00,1841697.1853342382,1758241.7313721364,2444351.383723214 
 02/16  23:00:00,2292844.1576771336,2210186.9848368317,3036705.4517589873 
 02/16  24:00:00,2534844.7067483314,2456831.020815689,3363462.400315704 
 02/17  01:00:00,2710008.2805732274,2637606.7485286184,3599210.0449408735 
 02/17  02:00:00,2854215.485241983,2787362.087997864,3810958.222468961 
 02/17  03:00:00,2989851.597414285,2928556.369906318,4020798.3190081855 
 02/17  04:00:00,3086962.18388237,3031271.6853593,4185709.5026530595 
 02/17  05:00:00,3199002.5760973413,3148022.0625699433,4347530.066291956 
 02/17  06:00:00,3295308.464192963,3248196.7218605373,4473138.0541402735 
 02/17  07:00:00,3350339.397564224,3306280.642730419,4523283.719799867 
 02/17  08:00:00,3359353.115846209,3317995.5250437297,4507049.177550144 
 02/17  09:00:00,3250522.213706204,3212151.539916953,4325341.08767991 
 02/17  10:00:00,2835617.590744842,2801339.8975010617,3684963.94653753 
 02/17  11:00:00,2209514.080285213,2175837.5104075186,2802636.3584146835 
 02/17  12:00:00,1636801.7846713332,1599587.1341906788,2000929.9778004803 
 02/17  13:00:00,976356.4357487333,935197.703028909,1070853.21595281 
 02/17  14:00:00,597837.0083996276,555391.7515750139,636396.7572591674 
 02/17  15:00:00,431567.56423985574,387570.28387144534,467664.181535448 
 02/17  16:00:00,374605.0843311205,328578.53499157715,429913.4704209377 
 02/17  17:00:00,414165.76202081854,366968.3510413503,551294.553611381 
 02/17  18:00:00,563557.4186292419,517289.8479915872,853479.2284935336 
 02/17  19:00:00,827176.5821451015,774668.8900344955,1240296.0376094468 
 02/17  20:00:00,1056870.3815507223,1003028.5179196021,1516116.2938769734 
 02/17  21:00:00,1258702.956201585,1205987.8996838722,1788171.5475699387 
 02/17  22:00:00,1393234.6772829092,1343456.568532662,1988016.591436817 
 02/17  23:00:00,1514430.5953565084,1467009.0527378868,2163311.937102555 
 02/17  24:00:00,1503661.8500022145,1457270.510761018,2118533.5379950088 
 02/18  01:00:00,1499964.0233460618,1453064.5974016744,2072283.7198787676 
 02/18  02:00:00,1551213.0692659367,1504445.7319126,2131090.653216561 
 02/18  03:00:00,1582417.2414069518,1537011.4150528666,2182411.5787472194 
 02/18  04:00:00,1644246.8301823563,1600741.4077295805,2273281.4821998244 
 02/18  05:00:00,1685191.5750810201,1642671.8281631381,2328507.876745722 
 02/18  06:00:00,1693431.257791663,1651408.3943414262,2341082.4145652466 
 02/18  07:00:00,1690798.7774520868,1649262.871944916,2341664.3552319785 
 02/18  08:00:00,1742352.362814175,1701449.10708993,2405885.8388145366 
 02/18  09:00:00,1763107.7212377307,1722718.0411592177,2417096.972044157 
 02/18  10:00:00,1549401.7867766942,1509506.9447122144,2068083.5547255718 
 02/18  11:00:00,1200402.1412846427,1159655.6131755235,1523728.6130583892 
 02/18  12:00:00,762430.7047124603,719567.38087001,880880.6042818266 
 02/18  13:00:00,332158.30627329124,291850.5307684689,289643.47187067324 
 02/18  14:00:00,24622.256932431625,13004.600711249812,1760.1154904637954 
 02/18  15:00:00,0.0,0.0,0.0 
 02/18  16:00:00,0.0,0.0,0.0 
 02/18  17:00:00,0.0,0.0,0.0 
 02/18  18:00:00,0.0,0.0,0.0 
 02/18  19:00:00,61457.430853650294,15372.836043213465,143920.62854993128 
 02/18  20:00:00,416832.8834743007,350165.943308863,659160.7367542965 
 02/18  21:00:00,668960.7023689372,592569.7771071508,982048.8209744007 
 02/18  22:00:00,967350.950998041,890044.5289939119,1371452.4962424599 
 02/18  23:00:00,1310337.2044216243,1234508.4253752115,1822443.323224584 
 02/18  24:00:00,1660802.4406583123,1587861.150426553,2279787.2237902274 
 02/19  01:00:00,1880500.4884112966,1810085.8481819723,2568022.7423096723 
 02/19  02:00:00,2040155.9714986796,1974160.2396495037,2797317.86799693 
 02/19  03:00:00,2104795.623087473,2044933.883747313,2927494.6649700264 
 02/19  04:00:00,2097864.871790533,2042330.1251371747,2948552.7042741324 
 02/19  05:00:00,2068415.2408555027,2016124.354788725,2926855.6501962803 
 02/19  06:00:00,2103975.8783720285,2054507.9835924027,2971287.8338655913 
 02/19  07:00:00,2125756.1611499046,2077969.9416494702,2984312.4912319127 
 02/19  08:00:00,2147114.743924833,2100983.281529951,3003171.682501558 
 02/19  09:00:00,2087619.4735188046,2043786.8054452064,2874491.0504645426 
 02/19  10:00:00,1783688.2327357184,1744209.2987603352,2357614.386409565 
 02/19  11:00:00,1336159.8443813333,1304150.0317535102,1687497.3073396622 
 02/19  12:00:00,940430.8477368606,916732.9183313057,1149185.2331622955 
 02/19  13:00:00,670996.9984712618,658361.5496430453,810888.1582222459 
 02/19  14:00:00,550554.5620282217,542688.93008784,671686.1670304862 
 02/19  15:00:00,438359.8042461337,433243.3056955568,516315.85967104905 
 02/19  16:00:00,299999.31391146313,298168.0746486796,342621.96975429327 
 02/19  17:00:00,248216.14356734353,252655.94278171338,349263.77480637166 
 02/19  18:00:00,298135.70327808923,304553.9813939322,529044.7675703916 
 02/19  19:00:00,878190.2534758993,839951.2773951727,1241301.5154811556 
 02/19  20:00:00,1094639.840707351,1052616.4842450665,1534329.8434226615 
 02/19  21:00:00,1238414.47745528,1193308.6600733434,1740355.3638044214 
 02/19  22:00:00,1424131.32894939,1377233.4745532281,1977913.661555462 
 02/19  23:00:00,1765984.336423392,1719366.4168336582,2407979.5828026393 
 02/19  24:00:00,1899994.3785601412,1854394.4542113596,2577283.3804849223 
 02/20  01:00:00,1981601.746037494,1936327.32322706,2659364.0720833535 
 02/20  02:00:00,2184802.7566224877,2140620.5682092123,2909147.7367283953 
 02/20  03:00:00,2405626.136275883,2361023.7103580697,3210802.656753416 
 02/20  04:00:00,2558910.557938245,2513160.583480816,3439589.499843213 
 02/20  05:00:00,2675318.8263075184,2628935.1439641486,3607692.3976441836 
 02/20  06:00:00,2793720.697229828,2747564.3992775986,3765088.674696167 
 02/20  07:00:00,2876739.343172313,2831194.40594966,3875976.9286004426 
 02/20  08:00:00,2976344.7819786076,2933173.7837970257,4040789.7674566964 
 02/20  09:00:00,2940221.6995634865,2903429.6873738403,4010050.1544503835 
 02/20  10:00:00,2348510.8423648635,2323159.272742207,3076147.935369009 
 02/20  11:00:00,1492400.5013108863,1464680.947338001,1733708.4494870114 
 02/20  12:00:00,909988.3883807444,874417.5634174134,822061.0141626676 
 02/20  13:00:00,387496.5075344793,359078.13731362333,143839.812841735 
 02/20  14:00:00,22356.16501254699,12842.27588795402,0.0 
 02/20  15:00:00,0.0,0.0,0.0 
 02/20  16:00:00,0.0,0.0,0.0 
 02/20  17:00:00,0.0,0.0,0.0 
 02/20  18:00:00,0.0,0.0,0.0 
 02/20  19:00:00,97887.92401987303,47157.891528645996,152909.6654471083 
 02/20  20:00:00,667864.0523093775,589331.6582219508,949221.2421140103 
 02/20  21:00:00,1120664.9258738346,1043454.6475932127,1562478.2297725864 
 02/20  22:00:00,1489930.4199614853,1417810.3350762404,2055823.9637326421 
 02/20  23:00:00,1864147.7940091204,1788782.6585739162,2537943.762299448 
 02/20  24:00:00,2214136.5086619006,2139694.95316772,2993495.8763950425 
 02/21  01:00:00,2479417.050298422,2408250.169602472,3354649.497637965 
 02/21  02:00:00,2689920.2963942313,2624226.072040063,3663373.901449468 
 02/21  03:00:00,2891674.692468616,2832351.0297867386,3961756.4239806994 
 02/21  04:00:00,3043526.7290223204,2988842.987617043,4179550.419838265 
 02/21  05:00:00,3140714.8651962597,3090097.8010289185,4325770.688305085 
 02/21  06:00:00,3203442.3012731015,3156781.942314815,4428534.573362028 
 02/21  07:00:00,3250378.6489389697,3207036.9954589633,4505051.2739397315 
 02/21  08:00:00,3274101.406225676,3232849.2324197954,4540136.952862292 
 02/21  09:00:00,3168792.1468459233,3130828.085950937,4345423.116203442 
 02/21  10:00:00,2417392.2485702657,2389723.4888530886,3170501.9121509045 
 02/21  11:00:00,1487723.584698083,1458004.1122614078,1735405.3328444455 
 02/21  12:00:00,905649.1655068691,876052.2645797019,853682.3505188905 
 02/21  13:00:00,350668.89104672085,333463.68194915197,172284.95921392532 
 02/21  14:00:00,3722.8768941335147,228.1236687980709,0.0 
 02/21  15:00:00,0.0,0.0,0.0 
 02/21  16:00:00,0.0,0.0,0.0 
 02/21  17:00:00,0.0,0.0,0.0 
 02/21  18:00:00,0.0,0.0,0.0 
 02/21  19:00:00,171595.16022724638,119796.25129466513,178922.3397885908 
 02/21  20:00:00,720190.1035006042,645850.5617024872,860858.993111492 
 02/21  21:00:00,1103524.2420955433,1034192.534587688,1373821.092948263 
 02/21  22:00:00,1348986.6197163323,1282109.1632318422,1713617.4605188419 
 02/21  23:00:00,1505984.8791306221,1436790.4200184327,1924555.039109677 
 02/21  24:00:00,1631383.0852298948,1563035.6577098253,2102329.442531557 
 02/22  01:00:00,1734764.2523177932,1667745.7556750518,2255936.7810675534 
 02/22  02:00:00,1805481.7753842662,1737916.9240687336,2388681.138265966 
 02/22  03:00:00,1881976.4717274099,1814080.6977501283,2532984.164165786 
 02/22  04:00:00,1976067.5680045579,1910122.1317203534,2674738.6379110324 
 02/22  05:00:00,2018116.761115082,1954994.09978045,2740599.8611780736 
 02/22  06:00:00,2048234.6127418345,1988898.7865336009,2765056.459966342 
 02/22  07:00:00,2141075.896389393,2085391.408540488,2869267.3501465935 
 02/22  08:00:00,2157083.9441539324,2104736.799340454,2889576.6205060296 
 02/22  09:00:00,2066652.4905170882,2018936.225063515,2753223.0230698693 
 02/22  10:00:00,1842400.1716318163,1803379.6194289841,2382252.4686674774 
 02/22  11:00:00,1537261.4022497723,1504692.0422240424,1905020.3148486842 
 02/22  12:00:00,1286828.7039919547,1259640.412782613,1545316.5046096542 
 02/22  13:00:00,1149744.850299634,1126363.858933186,1372399.1440097569 
 02/22  14:00:00,963219.2317243193,943111.4157338837,1095373.0700774773 
 02/22  15:00:00,828594.4622132696,805059.5440855593,922842.1940059699 
 02/22  16:00:00,760287.2661556138,731816.8962120902,865138.1321817862 
 02/22  17:00:00,710348.5099416721,682027.0355541472,871790.5495084787 
 02/22  18:00:00,572334.0769197582,549680.7904589267,839537.6913059963 
 02/22  19:00:00,1044474.6483910109,997347.4644789465,1506969.941569429 
 02/22  20:00:00,1260483.8613322608,1211356.8001677385,1772369.4136826629 
 02/22  21:00:00,1418707.0369798385,1369947.9632056537,1961081.842449464 
 02/22  22:00:00,1516316.1184106898,1466992.8970268709,2092895.2047784578 
 02/22  23:00:00,1679166.088309102,1629409.9841678778,2314649.581502201 
 02/22  24:00:00,1707404.301163472,1658398.8488272117,2360286.582362185 
 02/23  01:00:00,1684095.4280092805,1634843.8783732448,2343273.730032381 
 02/23  02:00:00,1745917.985648155,1697688.6358092474,2425083.8552541262 
 02/23  03:00:00,1788909.4814685667,1742549.6702284587,2469074.4041486625 
 02/23  04:00:00,1836468.5408085953,1791713.3548201504,2531470.0150299957 
 02/23  05:00:00,1923251.9483071691,1880085.3556617093,2679940.036863053 
 02/23  06:00:00,2044623.6834108648,2003387.1286733455,2874214.6299327062 
 02/23  07:00:00,2102695.709521934,2062966.248404536,2966736.4021333614 
 02/23  08:00:00,2154565.129199919,2116313.4615306314,3047582.6466380036 
 02/23  09:00:00,2164330.646617926,2127605.2777095335,3024413.5735009424 
 02/23  10:00:00,1775011.5084908574,1737793.4708828065,2335321.3666960415 
 02/23  11:00:00,1148275.4709569784,1110227.5546155332,1344703.8888053906 
 02/23  12:00:00,658134.8126501427,623665.612586811,583426.0538697739 
 02/23  13:00:00,265997.49881734606,247225.17668186268,103754.14140676367 
 02/23  14:00:00,12998.260115498852,10009.262920980836,0.0 
 02/23  15:00:00,0.0,0.0,0.0 
 02/23  16:00:00,0.0,0.0,0.0 
 02/23  17:00:00,0.0,0.0,0.0 
 02/23  18:00:00,0.0,0.0,0.0 
 02/23  19:00:00,201551.2086936782,154881.42800008936,262411.208625554 
 02/23  20:00:00,619620.0083612851,563963.9952251302,797863.5485180414 
 02/23  21:00:00,878338.9863871527,823602.2918704576,1136127.744561845 
 02/23  22:00:00,966098.7222021744,908308.2698486396,1267431.551727558 
 02/23  23:00:00,1051074.635871486,992368.888801041,1394504.570460416 
 02/23  24:00:00,1125332.4744468243,1066561.0359056976,1505497.7094309784 
 02/24  01:00:00,1218060.6295606405,1159552.0437327758,1633649.6120838146 
 02/24  02:00:00,1310769.2118958228,1253070.5296736632,1762953.5831630165 
 02/24  03:00:00,1371179.2949315924,1314872.1386785498,1846054.8250233217 
 02/24  04:00:00,1519560.1828974439,1463049.6761699454,2069509.442495136 
 02/24  05:00:00,1696038.0597857274,1640000.7902730738,2354101.3529523495 
 02/24  06:00:00,1847486.927674819,1793527.3412818257,2592862.2851022086 
