Date/Time,BATIMENT0000000240877101_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877101_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877101_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877101_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 03/21  10:00:00,9911266.611886391,8854925.39467297,8681297.585461603,16482977.407100145 
 03/21  11:00:00,7325668.486844085,5409327.181829297,4866175.493648305,10984123.135020774 
 03/21  12:00:00,4855871.004306062,2400036.2051608567,1553665.7808542661,6413024.308355177 
 03/21  13:00:00,2746234.2426314773,226642.0384433528,0.0,2846093.8707994707 
 03/21  14:00:00,1148465.380838269,0.0,0.0,368319.8794721713 
 03/21  15:00:00,432367.0674511857,0.0,0.0,0.0 
 03/21  16:00:00,41788.24301677232,0.0,0.0,0.0 
 03/21  17:00:00,0.0,0.0,0.0,0.0 
 03/21  18:00:00,335887.0652894868,0.0,0.0,0.0 
 03/21  19:00:00,1356765.220021436,0.0,0.0,1783650.612543337 
 03/21  20:00:00,2895636.536664411,988349.8697319883,754405.4270777517,4659438.369646215 
 03/21  21:00:00,4241876.0353325,2496796.1436709245,2379568.5683394736,6979104.515546529 
 03/21  22:00:00,4837207.68999678,3238414.768684577,3249586.134182537,9007943.859412873 
 03/21  23:00:00,5207882.962015681,3761087.309804964,3952866.7886776994,10984712.691411816 
 03/21  24:00:00,6392391.213690702,5089488.805821649,5438834.330264828,13556527.299630366 
 03/22  01:00:00,7622606.843673438,6470656.875959234,6972757.583517963,16099055.944575667 
 03/22  02:00:00,8494991.952105511,7480886.64782547,8136895.788096477,18252601.87169584 
 03/22  03:00:00,9537810.22249882,8649439.302601613,9463501.049600033,20755733.501819976 
 03/22  04:00:00,10774861.863619365,10008747.768209927,10953394.913194144,23219882.937309235 
 03/22  05:00:00,11748247.730791911,11098163.352635698,12131778.182851177,24843400.152476314 
 03/22  06:00:00,12426041.702353165,11877306.1491741,12986853.313796096,26036936.89980005 
 03/22  07:00:00,12920325.555067405,12457293.416335993,13634200.98255781,27004277.191305198 
 03/22  08:00:00,12872980.19272624,12429786.945321176,13550311.122351076,26570049.89761703 
 03/22  09:00:00,10844380.04081158,10021702.824567141,10663322.780201511,21691058.7550625 
 03/22  10:00:00,7288743.631839936,5946615.536641515,6044800.904366117,15189785.865193894 
 03/22  11:00:00,3609486.0397538203,1966161.5832218498,1878680.6405299169,9629116.953186365 
 03/22  12:00:00,654931.5562509379,0.0,0.0,4048236.511505902 
 03/22  13:00:00,0.0,0.0,0.0,258505.40718459236 
 03/22  14:00:00,0.0,0.0,0.0,0.0 
 03/22  15:00:00,0.0,0.0,0.0,0.0 
 03/22  16:00:00,0.0,0.0,0.0,0.0 
 03/22  17:00:00,0.0,0.0,0.0,0.0 
 03/22  18:00:00,0.0,0.0,0.0,0.0 
 03/22  19:00:00,0.0,0.0,0.0,0.0 
 03/22  20:00:00,0.0,0.0,0.0,0.0 
 03/22  21:00:00,0.0,0.0,0.0,0.0 
 03/22  22:00:00,10415.518033980334,0.0,0.0,730873.9144774881 
 03/22  23:00:00,387819.8547582957,0.0,0.0,1402946.125540635 
 03/22  24:00:00,873505.9542739794,0.0,0.0,2185418.732430013 
 03/23  01:00:00,1430445.8704744205,0.0,0.0,3055518.3799204826 
 03/23  02:00:00,1924232.4374954072,90432.37348717666,153567.8758923532,3998579.8027668973 
 03/23  03:00:00,2264768.14843147,530855.9434533251,680477.0357946254,4692243.678310909 
 03/23  04:00:00,2528416.3465874735,883900.9007130968,1059592.1141431143,4982802.922502971 
 03/23  05:00:00,2744584.8398751523,1154649.7799499384,1361797.1667687774,5372307.7993739 
 03/23  06:00:00,3070709.1057072515,1540965.5276143462,1790688.376845501,6059034.675887483 
 03/23  07:00:00,3478159.2678984194,2020088.4674608128,2293864.459098398,6609687.100188332 
 03/23  08:00:00,3888139.486018828,2503065.0032470324,2790883.38650479,7156001.327500463 
 03/23  09:00:00,3828045.118570933,2479979.9465012387,2720019.7883243966,6966984.354890715 
 03/23  10:00:00,2972542.8402815834,1560469.2311316323,1619520.5446954528,5292842.022237077 
 03/23  11:00:00,1483145.9832968689,230042.24668021925,213953.2518568987,2883171.302365817 
 03/23  12:00:00,120284.97609104379,0.0,0.0,544727.0791843504 
 03/23  13:00:00,0.0,0.0,0.0,262671.1756445293 
 03/23  14:00:00,0.0,0.0,0.0,132491.24268428714 
 03/23  15:00:00,0.0,0.0,0.0,0.0 
 03/23  16:00:00,0.0,0.0,0.0,0.0 
 03/23  17:00:00,131705.08786640712,0.0,0.0,347411.87128036836 
 03/23  18:00:00,579424.3906334625,0.0,0.0,577784.8432849481 
 03/23  19:00:00,1096084.7600186737,0.0,0.0,1419961.0001226831 
 03/23  20:00:00,1620152.4363154257,78201.27237514245,117560.07462264388,2927615.718142083 
 03/23  21:00:00,1904880.541371333,393924.34470224986,472751.7292327757,3369849.34060745 
 03/23  22:00:00,2163039.556608288,708808.074857916,803977.3570509511,3770687.894572472 
 03/23  23:00:00,2395607.99490276,1000750.78251269,1118486.882937688,4135559.0709106796 
 03/23  24:00:00,2793013.8106406,1459649.702388566,1608775.1783962217,4787869.813352422 
 03/24  01:00:00,3176440.5519392258,1904455.4150172889,2085526.1190567517,5431539.986298759 
 03/24  02:00:00,3412250.7472517295,2197320.8975992543,2402212.2358872527,5818280.022446194 
 03/24  03:00:00,3837825.5172123117,2680582.7725800485,2916977.82496718,6523897.738784866 
 03/24  04:00:00,4950825.893576127,3853973.8403240945,4135007.5608913843,8344595.241511981 
 03/24  05:00:00,5316504.38478959,4279857.427733401,4594226.660158634,8980580.422191964 
 03/24  06:00:00,5236930.063951578,4252967.103032032,4595475.6125556305,8951360.347527206 
 03/24  07:00:00,5294500.4526044205,4351517.859950185,4712365.324637649,9101032.70515113 
 03/24  08:00:00,5348147.547524507,4437563.491676576,4806226.477204447,9217296.619645989 
 03/24  09:00:00,5233480.266162913,4324981.896311394,4662385.312543443,9147358.063058786 
 03/24  10:00:00,4610567.836546444,3630303.098457907,3845172.041832688,8142203.403880695 
 03/24  11:00:00,3943913.385004853,2929761.468761269,3090938.561715654,7158218.296225998 
 03/24  12:00:00,2373441.985972735,1233410.4983892993,1290239.1372151324,4773743.072312884 
 03/24  13:00:00,1287994.5698105583,88721.95229487115,107516.2194677949,3084889.00346903 
 03/24  14:00:00,2596474.741541446,1483291.7063980945,1606808.4154380618,5017791.539189828 
 03/24  15:00:00,4525291.919270671,3544114.3856911836,3818212.019210559,7851091.942193831 
 03/24  16:00:00,4745742.872430457,3793488.826259016,4076550.607101605,8054089.8684938885 
 03/24  17:00:00,4943359.373426301,4019854.037978003,4312747.516090306,8273015.878374316 
 03/24  18:00:00,5034106.666692423,4135208.632762654,4435413.902623873,8392690.27682881 
 03/24  19:00:00,5154557.090945821,4292114.779837968,4636221.435205372,8895728.739517393 
 03/24  20:00:00,5178691.263440898,4406313.070896038,4949343.293033073,10828351.916116616 
 03/24  21:00:00,6002223.995346088,5280182.36311501,5897875.047782133,12485454.821196593 
 03/24  22:00:00,6530561.269112069,5856740.899485396,6547226.617461412,13761265.294906303 
 03/24  23:00:00,6770018.4996379465,6123470.303715419,6840151.467888128,14149029.369872516 
 03/24  24:00:00,7284385.138407581,6679918.581142331,7450944.094854395,15232574.636990244 
 03/25  01:00:00,7891824.858607032,7331418.54359285,8155352.888794834,16404685.898832519 
 03/25  02:00:00,8401792.448522178,7878035.800945839,8740334.415340884,17308927.59964207 
 03/25  03:00:00,8877089.979100386,8392304.457550958,9302933.461065497,18307463.681919742 
 03/25  04:00:00,9252383.114286806,8806927.08915106,9766193.206859734,19193076.588228464 
 03/25  05:00:00,9273456.026003778,8855597.220726622,9844210.711312033,19421567.41488712 
 03/25  06:00:00,9254083.54472508,8849531.864902956,9847230.277077073,19399164.86676819 
 03/25  07:00:00,9573647.677195212,9182012.626472846,10169914.543437203,19550301.23109754 
 03/25  08:00:00,9583320.251449166,9154626.13067232,10021626.908139931,18423856.315740995 
 03/25  09:00:00,8503965.872909717,7905971.26021917,8513875.20987424,15627824.339993061 
 03/25  10:00:00,6766119.178947053,5973374.81311508,6356032.746330914,12674863.664758135 
 03/25  11:00:00,4743334.351344998,3772887.9255396253,3993425.6466505025,9309427.26176201 
 03/25  12:00:00,2876354.145534945,1682686.8471514026,1787421.1631347397,6019128.049445453 
 03/25  13:00:00,2143704.161129051,918189.2430103471,1022147.0124371059,5130896.452353519 
 03/25  14:00:00,1023413.4081169817,3148.078490397893,27985.957745066844,3870466.5791478036 
 03/25  15:00:00,964095.4932993161,0.0,0.0,3015216.114604069 
 03/25  16:00:00,998426.5894356271,0.0,0.0,2463711.382540001 
 03/25  17:00:00,1073900.9616185445,0.0,0.0,2277389.708306972 
 03/25  18:00:00,1314322.6518970537,7190.386160899652,0.0,2261198.3964724 
 03/25  19:00:00,1957338.758349247,741338.4459170164,746595.9526091174,3725101.0805491274 
 03/25  20:00:00,3221985.4488750603,2107993.023006615,2355396.2633586405,6493234.983368838 
 03/25  21:00:00,4357395.569733219,3301211.2128188047,3619818.1468480793,8372463.665480711 
 03/25  22:00:00,5385211.4971646685,4389676.618042336,4774135.405352564,10077055.846543638 
 03/25  23:00:00,6319105.642124991,5386463.500126355,5833718.987598454,11654390.930386668 
 03/25  24:00:00,6569951.436872242,5686457.419654038,6172684.502307387,12153802.17150958 
 03/26  01:00:00,6655348.768823689,5822931.170642283,6354285.800727336,12557442.272704788 
 03/26  02:00:00,6869299.677425938,6077616.282644638,6632941.650140403,12859725.33303058 
 03/26  03:00:00,7017193.748534096,6263162.20652676,6833592.646380667,13063051.640543468 
 03/26  04:00:00,6968832.276573548,6241947.427093884,6807306.279663463,12783254.532857573 
 03/26  05:00:00,6679316.635045009,5961210.280094028,6498369.779415211,12031226.831828263 
 03/26  06:00:00,6597551.00857633,5900805.908389885,6456301.833739386,12103388.541704988 
 03/26  07:00:00,6785067.750471593,6112130.542725664,6690050.244937622,12499743.431662243 
 03/26  08:00:00,6879698.882165201,6215148.983401256,6773298.945894658,12375042.409395736 
 03/26  09:00:00,6797113.602824644,6133710.590228367,6671300.521656865,12217665.09138374 
 03/26  10:00:00,6382767.724357948,5693542.268477954,6185552.3227707,11644006.987536876 
 03/26  11:00:00,5230071.252619624,4407573.279189277,4744593.639160786,9992937.625134757 
 03/26  12:00:00,3531353.857708207,2481551.5665597552,2656115.155799588,7277155.201786414 
 03/26  13:00:00,2084581.695109021,785856.5969007293,981289.8806088371,5242387.110506354 
 03/26  14:00:00,1498312.1471072605,88012.25597259328,332077.97088903026,4614217.784229326 
 03/26  15:00:00,1153899.7466148867,0.0,6154.377434293565,3779425.2954851226 
 03/26  16:00:00,912023.0372036953,0.0,0.0,2687156.031995875 
 03/26  17:00:00,1590260.134551907,0.0,0.0,2563132.629739627 
 03/26  18:00:00,2525724.0278439275,1044140.4318422807,471221.8053351593,3387980.3978655078 
 03/26  19:00:00,3720749.9125759816,2504018.6821487444,2594144.0209480966,6408017.611935895 
 03/26  20:00:00,5296904.267698294,4194178.271341062,4503637.725814941,9731507.877054904 
 03/26  21:00:00,7935887.443094538,6907033.257368344,7259469.545612133,13496522.768092867 
 03/26  22:00:00,8636004.344440995,7677863.102800677,8070482.878378983,14473935.066159744 
 03/26  23:00:00,9065312.473079732,8177113.042100965,8608590.746823186,15158845.709873753 
 03/26  24:00:00,9822237.982931957,9009870.456021832,9491112.749559203,16421170.277942698 
 03/27  01:00:00,10414327.72515165,9680136.224819275,10215511.453477114,17487760.689904243 
 03/27  02:00:00,9794914.562793497,9154009.248911697,9782264.878899265,17256375.517250374 
 03/27  03:00:00,9557708.391111024,8955101.093205735,9609320.228438567,17033672.892210595 
 03/27  04:00:00,9614436.104903664,9056242.17915291,9751379.779928533,17407443.421903122 
 03/27  05:00:00,9741621.885618733,9217473.765202181,9933397.575363547,17608486.01430924 
 03/27  06:00:00,9815534.078269966,9305914.277715804,10004693.669639297,17370866.934041727 
 03/27  07:00:00,9879056.497790815,9388773.50550497,10085548.193788245,17364127.21459885 
 03/27  08:00:00,9968535.031530079,9495753.70585541,10197035.39089065,17523798.296440452 
 03/27  09:00:00,9848376.715923281,9377188.80518625,10062414.94363322,17435588.562183358 
 03/27  10:00:00,9650171.233028276,9144724.8056967,9780554.965737663,17254152.51030691 
 03/27  11:00:00,8822410.683811994,8148787.834888509,8603696.525604928,15944452.588932768 
 03/27  12:00:00,7659958.940794895,6719669.16904308,7066842.409475505,14135227.873713087 
 03/27  13:00:00,6620469.372385103,5462884.565708819,5893837.724488112,12989247.967302356 
 03/27  14:00:00,5899381.803826269,4511155.381944124,5106957.372288465,12439782.097136742 
 03/27  15:00:00,5809592.088108236,4326734.2055576155,4749969.8610373195,11725319.049582407 
 03/27  16:00:00,6160279.411486793,4869640.699658299,5049215.285526783,11513689.695457827 
 03/27  17:00:00,7148484.857150304,5909072.031974371,6047845.6476406455,12486555.11662093 
 03/27  18:00:00,8175001.066791944,7170258.063266025,7070624.7696821345,13601958.54821305 
 03/27  19:00:00,8894657.238093676,8173043.094721728,8684988.857438624,15572035.125985479 
 03/27  20:00:00,9546801.308626978,8915910.865971623,9632806.12125517,18051678.618077606 
 03/27  21:00:00,9994769.750209017,9435700.532500435,10247948.07237588,19412591.173671495 
 03/27  22:00:00,10529211.38053133,10039101.368897097,10948612.322785953,20920467.352889556 
 03/27  23:00:00,11456495.463296674,11036030.134298904,12030166.354673661,22770660.681273308 
 03/27  24:00:00,12511239.827460593,12160083.414009348,13212458.501758654,24466804.624412578 
 03/28  01:00:00,13156280.283814315,12874026.519773947,14001641.398904419,25918186.916815035 
 03/28  02:00:00,13655261.742266092,13433823.553037992,14638739.125570582,27231777.130044155 
 03/28  03:00:00,14498120.557574803,14336969.293787777,15602113.102194384,28769313.094398767 
 03/28  04:00:00,15238511.579019185,15134808.321810145,16452216.099637143,30110335.393857352 
 03/28  05:00:00,15668981.391119651,15611700.724989362,16965782.547351312,30893938.12437054 
 03/28  06:00:00,16154584.599027311,16141068.567218928,17529490.92840999,31749155.555791885 
 03/28  07:00:00,16610339.577859048,16620418.366604304,17994231.79926291,31969420.83142651 
 03/28  08:00:00,16536625.611300146,16498588.51214782,17689060.520315237,30849002.510738418 
 03/28  09:00:00,14252875.085714828,13682199.218255525,14313122.93485337,25647546.201773778 
 03/28  10:00:00,10943752.907149695,9870129.835719103,10048434.736104708,19814564.3845015 
 03/28  11:00:00,8003753.00096309,6632024.193694216,6783194.907008825,15870464.286191508 
 03/28  12:00:00,5203974.729928439,3324733.0637797774,3379286.246524525,11810141.21713374 
 03/28  13:00:00,3037935.8890375737,807301.6642798118,925930.9406306158,8119378.399190633 
 03/28  14:00:00,2029882.7675918639,13104.524454670902,125016.94410748605,6609063.648299548 
 03/28  15:00:00,1348807.0630572792,0.0,0.0,4667777.235450354 
 03/28  16:00:00,1210104.9237786704,0.0,0.0,2884446.4998292765 
 03/28  17:00:00,2059681.89240699,950.3946245866246,0.0,3035977.585724444 
 03/28  18:00:00,3212071.6837588116,1431851.7067223582,575998.3459055235,4415689.264067873 
 03/28  19:00:00,4033110.6951041613,2602303.9769827044,2646120.1211135834,7014576.225456191 
 03/28  20:00:00,5718019.610596996,4439935.427412405,4759671.831723567,11016496.070948336 
 03/28  21:00:00,6936766.3631500695,5782402.114524468,6223629.785702567,13433830.568683453 
 03/28  22:00:00,7148273.745421533,6084535.669368134,6576391.696668608,13779858.952354994 
 03/28  23:00:00,6879283.305815962,5880947.0171855595,6381235.18310902,13148370.212822448 
 03/28  24:00:00,6655739.111478718,5710290.18510833,6212111.589570824,12559686.361553079 
 03/29  01:00:00,6643060.123838628,5745931.361722324,6252246.25396306,12356947.078366656 
 03/29  02:00:00,6794148.576108158,5947805.776456394,6476430.866267102,12590532.525185011 
 03/29  03:00:00,7034028.133086745,6236824.587503692,6794119.494959151,13028988.53301452 
 03/29  04:00:00,7301194.463937936,6548507.7694109855,7133791.918450982,13513540.959306102 
 03/29  05:00:00,7528879.592071911,6816203.661676063,7425684.164988615,13926259.518053098 
 03/29  06:00:00,7806267.448917625,7130211.935385871,7762525.61585813,14398670.106852716 
 03/29  07:00:00,8022832.463993621,7377699.648123429,8023969.49208166,14724979.553677611 
 03/29  08:00:00,8097175.537487388,7459981.431188516,8086945.1023922395,14770112.733136553 
 03/29  09:00:00,7431308.364411615,6698016.03207083,7174536.605353723,13421270.87753892 
 03/29  10:00:00,5830372.014168202,4854961.984236033,5049558.860362299,10347116.510176767 
 03/29  11:00:00,3452811.6233835546,2247184.805853627,2248323.9274544525,6427610.358423609 
 03/29  12:00:00,1032216.0575713643,190120.020435832,162623.67785482784,2555336.5388499806 
 03/29  13:00:00,0.0,0.0,0.0,24126.097543441578 
 03/29  14:00:00,0.0,0.0,0.0,0.0 
 03/29  15:00:00,0.0,0.0,0.0,0.0 
 03/29  16:00:00,0.0,0.0,0.0,0.0 
 03/29  17:00:00,0.0,0.0,0.0,0.0 
 03/29  18:00:00,0.0,0.0,0.0,0.0 
 03/29  19:00:00,0.0,0.0,0.0,0.0 
 03/29  20:00:00,0.0,0.0,0.0,0.0 
 03/29  21:00:00,0.0,0.0,0.0,0.0 
 03/29  22:00:00,149555.07818402548,0.0,0.0,396117.6956244424 
 03/29  23:00:00,675587.0858746232,0.0,0.0,1388549.1132380646 
 03/29  24:00:00,869606.5885287942,0.0,0.0,1720367.9751030575 
 03/30  01:00:00,1070928.908541275,0.0,0.0,1996995.6757074893 
 03/30  02:00:00,1519150.1867222805,0.0,0.0,2807322.3167142337 
 03/30  03:00:00,2186443.189595876,501102.8972996152,580355.913969627,4303609.154704527 
 03/30  04:00:00,2641739.041433667,1050373.495780553,1205487.6005920377,5241657.576326479 
 03/30  05:00:00,2949663.366716477,1392360.606669879,1565120.5736926743,5505406.460569689 
 03/30  06:00:00,3270266.0383158685,1774217.4935631834,1962649.1128627271,5918421.714245424 
 03/30  07:00:00,3659505.856716219,2236619.328401744,2451510.923201399,6487005.331974463 
 03/30  08:00:00,3941112.1115080668,2587376.765269358,2812207.7964043333,6898815.947973958 
 03/30  09:00:00,3595266.914353974,2231908.2715627654,2382489.2041389304,6522782.765080422 
 03/30  10:00:00,2341464.0315204887,841124.6074948664,771468.6001296155,4680001.252904264 
 03/30  11:00:00,657521.5888677079,0.0,0.0,2292458.8494854663 
 03/30  12:00:00,0.0,0.0,0.0,480644.20560791914 
 03/30  13:00:00,0.0,0.0,0.0,0.0 
 03/30  14:00:00,0.0,0.0,0.0,0.0 
 03/30  15:00:00,0.0,0.0,0.0,0.0 
 03/30  16:00:00,0.0,0.0,0.0,0.0 
 03/30  17:00:00,0.0,0.0,0.0,0.0 
 03/30  18:00:00,0.0,0.0,0.0,0.0 
 03/30  19:00:00,0.0,0.0,0.0,0.0 
 03/30  20:00:00,0.0,0.0,0.0,984446.538614697 
 03/30  21:00:00,766607.4560980371,0.0,0.0,2758868.13295433 
 03/30  22:00:00,1691501.847411721,0.0,8929.040383521353,3691366.9983078525 
 03/30  23:00:00,2175797.275309175,453141.18778830743,541759.9728799687,4458663.221703991 
 03/30  24:00:00,2414207.752424062,799837.9235779314,976073.2802159444,5345276.159332646 
 03/31  01:00:00,2599449.201875725,1071349.5966489515,1333076.8035938381,6170790.283415323 
 03/31  02:00:00,2787827.2924730526,1287236.75858169,1551276.1086414047,6096455.573737377 
 03/31  03:00:00,2844550.089014086,1382775.2042782567,1619174.1938522845,5616326.72269721 
 03/31  04:00:00,2809599.247070876,1405785.1363966533,1636328.2947216765,5346260.471781655 
 03/31  05:00:00,2936607.842634578,1610199.0475454777,1890992.7814886558,5912005.80648841 
 03/31  06:00:00,3134253.643440555,1883022.1764732068,2220485.777311263,6603135.147517964 
 03/31  07:00:00,3396787.386313646,2205200.61149667,2562712.8611527383,6989374.805685838 
 03/31  08:00:00,3689590.205778019,2540080.989522117,2880681.3846770264,7192458.49801611 
 03/31  09:00:00,3449556.443633299,2284309.4342550817,2521720.5852878164,6516066.411519351 
 03/31  10:00:00,2559694.1616557743,1323907.961793445,1427488.5652453145,5187545.381467228 
 03/31  11:00:00,1247207.939465839,157833.7373804607,182783.84743939532,3364716.5493863346 
 03/31  12:00:00,119707.59622033512,0.0,0.0,1498112.8857877657 
 03/31  13:00:00,0.0,0.0,0.0,738394.3299981708 
 03/31  14:00:00,0.0,0.0,0.0,37700.87303072505 
 03/31  15:00:00,0.0,0.0,0.0,7956.569882197076 
 03/31  16:00:00,0.0,0.0,0.0,0.0 
 03/31  17:00:00,0.0,0.0,0.0,155554.33371188992 
 03/31  18:00:00,1066724.7247248276,0.0,0.0,1534467.7860912315 
 03/31  19:00:00,2304196.2717044167,652823.57785895,655297.4234444279,4091613.9381748247 
 03/31  20:00:00,3587560.457823793,2066350.4562386181,2294861.7403676226,7158366.112263352 
 03/31  21:00:00,4376672.58167886,2918016.978040861,3258644.545346645,9128930.023021324 
 03/31  22:00:00,4885106.6647390835,3516011.2933569765,3943259.0746558886,10421945.118885864 
 03/31  23:00:00,5401294.069425511,4129867.1528804293,4635048.7306934055,11577113.68736054 
 03/31  24:00:00,5995901.974438932,4815688.31061876,5360160.562784471,12368592.483636169 
 04/01  01:00:00,6288151.99508999,5202030.868701835,5802187.516013427,13066156.293883225 
 04/01  02:00:00,6445118.81591819,5449603.534342954,6131566.475575542,13924848.69278205 
 04/01  03:00:00,6751123.152756313,5829689.376925828,6551060.911315141,14461837.182740068 
 04/01  04:00:00,7269747.402315136,6403743.713892272,7109513.158968892,14644806.533914037 
 04/01  05:00:00,7739453.644677642,6928090.48862314,7626901.257249809,14973042.397600759 
 04/01  06:00:00,7806740.224962225,7039516.261895179,7730403.335459311,14820835.639702333 
 04/01  07:00:00,8063355.736604936,7351742.67259454,8081941.979612541,15540007.96593875 
 04/01  08:00:00,8202686.847622094,7524819.937501712,8273908.714948261,16155748.732201941 
 04/01  09:00:00,7364267.320108725,6595765.199357595,7194671.874467762,14689681.420766396 
 04/01  10:00:00,6042013.17848216,5107968.4617719855,5492878.2484960975,12310748.782081252 
 04/01  11:00:00,4756469.382728744,3682283.416560752,3907215.6766577335,9902419.54427563 
 04/01  12:00:00,3734252.881117637,2566776.282411415,2721588.46199069,8059236.920266331 
 04/01  13:00:00,3152068.788511679,1954872.9413290392,2093928.989135614,6843110.270152023 
 04/01  14:00:00,2952991.3172304863,1734348.4090870277,1881552.3551895022,6408196.088214909 
 04/01  15:00:00,3059722.713746846,1801022.5093719126,1928423.1630995928,6548373.857601025 
 04/01  16:00:00,4480542.108866364,3367987.3085564324,3544658.390927976,8431139.925429732 
 04/01  17:00:00,4864665.452671662,3719758.310472983,3860602.066437708,8693049.610229816 
 04/01  18:00:00,5062737.482876677,4012663.885265111,4059974.2286956287,8763056.153198745 
 04/01  19:00:00,5610674.110928842,4710049.731253463,5025308.130386181,9953568.352161769 
 04/01  20:00:00,6862577.232015154,6074353.849773861,6624844.400968198,13238223.979328683 
 04/01  21:00:00,7767451.924993559,7024663.141640622,7621656.765991936,14597892.418518417 
 04/01  22:00:00,8097724.473777437,7386725.065881346,7985145.712400738,14795645.456032692 
 04/01  23:00:00,8244172.705324624,7572633.254624508,8187711.783681132,14962042.014320498 
 04/01  24:00:00,8594760.167144993,7975585.655889159,8646813.85544048,15878985.329847164 
 04/02  01:00:00,9052846.578135751,8479700.835609213,9203880.502866898,16883987.98708056 
 04/02  02:00:00,9304431.82275774,8771934.382771928,9544460.579937873,17612783.21804647 
 04/02  03:00:00,9529263.925387237,9035104.304430777,9854666.866005398,18282593.898462303 
 04/02  04:00:00,9825159.464529369,9358816.424766324,10192785.238442177,18659967.00548295 
 04/02  05:00:00,9776384.350359272,9322725.221332928,10141867.994407348,18306995.01575738 
 04/02  06:00:00,9569465.027347919,9112068.730734259,9896039.209898736,17575738.948379394 
 04/02  07:00:00,9502181.020898174,9052877.184225375,9832424.64910555,17453087.23546142 
 04/02  08:00:00,9331612.70948118,8877708.52394124,9634068.419443052,17061426.83336405 
 04/02  09:00:00,9032869.751205735,8544855.926233709,9226790.852337435,16232007.80094422 
 04/02  10:00:00,8540636.767909085,7999802.7905939035,8592571.675548906,15246832.904558878 
 04/02  11:00:00,8041999.249238589,7448174.2977350345,7961049.692993513,14282656.523621194 
 04/02  12:00:00,7707384.845653886,7036506.959961635,7462198.172044888,13622455.079890708 
 04/02  13:00:00,6962068.3541352805,6137430.668298825,6423530.025854992,12281328.596160788 
 04/02  14:00:00,6654950.922499618,5823284.214392256,6130774.4095064625,12048982.232752996 
 04/02  15:00:00,6450112.69149779,5604269.063696432,5903956.748483819,11771170.087168233 
 04/02  16:00:00,6627070.308138914,5830230.911776751,6138087.176633315,11798328.66404562 
 04/02  17:00:00,6750311.677447002,5949737.440064428,6260000.621519402,11947412.108637707 
 04/02  18:00:00,7303205.385933258,6595070.796463506,7013956.885512622,12930323.560686942 
 04/02  19:00:00,7820826.083709827,7176345.445807908,7679008.70869124,13696160.872983247 
 04/02  20:00:00,8359461.197405467,7769974.4763187505,8346269.862840552,14649660.757011555 
 04/02  21:00:00,8677183.41119394,8113291.527349992,8714410.782548396,15194222.359142981 
 04/02  22:00:00,8961923.867694763,8422187.509460075,9045489.455602784,15683344.803250961 
 04/02  23:00:00,9162978.522502325,8644787.882891513,9285996.687815119,16031566.687319687 
 04/02  24:00:00,9245518.40533983,8743313.142504722,9397301.66495689,16196883.776454953 
 04/03  01:00:00,9331626.535406146,8843542.097709617,9508680.799876293,16355869.433325123 
 04/03  02:00:00,9449883.04330675,8975710.294501362,9650232.577907795,16548560.440573858 
 04/03  03:00:00,9526829.819573075,9064973.184432672,9746636.360984992,16668110.666666353 
 04/03  04:00:00,9608581.098721331,9156955.479284083,9843346.911451142,16784509.47336314 
 04/03  05:00:00,9594557.176228901,9151571.051749226,9840837.730903767,16755156.414283466 
 04/03  06:00:00,9546076.216534305,9106725.585899275,9796011.72780666,16677964.114453856 
 04/03  07:00:00,9594672.820494311,9161661.109880209,9854618.380217146,16768489.143666754 
 04/03  08:00:00,9630159.118799498,9196828.642220763,9882182.374994174,16829020.75986289 
 04/03  09:00:00,9447566.55037765,8984972.373173997,9616809.526860949,16458731.466738347 
 04/03  10:00:00,8970183.153439876,8426771.288800944,8947058.149778564,15669231.145680487 
 04/03  11:00:00,8017254.087296184,7319484.974081564,7674932.226971389,13961115.23975357 
 04/03  12:00:00,6897818.48874622,6063513.554009859,6332555.60907315,12057293.358936543 
 04/03  13:00:00,6057379.266613865,5110529.955480004,5382968.248826012,10819508.769611116 
 04/03  14:00:00,5184531.325831579,4051921.1633278932,4376371.719847009,9632044.848968796 
 04/03  15:00:00,4722944.125246911,3419462.2484102035,3662587.2721953522,8750498.40846665 
 04/03  16:00:00,4474386.749769122,3159296.228119344,3222121.2356364853,8238074.281273752 
 04/03  17:00:00,5142584.908378109,3729938.9181997688,3610975.3048202926,8689029.842638504 
 04/03  18:00:00,6311980.0135404635,5159905.773917417,4782272.18798195,10031971.223076886 
 04/03  19:00:00,7097186.765467942,6271081.650172206,6598603.00019746,12561772.086115893 
 04/03  20:00:00,8356622.938073855,7640770.218026977,8219722.941324869,15761853.212530276 
 04/03  21:00:00,9084804.146643333,8440151.308507212,9100388.74229412,17209578.845448803 
 04/03  22:00:00,9589434.890212206,9004759.881866436,9727615.530794285,18216699.5875533 
 04/03  23:00:00,10104636.72565574,9579394.115497515,10364723.796339648,19260316.367131528 
