Date/Time,BATIMENT0000000013365727_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000013365727_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000013365727_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 02/02  23:00:00,2546097.9185001752,2555265.9722076706,3894507.747255845 
 02/02  24:00:00,2631643.311300038,2645459.5068433415,4042496.3087241906 
 02/03  01:00:00,2712566.750787574,2729725.6438801046,4164289.6623212136 
 02/03  02:00:00,2814919.5641940855,2832867.2808851823,4277842.308987201 
 02/03  03:00:00,2951194.8509748606,2973469.7251802008,4481563.605014709 
 02/03  04:00:00,2996212.896986715,3022851.0092159985,4575142.4897011835 
 02/03  05:00:00,2973842.21010718,3002006.865158978,4551912.813113646 
 02/03  06:00:00,2999431.705402299,3029091.3734417725,4591802.8385522235 
 02/03  07:00:00,3119324.857243298,3153281.8721868144,4782760.923327332 
 02/03  08:00:00,3318471.9906002413,3359853.4248191835,5101835.150695348 
 02/03  09:00:00,3453631.709677332,3496806.2084451644,5272615.683835989 
 02/03  10:00:00,3295059.1873556348,3323322.0360812964,4975452.988231718 
 02/03  11:00:00,2824881.6385984668,2827216.4517573956,4101220.0697081382 
 02/03  12:00:00,2309948.041560445,2261301.423074041,3150414.314710576 
 02/03  13:00:00,1953559.6857473678,1860776.645772723,2464283.9558148887 
 02/03  14:00:00,1778301.1355691897,1701803.0671528308,2124660.1832009824 
 02/03  15:00:00,1670959.4790889104,1647448.8955902488,1916027.4455883882 
 02/03  16:00:00,1626949.2106442172,1609642.0726388502,1970196.7807858624 
 02/03  17:00:00,1669332.6596367224,1646009.4966814474,2231943.4865194554 
 02/03  18:00:00,1850618.4098280116,1826073.7479551865,2728475.2039112486 
 02/03  19:00:00,2139228.3323545977,2126250.850950942,3118150.3106063837 
 02/03  20:00:00,2398487.657355451,2389622.155350321,3460399.92467926 
 02/03  21:00:00,2554564.6487796186,2549140.999591297,3672805.9601754765 
 02/03  22:00:00,2627529.798253347,2625191.1266558,3789539.926123223 
 02/03  23:00:00,2706088.447927909,2710672.7716564178,3966741.9435907137 
 02/03  24:00:00,2768518.1571386973,2778898.953142243,4106188.4468367524 
 02/04  01:00:00,2804965.231899316,2818624.4173962483,4179241.7659874745 
 02/04  02:00:00,2805715.1157259243,2820097.6032309057,4174590.0650707586 
 02/04  03:00:00,2787557.3511087606,2801229.7101833047,4134479.511866237 
 02/04  04:00:00,2763559.389295799,2776820.0917517347,4092866.27060144 
 02/04  05:00:00,2738158.506790905,2749853.196861071,4035955.8908005003 
 02/04  06:00:00,2700591.6342461347,2710583.0405710326,3965594.6144703566 
 02/04  07:00:00,2678268.7902634805,2687335.993259289,3925449.8126507066 
 02/04  08:00:00,2678418.2328996067,2685316.644879688,3892412.965270852 
 02/04  09:00:00,2644126.883935432,2648104.0641168253,3818268.129956628 
 02/04  10:00:00,2560687.111552303,2558955.6798965386,3687487.03663415 
 02/04  11:00:00,2411519.7888224637,2400096.5412418656,3463370.9126300626 
 02/04  12:00:00,2183857.879827003,2159813.220034793,3149034.203026331 
 02/04  13:00:00,1946564.5541832284,1907828.0364041878,2799896.1427124133 
 02/04  14:00:00,1758491.957702729,1711249.5290003489,2492642.242939428 
 02/04  15:00:00,1628107.1182864362,1578209.7614226171,2269181.420133869 
 02/04  16:00:00,1605308.8765611805,1558308.702777666,2229913.521895571 
 02/04  17:00:00,1636667.5828944908,1594216.7926483608,2299179.059188661 
 02/04  18:00:00,1712094.7772409054,1680478.5777313695,2478737.413580392 
 02/04  19:00:00,1820960.2743588216,1797354.397056529,2678820.6061015814 
 02/04  20:00:00,1912746.6112530152,1893213.449424027,2831129.255803384 
 02/04  21:00:00,1971477.6185009463,1956277.1326992305,2948691.5906487787 
 02/04  22:00:00,2045685.381968742,2034287.5880004235,3075161.665647751 
 02/04  23:00:00,2102607.722657393,2093439.0920554167,3159040.0647798423 
 02/04  24:00:00,2099036.1439118334,2091821.9860453664,3172864.7904572384 
 02/05  01:00:00,2131147.5459184046,2126590.226076439,3237749.62795277 
 02/05  02:00:00,2211254.4659616994,2209885.182081914,3363237.013019914 
 02/05  03:00:00,2293272.1935981135,2294738.8727029115,3484440.011427517 
 02/05  04:00:00,2399580.9360003406,2404648.392117573,3643517.568740117 
 02/05  05:00:00,2523222.11530199,2532947.441958097,3836026.494742977 
 02/05  06:00:00,2635481.2046478465,2648925.6226453683,4002500.1604663036 
 02/05  07:00:00,2775536.3094715583,2794088.0441819797,4218920.137419676 
 02/05  08:00:00,2876252.6963185146,2898217.80718592,4364524.065454102 
 02/05  09:00:00,2926361.942471513,2948257.5787014286,4415942.463683554 
 02/05  10:00:00,2840893.73845506,2852643.7724505984,4256643.18541913 
 02/05  11:00:00,2540241.513330749,2530724.497160778,3706567.041070058 
 02/05  12:00:00,2217492.4225176033,2183944.8338383236,3204116.1392976176 
 02/05  13:00:00,2018090.4610946206,1969966.2305568121,2893656.764928014 
 02/05  14:00:00,1892298.410931808,1840539.7578194183,2661705.31578166 
 02/05  15:00:00,1797935.9656051253,1756571.7457027403,2469635.9481057418 
 02/05  16:00:00,1811799.8429260997,1773294.6291237534,2531835.033947986 
 02/05  17:00:00,1880020.9124386944,1849649.6972691729,2636751.8607627843 
 02/05  18:00:00,2014517.5231179704,1993173.2258100486,2945975.758813058 
 02/05  19:00:00,2187839.9172440823,2172452.6683413372,3181204.1304079946 
 02/05  20:00:00,2323339.8259430947,2310079.677922388,3350874.8880309016 
 02/05  21:00:00,2431427.4080956005,2422833.1194783063,3524608.5422404157 
 02/05  22:00:00,2540273.2839875454,2536048.838603656,3694219.984509062 
 02/05  23:00:00,2604822.2925962387,2602847.4510108884,3784184.0851128753 
 02/05  24:00:00,2660526.24670953,2662250.5243393932,3885982.149782557 
 02/06  01:00:00,2720925.4459325913,2728082.0971489795,4017588.5015796777 
 02/06  02:00:00,2769758.1219845912,2779228.9427216486,4090456.230400564 
 02/06  03:00:00,2786136.690911142,2796340.7091194503,4106081.166107509 
 02/06  04:00:00,2818089.2620871784,2830770.8728626953,4166612.9160533384 
 02/06  05:00:00,2883413.6103532193,2900803.2667033025,4296106.111121935 
 02/06  06:00:00,2939317.8812142494,2961613.0341236605,4416804.852798698 
 02/06  07:00:00,2997251.881714217,3023409.392429286,4524976.515807267 
 02/06  08:00:00,3073111.208005662,3103389.295066458,4657980.250882847 
 02/06  09:00:00,3150857.1625154396,3182563.578871213,4769212.845734542 
 02/06  10:00:00,3055655.718724832,3074378.823124842,4561150.208444389 
 02/06  11:00:00,2810716.2268794486,2809375.154750899,3997168.6038351133 
 02/06  12:00:00,2590687.996076094,2548236.5326132798,3537270.3768890323 
 02/06  13:00:00,2454696.694711734,2386637.5237826533,3319190.670924978 
 02/06  14:00:00,2341287.304336176,2267516.76776401,3110317.133583501 
 02/06  15:00:00,2278361.914665348,2219250.2012623083,3004224.3383466196 
 02/06  16:00:00,2294838.620778965,2245650.473712113,3138008.3682931806 
 02/06  17:00:00,2306291.3983194088,2268737.9182334035,3216386.1208337103 
 02/06  18:00:00,2402504.694474395,2383803.3587251627,3461665.46032405 
 02/06  19:00:00,2540941.810567672,2537680.9766981523,3757565.3295952156 
 02/06  20:00:00,2668912.53211254,2672792.941082421,3975365.190915589 
 02/06  21:00:00,2803281.7556727566,2812471.799541074,4175347.201529182 
 02/06  22:00:00,2919270.8124679746,2934032.9803802785,4360711.863944581 
 02/06  23:00:00,3038996.836969686,3059829.2261616793,4558537.108364617 
 02/06  24:00:00,3156833.2739496347,3182526.373423418,4737884.91217616 
 02/07  01:00:00,3267130.155168754,3295404.4885439714,4874687.139122521 
 02/07  02:00:00,3400203.3255310482,3432091.0804042607,5055079.343129314 
 02/07  03:00:00,3548745.7138431775,3584627.667596328,5258937.769696185 
 02/07  04:00:00,3677855.251845351,3717796.3633017195,5443312.642726122 
 02/07  05:00:00,3733358.8186866976,3777399.8917785836,5551702.191370588 
 02/07  06:00:00,3899507.3620275953,3947883.1887641377,5798111.2910086615 
 02/07  07:00:00,3965379.5768981744,4015571.7582283877,5881526.89455495 
 02/07  08:00:00,3869085.7884298973,3913928.861621907,5696568.826773174 
 02/07  09:00:00,3851766.2296731467,3898483.311876474,5764764.644610566 
 02/07  10:00:00,3803877.725568915,3838632.863734408,5763984.358088267 
 02/07  11:00:00,3494486.0698717125,3496873.213000223,5054278.20718011 
 02/07  12:00:00,3053689.838731109,2979285.3252926837,4170437.675035709 
 02/07  13:00:00,2647920.780195382,2503972.805690151,3384448.575444608 
 02/07  14:00:00,2367039.7622582368,2252081.1473511145,2898408.519414255 
 02/07  15:00:00,2174552.2588479808,2142372.6161643253,2607060.972538935 
 02/07  16:00:00,2050724.3815496676,2030754.6689442252,2568821.2264707587 
 02/07  17:00:00,2024075.7504926724,1999332.5832438208,2777830.6794181857 
 02/07  18:00:00,2197773.5303380913,2183776.7386161145,3392918.935611854 
 02/07  19:00:00,2624027.502639181,2639206.594477849,4095531.9035023437 
 02/07  20:00:00,2947890.570014502,2970817.4709523157,4536566.545077457 
 02/07  21:00:00,3182095.779051283,3211835.5353232957,4864137.676887438 
 02/07  22:00:00,3391478.185818922,3428017.472370639,5167483.527345728 
 02/07  23:00:00,3616399.9721629857,3659720.2856193595,5486127.074339192 
 02/07  24:00:00,3854060.203758793,3904901.4233789644,5833670.900896074 
 02/08  01:00:00,4065405.724027512,4123217.0587576795,6146458.843903528 
 02/08  02:00:00,4201286.460705304,4265703.557501994,6371812.444524539 
 02/08  03:00:00,4283124.2039633375,4353293.634523404,6533019.326919681 
 02/08  04:00:00,4446079.266368901,4521125.596412885,6778283.934934412 
 02/08  05:00:00,4644295.2133600805,4725222.563423031,7072879.360245135 
 02/08  06:00:00,4779725.732473281,4866008.464883214,7298545.141999659 
 02/08  07:00:00,4845873.161487256,4935945.2497138735,7423690.293346818 
 02/08  08:00:00,4954849.772487876,5048290.421434135,7585110.276731817 
 02/08  09:00:00,5043994.484820982,5135099.123797765,7703633.821708958 
 02/08  10:00:00,4726218.358322156,4783649.95711705,7138790.5584064685 
 02/08  11:00:00,4077734.7400392317,4094305.78466583,5833896.929071974 
 02/08  12:00:00,3507660.7343298662,3437896.0541973803,4701974.013191587 
 02/08  13:00:00,3108014.39888822,2986774.6120109917,3999774.0534000755 
 02/08  14:00:00,2774994.826753711,2682507.7209594795,3440252.2922056094 
 02/08  15:00:00,2517071.88268446,2504151.961505789,3066826.8592576724 
 02/08  16:00:00,2377454.638301189,2372447.5144488686,3011560.786848796 
 02/08  17:00:00,2342857.548908353,2329456.2496340442,3245635.289344679 
 02/08  18:00:00,2467188.729917148,2464187.2949828445,3811068.4165306734 
 02/08  19:00:00,2716542.2986390614,2739582.0844720793,4240559.7102107275 
 02/08  20:00:00,3122811.390882402,3153891.7512154793,4785528.692106396 
 02/08  21:00:00,3564510.410019663,3606471.2176644206,5417604.322561324 
 02/08  22:00:00,3915594.6748852013,3967733.2999484628,5935052.54974637 
 02/08  23:00:00,4190978.6493607243,4252195.18773005,6352617.729995582 
 02/08  24:00:00,4375435.039506975,4442962.729489444,6614041.525568459 
 02/09  01:00:00,4547487.074931355,4621237.834941222,6868219.713233099 
 02/09  02:00:00,4688351.239501405,4767610.129942661,7085147.6350940475 
 02/09  03:00:00,4797490.905529042,4880861.7300747875,7250598.989114861 
 02/09  04:00:00,4880234.84895554,4967082.191460991,7381877.391018336 
 02/09  05:00:00,4953360.829943503,5043477.055919383,7496070.887165015 
 02/09  06:00:00,5032125.438548297,5125705.3678038865,7628504.7829584945 
 02/09  07:00:00,5096597.973428591,5193587.293591711,7755853.8115716595 
 02/09  08:00:00,5093970.3266539145,5193349.048263897,7793927.164473702 
 02/09  09:00:00,5090092.562012583,5185063.1594149,7785330.652710503 
 02/09  10:00:00,4766836.003384951,4825205.567425218,7185592.995531809 
 02/09  11:00:00,4110319.149559658,4124010.612211616,5936022.613610562 
 02/09  12:00:00,3514784.6519552413,3445425.6380379237,4847884.531103437 
 02/09  13:00:00,3009337.6149061597,2877732.540723623,3926661.94415646 
 02/09  14:00:00,2606771.7696769084,2492933.642255928,3399781.36527479 
 02/09  15:00:00,2356429.735730019,2299436.7960835933,3122364.080357305 
 02/09  16:00:00,2218578.9778435724,2185533.074535758,3013095.9129581624 
 02/09  17:00:00,2200241.3905638214,2177082.5544102704,3241557.628957355 
 02/09  18:00:00,2414265.511744258,2409924.2064807047,3860723.086228707 
 02/09  19:00:00,2573077.748242178,2597094.6848704466,4196254.456592343 
 02/09  20:00:00,2761422.5180685506,2792496.0723877833,4487703.819664124 
 02/09  21:00:00,3064217.94243263,3104261.850020963,4922655.2636435 
 02/09  22:00:00,3383195.105143307,3430526.767849208,5355287.557035139 
 02/09  23:00:00,3843467.6065369323,3900369.778880288,5984079.327375338 
 02/09  24:00:00,4144374.4624377713,4205481.312607852,6335305.7506779805 
 02/10  01:00:00,4274478.763909028,4336384.2021273095,6458947.38621974 
 02/10  02:00:00,4417642.94872506,4486030.502987356,6692143.272575188 
 02/10  03:00:00,4511882.625734637,4587695.656503833,6875139.833446375 
 02/10  04:00:00,4624613.405916462,4704042.727809437,7031009.219329006 
 02/10  05:00:00,4707097.815628537,4790781.911024801,7172561.737338064 
 02/10  06:00:00,4727328.783582046,4815031.400562146,7239647.49751613 
 02/10  07:00:00,4780910.64225428,4870575.692819351,7298945.209215905 
 02/10  08:00:00,4837274.432804296,4928202.8969713235,7344341.094872717 
 02/10  09:00:00,4951986.204728863,5040876.945336929,7478771.334187767 
 02/10  10:00:00,4627948.615891826,4689916.522665345,6872588.94801195 
 02/10  11:00:00,3943920.0739666424,3916463.642379976,5502992.665541026 
 02/10  12:00:00,3372513.194089357,3179412.366936536,4440268.423982659 
 02/10  13:00:00,2939917.6710179783,2629466.7880194266,3713832.855399049 
 02/10  14:00:00,2627480.777950539,2293749.344511516,3234419.6510972367 
 02/10  15:00:00,2434708.4788792063,2174205.830682135,2912740.248381746 
 02/10  16:00:00,2313190.2223045058,2204912.9763389477,2735191.2560612736 
 02/10  17:00:00,2279296.960030418,2219623.3054466443,2906725.4734003576 
 02/10  18:00:00,2463826.1055996735,2414606.3648647154,3583818.5753459563 
 02/10  19:00:00,3141470.664317065,3134542.228359976,4693527.8744946495 
 02/10  20:00:00,3678038.8164080633,3685099.8951640325,5393624.181285944 
 02/10  21:00:00,3971236.2346287146,3992358.1130504934,5840079.717726636 
 02/10  22:00:00,4135667.0504856007,4168902.0897884844,6122699.675210638 
 02/10  23:00:00,4192012.354865458,4233769.245845782,6247657.320922165 
 02/10  24:00:00,4271088.266439369,4320732.85857747,6396550.890352944 
 02/11  01:00:00,4382718.631820663,4442038.588240212,6628433.121727908 
 02/11  02:00:00,4488534.649484519,4556774.639320209,6838372.090789844 
 02/11  03:00:00,4590267.227157052,4663357.82188203,6989920.232158808 
 02/11  04:00:00,4687214.253966547,4765726.200829027,7150051.286632904 
 02/11  05:00:00,4759389.248495306,4842680.415367473,7280011.507276302 
 02/11  06:00:00,4848292.914009971,4935527.151872232,7416175.537434394 
 02/11  07:00:00,4884116.558383312,4972878.372713032,7443597.69725037 
 02/11  08:00:00,4920989.337726014,5005143.373521262,7393073.403418896 
 02/11  09:00:00,4962353.88848205,5040855.17524413,7416014.397486279 
 02/11  10:00:00,4647516.094096625,4694450.73135869,6855829.724890982 
 02/11  11:00:00,4035857.858544688,3980285.364373438,5576079.270576712 
 02/11  12:00:00,3442460.8262809888,3191789.8334074053,4484425.835067254 
 02/11  13:00:00,2942254.521884713,2548915.2873393544,3698198.9396274313 
 02/11  14:00:00,2528173.1618489926,2111270.419193456,3095380.126111409 
 02/11  15:00:00,2224188.381962081,1888026.4093243647,2668828.074691553 
 02/11  16:00:00,2036662.3150559785,1878557.6270672958,2438823.8950359034 
 02/11  17:00:00,1976523.7699995674,1884124.2063699574,2576534.4137732973 
 02/11  18:00:00,2129578.9388916385,2058123.0471208715,3204310.7255966268 
 02/11  19:00:00,2388360.777059178,2363056.8569969595,3815309.692320555 
 02/11  20:00:00,2776745.069480708,2766895.285336059,4360829.764925152 
 02/11  21:00:00,3186010.5358354817,3192194.0587223,4947944.815821257 
 02/11  22:00:00,3476948.7422349732,3497395.9344341443,5395424.238626193 
 02/11  23:00:00,3749612.293462106,3781206.6470097206,5785705.362981366 
 02/11  24:00:00,3979916.743280353,4020055.278817487,6099504.960719701 
 02/12  01:00:00,4153298.541409146,4204707.23317627,6404258.112222599 
 02/12  02:00:00,4276578.160446346,4337241.072841037,6631402.168892201 
 02/12  03:00:00,4382343.700831553,4449420.918613277,6792394.897626542 
 02/12  04:00:00,4484809.004572667,4557771.906258275,6953254.521339979 
 02/12  05:00:00,4550753.168837014,4628853.519331019,7074966.064358084 
 02/12  06:00:00,4589081.135597401,4671173.790202811,7149420.594570765 
 02/12  07:00:00,4614465.8027161155,4699591.527132662,7188426.621006408 
 02/12  08:00:00,4651869.09134925,4739486.923045176,7234447.043654028 
 02/12  09:00:00,4700641.511719047,4783838.282988134,7280925.969111569 
 02/12  10:00:00,4394275.47609137,4442190.818318013,6642973.042456695 
 02/12  11:00:00,3757783.1199685247,3703294.8945017057,5322232.413333671 
 02/12  12:00:00,3190331.1426526606,2934847.467227428,4267118.056909831 
 02/12  13:00:00,2715373.5374501366,2323650.7579535255,3495744.3025331814 
 02/12  14:00:00,2304585.333164493,1897216.39233682,2874651.32132929 
 02/12  15:00:00,2012194.0342369657,1687880.5480140452,2431000.7175877104 
 02/12  16:00:00,1823454.4192442913,1667699.9786525436,2164007.5450699073 
 02/12  17:00:00,1745839.2060316964,1650595.7517757216,2280254.011178516 
 02/12  18:00:00,1854097.5424188706,1777166.9590133165,2841179.9867138956 
 02/12  19:00:00,2225148.374672033,2194517.047456093,3582533.5894951024 
 02/12  20:00:00,2675778.8367108246,2661756.6558713866,4215397.334170274 
 02/12  21:00:00,3063036.8172584143,3067578.459035323,4833169.170816384 
 02/12  22:00:00,3473187.5333194337,3494548.9672253337,5469193.883732648 
 02/12  23:00:00,3837414.6514329007,3871913.3684198875,5985155.787330021 
 02/12  24:00:00,4075664.032654226,4120806.096566197,6322217.797677374 
 02/13  01:00:00,4289235.232342694,4344218.148734384,6635244.802901794 
 02/13  02:00:00,4468470.831847888,4531965.725974143,6907479.936665659 
 02/13  03:00:00,4574812.548771418,4645090.081168475,7079849.318603562 
 02/13  04:00:00,4577713.903994288,4652861.630108016,7100506.083560998 
 02/13  05:00:00,4556892.573086174,4635384.562644227,7075068.855149116 
 02/13  06:00:00,4600625.172397835,4682845.678120331,7144601.688288846 
 02/13  07:00:00,4640609.597998982,4726354.191856851,7213276.348711724 
 02/13  08:00:00,4677882.461296152,4766103.1696160035,7255792.377153464 
 02/13  09:00:00,4705690.855522922,4788898.049692106,7257688.256685314 
 02/13  10:00:00,4262662.759073789,4309804.256373685,6433736.452377543 
 02/13  11:00:00,3508863.1612370852,3451044.4953455245,4956271.6857551485 
 02/13  12:00:00,2845395.2567224083,2600857.6016917927,3783007.9184595533 
 02/13  13:00:00,2258628.4221630627,1890235.9061593642,2865850.9548512725 
 02/13  14:00:00,1714018.2464436844,1332467.5092068997,2065777.4420461145 
 02/13  15:00:00,1299036.4918204737,1003918.1819441136,1452444.0913031795 
 02/13  16:00:00,1035206.8302500208,886366.8000749322,1095636.351371128 
 02/13  17:00:00,938580.4630426813,838217.9947387442,1174190.6355802887 
 02/13  18:00:00,1246488.2611199473,1160573.020267941,1921611.0248399652 
 02/13  19:00:00,1964814.2247638106,1920274.0074618747,3102632.2913053613 
 02/13  20:00:00,2570913.7827392295,2546119.617817075,3964128.305844921 
 02/13  21:00:00,2898128.8838456552,2890191.3162449375,4477404.879423429 
 02/13  22:00:00,3143361.5454454133,3151368.000496529,4898231.35511585 
 02/13  23:00:00,3426727.106340612,3448269.2682791348,5329223.103364703 
 02/13  24:00:00,3638022.632987724,3669541.3232004493,5623815.147879139 
 02/14  01:00:00,3802057.261195157,3842170.4414875936,5857885.97501974 
 02/14  02:00:00,3893042.7522511566,3940806.5085911257,6008083.358134933 
 02/14  03:00:00,3977885.0143377366,4031857.80711231,6138372.682403029 
 02/14  04:00:00,4079682.947161602,4139369.828568277,6284466.058032181 
 02/14  05:00:00,4151955.6320657674,4216367.3281238,6387027.181630729 
 02/14  06:00:00,4234987.756973406,4303416.835317086,6501068.012106013 
 02/14  07:00:00,4267880.677864893,4339128.604347376,6551711.176335489 
 02/14  08:00:00,4288387.343164951,4362790.170234617,6592477.176747359 
 02/14  09:00:00,4313161.917288016,4384844.52250391,6609481.8835483575 
 02/14  10:00:00,3858851.853014312,3899620.404829905,5803177.792096151 
 02/14  11:00:00,3094613.004724616,3040485.3843113095,4354137.083817803 
 02/14  12:00:00,2389053.701056399,2163003.7088901345,3151939.7251161467 
 02/14  13:00:00,1730458.4451508536,1392973.3552673226,2151855.5570157776 
 02/14  14:00:00,1225265.9557188142,879213.3672064608,1405412.5800207187 
 02/14  15:00:00,909807.8614774211,643736.0527931979,930874.9311808483 
 02/14  16:00:00,718654.6052921971,577227.7502452271,668483.2958362161 
 02/14  17:00:00,659182.0548716995,560820.3186596995,776437.6570634205 
 02/14  18:00:00,825993.9647829073,736566.4207438946,1351235.3558688702 
 02/14  19:00:00,1496053.4992717854,1443331.6730780832,2450074.426938196 
 02/14  20:00:00,2165484.6462529567,2129250.825316862,3349009.1780679324 
 02/14  21:00:00,2614437.5049287,2594538.746744686,3996155.637017526 
 02/14  22:00:00,2978692.3189355936,2973650.4857320413,4533367.785928888 
 02/14  23:00:00,3193910.743774631,3201196.575358142,4870261.844850742 
 02/14  24:00:00,3213121.558177877,3227635.5952374595,4918237.096215106 
 02/15  01:00:00,3248522.5924432967,3269625.5949979164,4987143.650467487 
 02/15  02:00:00,3363376.0821081204,3392111.4816971356,5169044.753007686 
 02/15  03:00:00,3462308.0406172844,3497620.761111116,5325635.465138776 
 02/15  04:00:00,3521291.515522849,3562360.5281627434,5430747.443210667 
 02/15  05:00:00,3582292.889128669,3628258.0355090452,5532666.559694089 
 02/15  06:00:00,3658312.7740052836,3708822.5001249285,5648927.858972385 
 02/15  07:00:00,3744111.1754879653,3798832.7312426222,5776520.782093132 
 02/15  08:00:00,3837398.3221643995,3896317.034433852,5917363.458027806 
 02/15  09:00:00,3881281.5564770093,3938440.1320801685,5971925.7537579825 
 02/15  10:00:00,3489810.0262455037,3519213.927499229,5254756.672763407 
 02/15  11:00:00,2770370.7512625353,2711159.271673854,3877402.492020981 
 02/15  12:00:00,2079955.9587208212,1855560.1768029402,2716187.4286280754 
 02/15  13:00:00,1537688.9427965423,1212668.0984340343,1830766.2026017983 
 02/15  14:00:00,1086905.5576875515,737479.6702746956,1070693.4406695212 
 02/15  15:00:00,761914.8647642626,480841.6797194998,525474.3300735434 
 02/15  16:00:00,585691.0848632848,424780.4194176701,258301.225323906 
 02/15  17:00:00,539509.0583252498,423155.2095984077,377546.1308354046 
 02/15  18:00:00,720191.6143224033,614423.682034561,969917.2583617578 
 02/15  19:00:00,1337286.9030459682,1262673.4465172796,2006704.903500667 
 02/15  20:00:00,2001453.0661115483,1941741.6315065352,2884651.9509905605 
 02/15  21:00:00,2396015.8557499656,2351724.3762654457,3465711.8669367884 
 02/15  22:00:00,2634323.6835111417,2602129.37159161,3825180.324534933 
 02/15  23:00:00,2880555.3015899323,2860697.7033978426,4201112.287388912 
 02/15  24:00:00,3099196.196265789,3090224.5453051548,4542091.772326526 
 02/16  01:00:00,3276421.7176770344,3277617.9851212534,4840167.41897661 
 02/16  02:00:00,3490263.859152385,3502326.152675672,5195434.268492725 
 02/16  03:00:00,3672231.6752571287,3696689.104551087,5535461.874480249 
 02/16  04:00:00,3816474.5810074634,3852994.7600618396,5826125.772358933 
 02/16  05:00:00,3955407.3229663447,4001274.5774965854,6070688.751422958 
 02/16  06:00:00,4074055.8746387903,4130497.5542624583,6314000.840341803 
 02/16  07:00:00,4226301.685863686,4291844.571992321,6577844.550183969 
 02/16  08:00:00,4364509.888462215,4435749.181440787,6776569.121698514 
 02/16  09:00:00,4404128.126996437,4471373.711434921,6815730.565280282 
 02/16  10:00:00,3924050.278874903,3953277.9575248556,5928978.04182575 
 02/16  11:00:00,3071650.6155460435,2995806.099941722,4351879.244681532 
 02/16  12:00:00,2305475.5381059945,2039163.4021014,3034800.562425546 
 02/16  13:00:00,1688294.441627902,1311008.961333666,2104487.791038488 
 02/16  14:00:00,1180338.4681954696,783006.6619766087,1367667.0460874122 
 02/16  15:00:00,802761.4685531096,487038.7262361917,789439.7428131321 
 02/16  16:00:00,570326.3283575948,400185.2638693789,458616.53240227385 
 02/16  17:00:00,486030.7723553164,375666.1992540656,621093.6456783311 
 02/16  18:00:00,599182.8421984235,503172.53580289835,1172017.3744097752 
 02/16  19:00:00,882816.6283319858,821972.2762723425,1806310.9158290946 
 02/16  20:00:00,1267701.0347163798,1220869.1928371354,2338433.1425210377 
 02/16  21:00:00,1834643.1913415235,1803713.1283015376,3106888.025329741 
 02/16  22:00:00,2450980.600288035,2435908.203743355,3935756.8850113936 
 02/16  23:00:00,2848241.3293874618,2848333.28354687,4507973.175738773 
 02/16  24:00:00,3046171.449625825,3054804.3633581046,4771853.2468108125 
 02/17  01:00:00,3184772.833798978,3198789.6686926726,4936870.216432239 
 02/17  02:00:00,3286633.327981489,3307459.4885778837,5092874.768745117 
 02/17  03:00:00,3377959.5478453785,3406443.4548029583,5260681.106658441 
 02/17  04:00:00,3432044.2455605385,3467827.509428667,5387806.007649826 
 02/17  05:00:00,3511117.8456073375,3552080.8821288925,5513613.016354162 
 02/17  06:00:00,3585230.5967464806,3629206.9406503523,5601145.609600991 
 02/17  07:00:00,3634897.5530330646,3677956.8278039144,5601793.399994563 
 02/17  08:00:00,3643659.547006362,3683428.8777256534,5532383.248176121 
 02/17  09:00:00,3551423.137699866,3581898.489979389,5316384.551395105 
 02/17  10:00:00,3216125.5086057247,3217706.0158954985,4753620.593788864 
 02/17  11:00:00,2667695.5883579906,2634508.2614548183,3970363.2389753703 
 02/17  12:00:00,2152118.384188774,2080387.4300162294,3231596.0613913243 
 02/17  13:00:00,1609716.5599787177,1471319.201958085,2386288.361357733 
 02/17  14:00:00,1195288.6815911466,1068513.5619898436,1920690.3770548862 
 02/17  15:00:00,989338.0534877842,879806.7288263295,1677677.7909881147 
 02/17  16:00:00,896320.9780091115,799934.5591009129,1535849.3815033203 
 02/17  17:00:00,877260.0097427982,798025.8833678013,1558557.879909392 
 02/17  18:00:00,974875.9733468237,920631.7517373271,1771266.5577436571 
 02/17  19:00:00,1135118.9950593645,1098444.325750514,1993697.5379915347 
 02/17  20:00:00,1345260.5712698607,1313503.7445987978,2256197.1036493145 
 02/17  21:00:00,1525378.7250073082,1501182.5194206533,2533972.3897671807 
 02/17  22:00:00,1639699.6663487244,1622305.2043587235,2734832.5569404573 
 02/17  23:00:00,1746480.1955483253,1734732.9361196246,2911845.6298081134 
 02/17  24:00:00,1750948.0164798058,1734795.2449116018,2817274.9242054024 
 02/18  01:00:00,1767016.8609522607,1745461.5679071655,2733503.403995138 
 02/18  02:00:00,1817579.4358149113,1797169.7556940017,2784457.761599801 
 02/18  03:00:00,1841669.323971483,1822646.2635879545,2828932.714717285 
 02/18  04:00:00,1894635.8813660583,1877108.5401026139,2917959.4443415096 
 02/18  05:00:00,1932706.2639822843,1916423.36158509,2970070.0655469117 
 02/18  06:00:00,1939179.3815842909,1923520.2787601135,2975850.351343273 
 02/18  07:00:00,1935955.1881796247,1920961.7006165183,2972110.139354244 
